id,customer_id,order_date,total
100006,13375,2014/09/07,1133.91
100013,21910,2017/11/06,57.8
100041,10975,2016/11/20,1125.45
100048,19765,2017/05/19,2516.82
100153,16630,2016/12/13,425.84
100160,12025,2017/09/07,109.65
100202,11620,2016/12/31,1194.39
100209,20995,2017/07/09,6.96
100216,14875,2015/04/13,349.41
100223,16945,2017/07/05,223.75
100244,14695,2016/09/20,941.66
100279,20275,2014/03/10,58.18
100314,10630,2017/09/29,1139.57
100328,15340,2014/01/28,6.38
100335,18595,2017/09/07,451.71
100363,15655,2014/04/08,72.13
100377,21370,2015/08/28,9449.85
100384,18610,2017/06/24,2394.86
100405,21430,2016/08/26,24.78
100419,12670,2016/12/16,14.37
100426,12850,2017/06/04,56.16
100454,11650,2015/11/20,977.81
100468,10435,2016/11/24,136
100482,15130,2017/04/11,63.48
100524,12115,2017/03/31,1913.13
100531,18520,2015/09/27,168.88
100573,10705,2015/09/25,65.02
100601,15370,2017/11/16,249.13
100650,13225,2017/06/29,3282.64
100685,20950,2015/12/19,578.24
100720,12205,2016/07/16,625.05
100748,19795,2017/05/13,187.12
100769,21550,2015/05/16,959.88
100790,15805,2016/06/26,3260.75
100811,12475,2017/11/21,143.54
100839,18625,2016/10/13,3249.25
100853,15400,2014/09/14,1192.64
100888,17455,2015/04/06,127.86
100895,20785,2014/06/02,1967.77
100930,12400,2017/04/07,4976.96
101007,17980,2015/02/09,69.32
101042,10105,2017/11/19,32.5
101049,10240,2017/06/21,421.26
101077,13660,2017/03/25,32.52
101091,20245,2015/12/05,305.18
101182,16405,2017/09/04,187.67
101210,13540,2017/08/25,48.12
101245,16990,2017/11/27,1590.51
101308,14260,2017/10/02,222.82
101336,12760,2016/11/13,840.4
101343,19885,2016/07/17,186.9
101378,19600,2016/07/14,104.4
101385,16075,2016/09/25,52.16
101399,15940,2015/01/17,1623.93
101434,21325,2017/06/20,753.95
101448,13930,2016/02/27,73.86
101476,20485,2014/09/12,139.98
101483,10675,2017/07/29,16.14
101497,18760,2016/09/29,63.23
101511,15745,2015/11/21,2056.76
101539,21685,2017/03/16,52.71
101546,14620,2016/12/18,3085.64
101581,13195,2017/10/22,1474.5
101602,18100,2014/12/15,122.04
101630,12760,2016/02/19,92.94
101707,19165,2015/08/27,588.59
101728,20575,2017/08/19,15.6
101749,10045,2017/10/03,492.45
101798,18190,2017/12/11,139.9
101910,11920,2015/11/27,1326.4
101924,16585,2015/09/04,82.16
101931,21370,2014/10/28,3596.34
101938,13480,2016/01/07,34.58
101966,11785,2016/07/14,1784.72
101987,15040,2016/06/24,3968.19
102008,19915,2014/09/30,114.19
102036,12130,2015/09/21,798.96
102071,18820,2014/05/09,470.31
102085,16015,2014/10/04,87.72
102099,13915,2017/12/18,152.28
102162,15565,2016/09/11,12799.36
102267,20800,2017/11/30,5.62
102274,13075,2014/11/21,3342.87
102281,17470,2015/10/12,7257.38
102288,21910,2017/06/19,771.69
102337,20485,2017/06/13,179.94
102407,10435,2017/12/09,5818.92
102414,15970,2017/05/15,64.59
102456,12865,2016/02/27,432.9
102491,16435,2015/08/24,15188.52
102519,11650,2017/11/27,958.14
102554,16705,2017/06/11,9.62
102582,18400,2015/09/15,1830.1
102638,17845,2017/12/29,21.69
102673,16630,2014/11/01,9135.07
102715,15370,2014/04/11,2407.08
102722,16570,2015/04/18,328.02
102750,14695,2017/09/04,4462.92
102771,13435,2017/03/31,277.5
102792,15340,2016/12/13,29.49
102834,16990,2017/03/09,299.96
102869,17140,2014/09/09,974.27
102890,20470,2017/06/30,5063.55
102932,20485,2016/09/19,173.4
102946,21730,2017/06/30,189.48
102981,17500,2016/09/06,2245.83
102988,14695,2014/04/05,12695.94
103100,10105,2014/12/20,3350.58
103156,20995,2017/11/23,216.45
103163,14290,2016/06/07,24.48
103205,15760,2015/12/08,515.8
103226,13195,2017/09/22,125.01
103247,19195,2017/10/05,994.13
103366,13990,2014/01/15,509.8
103380,11005,2017/11/21,44.93
103401,14560,2014/11/21,44.06
103471,15670,2015/12/24,7207.07
103499,14020,2017/11/20,611.24
103590,15505,2014/11/30,249.12
103646,20545,2016/04/21,2309.47
103702,10885,2014/09/12,362.18
103723,11305,2015/12/01,43.55
103730,20725,2016/06/12,2092.1
103793,11245,2015/03/26,291.21
103828,15370,2017/08/13,700.04
103849,18895,2014/05/11,671.38
103877,19660,2017/09/07,2130.21
103891,16690,2016/07/12,502.74
103905,10930,2014/07/14,231.91
103940,11515,2014/09/17,912.79
103947,10990,2016/04/01,113.6
103961,18430,2015/11/05,79.26
103996,19435,2015/03/29,1196.43
104003,13285,2017/10/07,553.8
104066,19255,2017/12/05,594.58
104080,10210,2017/03/08,749
104129,14080,2015/02/27,2045.86
104157,17815,2016/07/25,12158.29
104220,11245,2017/01/30,856.1
104269,13060,2014/03/01,2039.98
104283,17065,2014/06/27,2039.64
104346,15070,2015/12/11,2535.54
104381,19810,2017/12/16,125.16
104430,17110,2015/10/22,38.8
104472,12325,2014/06/02,351.21
104514,12535,2015/01/02,264.55
104626,12940,2015/09/01,5518.04
104640,14275,2017/11/10,4035.09
104647,12595,2017/02/23,168.48
104738,20620,2014/12/30,1260.92
104745,14755,2017/05/29,424.65
104773,21175,2014/12/08,286.98
104780,11530,2014/05/21,163.68
104794,16495,2016/12/16,8.1
104801,14350,2017/02/13,29.49
104941,13075,2015/06/13,2350.95
104955,12040,2017/03/19,173.46
104969,14125,2016/04/08,726.6
105018,19990,2016/11/28,13.6
105046,11335,2017/07/17,1025.92
105053,12355,2017/07/07,57.51
105074,17305,2017/06/24,125.01
105102,11575,2015/09/15,123.61
105144,20035,2017/11/04,98.66
105172,18910,2014/04/04,106.56
105214,21610,2017/06/16,7032.36
105221,21685,2015/11/01,195.7
105235,20950,2017/12/05,1124.3
105284,17650,2016/11/24,12.15
105340,14185,2014/11/22,86.6
105347,13000,2015/11/24,49.4
105389,13015,2017/10/23,31.62
105410,18370,2017/03/19,3178.18
105445,11095,2017/02/20,25.92
105480,13225,2017/12/20,13.64
105494,18745,2016/11/10,837.46
105578,17380,2016/05/30,353.6
105585,19735,2016/08/26,818.48
105599,17275,2015/09/07,148.85
105627,12895,2015/03/08,9042.97
105634,14905,2015/11/08,42.7
105690,11965,2015/11/21,1260.56
105725,14755,2015/02/18,341.77
105760,16255,2016/06/19,51.36
105767,10510,2014/05/23,262.12
105809,14935,2017/02/20,42.97
105816,15265,2016/12/11,5208.34
105851,20110,2017/03/13,4996.86
105886,13660,2017/12/18,26.54
105893,19075,2014/11/11,3995.28
105900,11590,2016/09/17,149.6
105914,18985,2017/10/02,6402.34
105970,19060,2015/03/02,404.04
105984,18295,2014/11/24,5624.83
106033,14260,2017/10/15,351.68
106068,19330,2017/10/23,1283.97
106131,21565,2017/01/14,817.11
106180,19975,2017/09/18,393.06
106229,18550,2014/06/07,1387.71
106264,12595,2014/12/26,54.43
106306,18820,2016/03/08,31.53
106320,13870,2015/09/25,3038.13
106334,15490,2014/12/27,805.98
106341,17185,2016/10/20,25.47
106376,11590,2014/12/05,635.88
106383,11440,2016/03/19,200.01
106439,14650,2014/10/31,4810.16
106530,12565,2016/05/08,6236.47
106537,19495,2017/08/12,70.84
106558,13495,2016/01/17,1469.4
106565,11110,2015/03/20,345.6
106663,17800,2017/06/09,712.44
106677,10285,2016/11/05,83.96
106719,19645,2014/08/24,31.34
106803,13285,2014/12/29,62.62
106810,10795,2014/05/14,835.48
106831,14350,2017/06/01,606.04
106852,20530,2017/06/20,132.18
106859,11215,2017/03/13,2230.88
106894,12265,2016/02/07,356.81
106943,14305,2017/11/14,28.62
106964,14770,2017/12/17,43.28
106978,21910,2015/09/28,79.52
106992,20290,2014/09/19,17639.72
107125,11320,2017/11/27,509.16
107139,13390,2014/07/05,506.64
107153,14545,2014/09/28,135.69
107167,18460,2017/06/10,10443.28
107181,13270,2014/02/04,237.42
107202,16930,2016/05/21,23964
107216,18985,2016/06/14,149.37
107272,21610,2017/11/05,986.09
107293,12400,2017/09/05,9.54
107328,12055,2016/08/08,2341.98
107349,20155,2015/07/13,519.6
107440,11365,2016/04/16,63791.76
107454,19720,2014/11/02,446.7
107461,19075,2017/12/21,60.3
107594,13945,2014/07/02,8.37
107615,19645,2016/03/22,169.88
107636,18520,2017/04/30,11.52
107699,15820,2014/05/19,269.82
107720,21685,2017/11/06,138.78
107727,17560,2017/10/19,117.87
107748,10330,2017/12/10,431.74
107755,12760,2014/02/07,922.88
107818,17275,2014/09/08,6601.71
107832,14275,2017/11/23,40.49
107909,20875,2017/09/01,179.45
107916,15460,2014/08/24,43.14
107937,16045,2015/05/03,3595.74
108063,10090,2017/12/02,86.61
108070,15745,2017/04/16,356.89
108091,13795,2017/11/16,101.2
108098,12340,2016/10/14,531
108112,12895,2017/11/15,623.48
108189,14080,2014/10/02,2533
108245,19975,2017/09/22,98.91
108273,13720,2014/12/16,345.96
108434,15160,2016/12/05,1860.72
108441,20170,2017/06/12,289.25
108455,18160,2016/12/02,333.44
108504,18955,2016/02/05,6596.62
108553,19990,2017/04/23,988.51
108560,15385,2017/07/08,225.74
108567,13210,2016/05/20,12.78
108574,18145,2017/10/07,804.65
108581,14035,2016/06/20,293.16
108616,15730,2016/09/29,1311.81
108644,20215,2016/09/30,12.76
108665,16225,2015/07/06,506.4
108707,12910,2014/10/24,31.96
108777,15655,2016/12/12,1518.27
108868,16585,2016/09/08,575.58
108882,16780,2016/01/09,3297.13
108966,20335,2015/10/11,5153.01
108987,10675,2016/09/08,11685.5
109036,16510,2014/12/20,97.29
109057,21460,2016/04/22,95.8
109162,16420,2014/06/08,795.84
109176,16075,2016/05/09,290.95
109218,10825,2014/06/30,123.1
109232,18370,2014/01/13,1910.76
109253,18880,2017/08/21,3431.64
109344,12070,2016/02/08,4511.91
109365,21865,2016/11/03,1318.55
109407,14965,2016/01/24,64.8
109470,16255,2015/12/31,2107.57
109484,19705,2017/11/06,24.62
109491,16930,2014/02/20,366.44
109512,17185,2015/03/05,2624.82
109575,16630,2015/09/18,9286.49
109589,11635,2017/12/21,218.68
109638,15985,2015/12/15,3358.71
109701,10360,2017/12/02,484.81
109708,12745,2015/05/25,1809.76
109736,13420,2015/10/10,172.34
109757,17350,2017/09/04,97.38
109778,21685,2017/07/16,18.34
109806,15685,2016/09/17,65.41
109820,10390,2016/11/20,75.12
109869,21040,2016/04/22,485.75
109911,21805,2016/05/12,29.2
109939,10375,2015/05/08,28.2
109946,18925,2017/04/16,72.25
109960,13210,2017/12/09,303.85
110016,11395,2015/11/29,3802.75
110023,21610,2016/09/09,44.96
110030,17185,2014/12/06,167.82
110044,19735,2016/06/28,899.94
110093,10255,2015/12/03,145.88
110156,13945,2016/11/19,1114.22
110163,14725,2015/11/01,32.99
110170,14860,2016/09/27,5214.72
110184,11170,2014/07/12,2157.26
110254,17755,2016/08/04,779.31
110352,13885,2014/11/23,98.66
110373,17560,2017/10/27,140.64
110380,19225,2017/09/02,22.98
110408,10225,2014/10/18,2396.46
110457,13090,2015/03/02,2559.48
110478,20860,2017/03/04,34.16
110499,21895,2016/04/07,2999.94
110527,13885,2014/08/09,135.68
110569,13870,2015/05/23,157.36
110576,19795,2017/11/28,14611.02
110604,15295,2017/05/15,1185.85
110632,14830,2015/03/17,98.23
110639,19495,2014/08/23,501.64
110667,18595,2015/04/04,629.71
110674,20095,2014/02/12,615.44
110772,18565,2016/11/20,605.21
110786,10795,2014/12/29,2864.5
110842,14725,2017/11/11,730.29
110849,15835,2014/04/18,1326.03
110884,20395,2017/03/07,510.21
110905,19690,2017/09/10,3262.14
110926,13570,2017/11/19,106.47
110947,10765,2015/06/09,253.32
110996,16525,2017/11/20,780.75
111003,12625,2014/06/01,1760.37
111010,18895,2016/01/22,37.8
111024,20035,2017/07/03,1141.84
111059,21400,2014/02/03,278.01
111094,12535,2015/07/09,418.11
111115,16735,2016/07/25,91.26
111150,19630,2014/12/31,330.54
111164,20110,2015/04/11,2220.69
111199,15730,2015/11/13,461.19
111234,10600,2015/02/18,46.2
111290,13375,2016/07/22,417.21
111325,11395,2015/02/27,75.24
111332,18340,2017/05/20,2628.56
111374,12415,2017/02/24,44.6
111395,21745,2015/11/23,1297.34
111416,17215,2016/09/17,718.95
111423,13765,2017/08/17,4255.6
111451,16555,2014/12/26,2181.36
111493,12160,2016/10/21,384.78
111500,13510,2014/08/17,1003.13
111507,21775,2015/02/06,13.02
111514,20260,2015/08/31,7339.37
111556,11920,2017/11/20,6983.21
111647,19585,2017/07/03,635.88
111682,21055,2016/06/17,2993.44
111689,14815,2017/11/30,5049.1
111696,21625,2016/05/08,35.88
111703,16315,2015/07/02,97.74
111745,19885,2017/11/05,554.63
111808,10510,2017/12/16,31.1
111815,13915,2017/03/03,886.75
111829,14365,2015/03/19,25653.01
111913,16930,2016/08/04,1068
111920,18970,2017/10/22,170.04
111927,17230,2015/11/14,35.12
111990,13660,2015/11/08,81.84
112014,18715,2015/08/13,152.4
112025,16975,2016/07/30,34.74
112039,15775,2017/03/25,2398.92
112102,11605,2016/04/12,575.62
112109,15715,2016/07/08,3126.77
112116,15475,2015/03/16,283.72
112123,11710,2016/03/03,3761.07
112130,20785,2015/05/03,3433.19
112158,13165,2014/12/02,2849.74
112200,21475,2014/11/22,87.8
112326,19195,2014/01/04,1498.1
112333,16285,2017/04/08,6712.08
112375,19720,2015/12/21,305.28
112389,15655,2016/10/29,170.79
112403,15280,2014/03/31,6.15
112452,18340,2015/04/04,1366.09
112487,21535,2017/12/26,6.26
112508,11185,2015/03/24,24.46
112515,10225,2017/09/17,5303.7
112529,20770,2017/11/19,2901.74
112536,20890,2017/05/18,113.61
112564,21160,2014/04/23,7.5
112613,15910,2017/05/28,222
112697,10195,2016/12/18,5614.79
112718,16450,2014/12/16,5.25
112725,14125,2017/01/30,432.87
112753,12670,2017/06/18,3639.24
112809,19915,2017/08/18,723.65
112865,11710,2017/05/18,76.59
112872,19960,2014/12/06,758.53
112914,18070,2014/09/25,1146.36
112928,10990,2017/06/01,61.15
112942,19810,2016/02/13,342.57
112956,21550,2017/08/21,1674.98
112977,12010,2016/03/10,453.74
113047,10915,2014/10/24,43.83
113061,13735,2016/04/22,216.54
113110,11260,2015/03/19,299.36
113138,18685,2016/11/19,168.6
113145,21670,2015/11/01,978.58
113173,13225,2015/11/15,1731.84
113243,18730,2016/06/10,6761.2
113320,17155,2014/12/12,42.48
113327,11170,2015/05/26,798.99
113355,20215,2017/12/01,2140.75
113404,13810,2015/07/16,5799.42
113418,12655,2017/10/01,11934.23
113474,21490,2017/03/30,651.72
113481,10045,2017/01/02,1391.4
113509,18925,2016/03/15,251.94
113516,21685,2016/09/08,355.02
113530,11125,2017/05/19,3305.89
113558,18790,2017/10/21,3189.12
113579,16345,2014/12/13,559.5
113621,15745,2016/12/01,979.51
113628,10690,2015/11/12,3290.4
113649,14920,2016/08/09,2503.4
113670,19765,2017/10/15,1116.15
113747,21670,2016/05/28,847.62
113803,21805,2016/03/24,38.21
113852,14605,2017/07/29,350.19
113901,18610,2015/10/19,629.73
113929,12205,2014/06/16,376.86
113971,12535,2015/05/08,32.34
114055,18115,2017/12/25,2234.64
114069,18370,2015/07/13,72.16
114104,18670,2016/11/20,3634.58
114174,10720,2016/09/08,411.76
114188,19345,2014/05/20,883.42
114258,13825,2017/11/05,1663.08
114293,16180,2016/11/21,902.48
114300,10885,2015/10/13,748.62
114433,18325,2014/05/13,382.41
114468,20995,2015/08/23,272.08
114489,16165,2016/12/05,11002.65
114510,15295,2014/03/14,1253.48
114517,21235,2014/12/23,117.74
114524,13900,2017/03/31,203.71
114622,16210,2016/04/10,17.8
114636,14725,2017/08/25,768.65
114643,14215,2014/06/13,43.56
114713,20695,2016/07/07,319.06
114727,16945,2016/07/18,3122.26
114776,14650,2016/12/06,85.53
114888,12430,2016/09/19,52.32
114923,17020,2015/02/08,381.51
114951,13690,2016/06/26,51.66
114972,19225,2016/11/03,4728.87
115091,15760,2015/10/05,221.96
115161,17050,2014/01/31,649.72
115175,17575,2017/08/07,1345
115259,19960,2014/08/25,932.06
115336,10600,2014/11/18,147.7
115357,19735,2014/08/06,220.17
115364,18730,2017/06/26,427.08
115455,20110,2016/09/08,2612.78
115476,21835,2016/03/17,359.44
115504,18130,2016/03/12,18.14
115511,18400,2015/11/21,624
115525,19525,2016/07/25,1321
115546,10465,2017/05/14,2363.39
115588,10885,2016/11/10,170.29
115602,13630,2017/12/18,15075.11
115651,18640,2017/07/09,365.68
115742,13000,2015/04/18,777.4
115756,19075,2016/09/05,2163.63
115791,13315,2014/01/16,793.85
115798,16645,2015/11/13,1215.99
115812,11710,2014/06/09,6208.11
115819,15280,2016/04/19,626.66
115917,19465,2016/05/20,60.52
115931,15655,2017/12/22,391.98
115938,20830,2015/06/26,1797.22
115945,10165,2015/06/25,1879.86
115973,18430,2014/11/24,9.83
115980,21775,2014/07/15,38.16
115987,17020,2014/09/08,946.88
115994,11305,2017/01/28,917.25
116092,16195,2015/02/15,2696.22
116204,21775,2017/02/11,106.68
116225,20935,2017/11/05,1563
116232,10450,2016/09/22,57.12
116239,12565,2014/03/04,1313.1
116344,15145,2016/07/29,381.52
116358,16225,2017/11/02,162.57
116400,13930,2016/10/22,159.68
116407,15190,2014/11/15,939.5
116519,12730,2017/10/13,2805.15
116540,20590,2016/09/02,28.57
116547,16585,2016/01/10,307.68
116645,17725,2017/11/30,432.72
116687,18625,2015/05/02,710.64
116715,21775,2017/12/02,2800.16
116729,14620,2016/12/25,860.86
116736,12430,2016/01/17,101.96
116750,10975,2015/07/05,75.65
116757,17980,2014/06/30,222.17
116834,13240,2014/10/11,1000.5
116855,10855,2017/12/17,1615.65
116904,20095,2014/09/23,28443.75
116932,18010,2014/07/21,719.66
116974,17965,2016/10/09,173.8
117016,20095,2014/03/04,73.86
117023,15955,2017/08/07,628.8
117044,14920,2017/09/11,57
117058,16810,2014/05/27,104.76
117135,18325,2014/06/21,692.05
117163,13720,2014/01/27,303.57
117170,16465,2014/09/17,137.94
117184,18715,2015/05/17,66.9
117212,11530,2017/02/26,6730.83
117240,12340,2017/07/23,20.67
117247,12760,2017/10/09,3112.61
117261,21235,2017/09/04,181.04
117282,12880,2016/07/14,26.54
117331,18370,2017/10/21,78.45
117345,10975,2014/08/01,493.24
117394,17920,2017/09/04,76.16
117415,20710,2015/12/27,5695.24
117429,17545,2014/10/07,649.6
117457,16510,2017/12/08,4231.96
117485,11320,2017/09/23,1284.6
117534,12295,2017/03/25,3184.76
117590,14485,2016/12/08,6871.93
117639,18235,2014/05/21,9415.21
117653,17500,2017/10/19,502.01
117660,11785,2016/12/30,60.7
117695,19030,2017/08/05,68.8
117702,16975,2017/11/28,5.24
117709,18940,2014/05/04,215.28
117744,17860,2014/12/02,839.01
117800,21550,2015/09/21,2630.31
117807,13090,2017/10/01,306.16
117828,11500,2015/12/23,621.8
117849,16120,2016/04/15,335.28
117863,21340,2017/05/18,50.08
117870,15820,2017/01/27,450.18
117926,10225,2017/12/08,69.48
117933,19840,2017/12/24,155.61
117947,18355,2017/08/18,73.35
117961,14740,2015/11/26,724.8
118038,16600,2017/12/09,203.67
118052,11455,2016/05/06,123.92
118087,20620,2017/09/09,2077.81
118227,13270,2015/04/24,72.12
118255,18715,2016/03/11,123.82
118339,11515,2014/03/17,1282.89
118360,15775,2017/04/01,300.51
118367,17170,2017/10/28,105.56
118402,15280,2017/09/29,1067.15
118423,13390,2015/03/24,786.51
118437,19165,2017/06/17,59.86
118486,20485,2014/04/06,1106
118521,17185,2017/02/16,108.76
118542,12550,2017/12/01,220.34
118570,12430,2016/11/13,1257.06
118626,15775,2016/08/15,3174.92
118640,11950,2017/07/20,281.74
118731,17080,2017/11/20,324.48
118773,21415,2017/02/09,1457.5
118780,18775,2016/09/10,133.15
118857,10075,2017/04/15,1198.35
118871,14860,2015/12/04,1327.37
118885,15160,2017/12/29,2858.83
118913,10240,2016/06/25,188.49
118948,18490,2015/05/28,29.49
118955,17230,2015/06/16,1899.84
118962,12130,2014/08/05,1961.11
118969,17095,2016/10/02,310.44
118976,18295,2014/04/28,3312.83
118983,14815,2015/11/22,27.12
119025,18985,2016/02/22,2402.55
119032,17770,2014/11/27,13.9
119039,11170,2017/03/06,79.83
119137,10900,2014/07/23,9261.51
119151,18175,2014/11/25,5134.65
119165,11320,2016/10/31,3138.05
119186,17710,2016/05/26,1871.25
119193,19990,2017/12/22,6.89
119214,11905,2015/01/23,138.34
119291,15550,2015/05/14,1758.25
119305,20275,2017/11/30,921.1
119312,12400,2015/10/02,1527.4
119375,21895,2014/11/17,14360.91
119438,11980,2017/03/18,568.05
119452,12565,2017/03/21,6019.56
119564,18925,2017/12/15,79.68
119578,15310,2017/12/22,220.98
119592,18280,2015/12/14,12.62
119669,21130,2017/01/24,27.21
119683,12595,2016/03/12,68.46
119746,12385,2017/11/23,956
119823,16270,2016/06/04,379.4
119907,17140,2015/12/01,173.2
119935,16225,2016/11/10,342.96
119963,20710,2016/11/18,1751.16
120005,21160,2016/03/03,141.12
120089,17755,2017/11/30,1742.84
120103,17365,2015/12/24,619.39
120243,10435,2014/12/27,46.8
120250,10720,2016/09/19,76.89
120257,19240,2016/09/22,19.68
120278,17365,2014/11/07,217.28
120327,21850,2017/11/11,157.96
120341,20200,2015/09/26,780.14
120355,17260,2016/09/18,182.16
120362,12265,2015/09/14,2510.05
120376,21130,2017/12/22,2527.67
120390,21550,2017/10/19,9436.2
120418,11125,2017/06/11,642.06
120439,10180,2015/06/14,242.58
120460,11170,2016/04/30,131.13
120474,19390,2014/12/01,9212.48
120516,12595,2015/08/13,18.93
120530,13600,2016/04/07,3074.13
120544,20140,2014/11/23,463.35
120572,14425,2015/12/11,66.26
120705,17875,2017/09/05,447.68
120761,10150,2017/09/04,193.08
120768,15070,2014/12/19,9848.78
120810,21550,2015/07/23,275.76
120838,18865,2014/03/23,2368.56
120859,12805,2016/09/01,92.98
120873,11200,2016/10/27,591.66
120880,15850,2015/05/29,1956.81
120887,21205,2014/09/27,291.78
120929,19780,2016/03/18,621.06
121034,15565,2016/08/08,114.63
121041,12250,2015/11/03,20.92
121097,20965,2015/01/03,25.92
121167,17500,2014/11/28,21.02
121223,14590,2016/09/11,5242.44
121251,14440,2017/03/26,412.64
121300,17680,2017/09/29,1974.49
121314,11410,2017/09/23,1321.11
121370,14110,2016/11/14,1568.49
121412,11695,2017/09/23,114.87
121419,21475,2017/04/02,2381.28
121468,16345,2017/11/19,121.88
121503,14275,2017/07/03,3674.39
121573,20605,2014/11/03,3352.3
121601,17500,2016/10/04,246.47
121608,15400,2015/09/03,170.83
121615,12925,2017/11/03,275.55
121650,16495,2015/12/10,1711.99
121664,14815,2014/05/06,844.4
121671,10480,2016/07/17,1636.62
121720,15610,2015/06/11,11754.46
121727,15625,2014/08/19,30.82
121755,13945,2016/01/16,388.53
121797,12145,2015/01/30,7793.54
121818,15430,2017/11/20,221.99
121888,11890,2017/09/15,3529.35
121909,14035,2017/07/31,255.81
121958,12505,2016/11/13,278.04
121965,17155,2015/06/19,542.17
121993,16000,2016/06/10,88.56
122021,10660,2014/10/15,969.24
122035,13825,2017/07/20,1715.98
122105,12010,2017/06/24,493.92
122133,15670,2016/05/16,1547.16
122140,17950,2015/04/02,789.37
122154,20830,2017/04/09,1107.63
122182,11770,2016/03/10,127.47
122210,21850,2015/11/30,411.53
122245,10105,2016/09/25,1258.11
122259,14815,2015/10/31,262.92
122280,20395,2017/09/10,93.8
122287,20560,2015/06/18,374.84
122322,19510,2016/07/15,155.4
122336,15895,2014/04/13,314
122371,11800,2015/09/26,477.57
122392,12010,2016/07/22,60.48
122406,11455,2015/08/02,1205.91
122490,21070,2017/11/13,2485.67
122504,13270,2017/11/07,3614.81
122518,19345,2016/03/04,71.04
