id,customer_id,order_date,total
122567,17935,2014/02/16,68.8
122595,14455,2017/12/14,2.03
122623,12145,2015/09/07,126.7
122637,13915,2017/09/03,362.18
122644,20965,2017/11/12,89.74
122693,18610,2017/02/19,4111.31
122700,17110,2017/11/26,993.36
122707,13750,2017/04/16,2226.9
122714,14965,2017/12/07,28349.85
122728,13930,2016/05/18,552.66
122735,11320,2017/04/12,212.54
122756,13225,2015/12/03,1929.36
122784,19915,2015/07/20,6839.03
122826,19480,2015/06/23,806.28
122882,20290,2014/09/07,2165.77
122910,16765,2015/05/12,335.96
122931,20950,2014/09/29,918.94
122959,12745,2014/12/12,1420.14
122994,17485,2017/02/06,1148.28
123001,10840,2017/09/02,1068.87
123064,19915,2014/06/30,20.96
123127,20620,2014/09/08,58.72
123134,13585,2017/05/02,324.81
123155,18640,2015/03/09,448.4
123218,16345,2015/12/20,1834.48
123232,13630,2015/12/14,1279.88
123246,10960,2017/10/17,37.24
123253,13255,2014/08/22,4.23
123260,14290,2014/08/26,754.32
123274,14710,2016/02/19,85.94
123295,10120,2014/07/18,996.04
123323,16900,2014/11/07,738.85
123344,16060,2014/09/24,763.04
123351,16480,2017/09/21,167.39
123372,13300,2017/11/28,8622.53
123456,16450,2015/07/09,1021.26
123463,14470,2017/12/23,32.36
123470,17725,2016/08/15,497.79
123491,15205,2017/10/30,7613.74
123498,20980,2014/11/07,454.14
123505,10540,2015/11/22,59.76
123568,20095,2015/11/08,737.79
123617,10780,2016/11/28,97.86
123638,17995,2017/06/27,795.84
123659,17935,2017/02/10,127.16
123666,20545,2016/03/26,1119.2
123701,18820,2017/11/24,122.12
123750,19795,2016/04/15,4296.16
123778,11755,2017/09/23,334.78
123806,16780,2016/11/24,675.2
123925,19840,2014/12/17,240.3
123960,11605,2015/06/11,584.03
123967,20200,2017/11/01,14449.28
123981,19630,2017/10/02,149.57
124023,19015,2014/04/07,23.28
124044,17830,2015/07/23,42.03
124051,16525,2016/12/29,1077.48
124058,16885,2015/11/20,572.81
124086,18175,2017/02/10,765.52
124149,17740,2016/04/23,656.97
124303,14365,2017/07/06,85
124352,12790,2016/10/15,3580.15
124401,19900,2017/09/07,1415.02
124429,17785,2014/05/27,2949
124450,14710,2015/04/27,14841.95
124485,18340,2016/11/24,416.1
124506,11545,2016/11/11,255.88
124541,21220,2015/04/06,206.01
124576,14890,2017/08/01,211.58
124653,13120,2015/12/24,550.41
124667,11770,2016/11/11,287.95
124674,16000,2017/11/17,400.02
124681,20935,2016/07/18,46.74
124688,12610,2014/08/27,4589.55
124709,14605,2014/07/27,868.7
124772,15160,2016/12/05,575.46
124793,18280,2016/03/14,832.22
124800,19540,2015/09/26,4991.33
124814,14215,2016/04/10,169.65
124821,10705,2017/06/25,2178.48
124828,21880,2017/07/03,61.38
124891,19495,2015/07/31,16753.57
124919,20650,2015/05/31,422.08
124926,17320,2017/11/13,158.46
124975,17875,2015/06/22,3743.18
125115,19930,2017/04/10,49.24
125136,16495,2014/09/28,792.08
125164,19975,2016/11/10,250.83
125171,10390,2014/09/03,72
125178,17515,2015/10/03,55.02
125199,14860,2017/10/19,2231.57
125206,16915,2016/01/03,267.06
125234,20710,2015/11/27,871.41
125290,12430,2017/11/06,108.19
125318,19825,2016/06/06,1148.76
125374,16060,2015/03/23,342.56
125388,17965,2017/10/19,357.04
125423,17575,2015/12/13,48.46
125514,11650,2014/09/21,203.28
125521,12325,2014/03/14,4122.68
125556,17410,2014/11/14,3916.04
125612,11260,2014/08/03,844.06
125717,13030,2017/09/28,2689.43
125738,18805,2016/10/15,348.31
125815,13330,2016/10/28,39.12
125829,21850,2014/11/04,7538.67
125878,18025,2017/02/25,4.77
125969,16975,2016/11/06,644.1
126004,11140,2016/12/04,1547.59
126032,11665,2014/06/23,302.31
126046,16105,2017/11/03,39.63
126067,16705,2017/08/28,357.03
126074,19735,2017/10/02,1384.51
126158,20095,2016/07/25,1697
126179,12460,2017/07/03,1072.68
126214,15880,2015/12/21,8769.96
126221,12430,2017/12/30,519.06
126235,14725,2015/10/15,34.28
126242,18100,2017/11/19,28.05
126354,20380,2017/02/03,326.84
126361,21670,2014/08/04,2904.81
126403,19525,2014/09/09,7435.14
126438,10345,2017/09/10,20.82
126445,19945,2015/08/27,1179.3
126529,13255,2016/01/11,54.56
126536,18490,2017/10/12,386.25
126557,19615,2015/07/12,5865.07
126571,15565,2014/10/11,986.66
126613,10375,2016/07/10,63.48
126662,10255,2017/07/17,1319.94
126697,20815,2015/09/21,5734.69
126760,16720,2014/07/26,4082.67
126774,20395,2017/04/15,4.23
126809,13750,2016/04/09,100.53
126844,11110,2016/10/08,232.64
126907,20950,2014/11/01,41.19
126956,14710,2017/08/21,158.88
127012,14680,2014/08/11,242.86
127026,18115,2017/01/21,1093.86
127040,20605,2015/12/06,15165.6
127110,12070,2015/06/25,132.18
127131,14830,2014/11/24,1994.44
127159,15040,2014/05/12,124.04
127180,21385,2017/10/22,58247.01
127187,12085,2014/12/04,277.28
127208,20770,2016/06/12,425.66
127264,20830,2017/04/03,29.64
127285,18055,2017/10/30,284.21
127299,15835,2014/09/19,8234.13
127306,11710,2017/01/14,659.07
127341,12595,2017/01/29,136.44
127369,13060,2016/06/06,2771.45
127383,11815,2014/12/31,123.92
127418,15445,2015/06/13,115.35
127432,10180,2017/01/22,15189.74
127446,17590,2014/11/25,5375.74
127453,15370,2015/12/19,1953.55
127460,14260,2017/07/10,1671.36
127488,17365,2014/09/22,14.96
127509,10090,2015/11/09,4916.66
127523,11695,2014/05/11,155.61
127586,12400,2014/09/26,1240.48
127593,13675,2015/09/21,193.34
127607,15730,2015/03/20,191.72
127642,12340,2016/05/21,223.92
127691,14065,2014/07/22,464.92
127705,10255,2017/06/02,94.84
127775,14020,2016/06/11,719.91
127964,10720,2014/03/03,474.24
127971,13195,2016/11/20,1508.16
128055,10315,2014/03/31,1337.68
128083,13750,2015/03/12,164.08
128090,15865,2015/08/16,9686.55
128111,12355,2016/03/17,101.58
128139,11725,2015/07/03,156.15
128146,13060,2014/06/21,6227.37
128160,17920,2017/12/19,121.02
128195,19285,2016/08/04,50.25
128258,12085,2016/03/30,24.95
128300,19765,2017/11/24,1217.62
128370,14275,2017/09/10,1054.53
128412,10915,2016/12/10,1331.3
128426,15730,2017/10/07,45.2
128475,20680,2017/08/26,201.54
128517,20350,2016/04/09,680.48
128531,18505,2016/11/24,853.24
128629,11155,2017/07/10,131.88
128685,17515,2014/04/04,12.78
128755,18160,2017/05/04,2262.62
128818,12010,2016/05/07,15058.74
128839,21070,2014/09/08,419.94
128846,19765,2014/04/07,3018.46
128923,14530,2016/12/09,66.36
128986,14410,2014/08/03,538.74
129021,18850,2017/08/23,27342.83
129042,13960,2015/12/12,21.9
129091,19885,2014/11/22,3286.84
129098,13090,2015/10/09,90.46
129112,10840,2015/11/29,179.3
129168,16585,2014/08/17,66.09
129196,21865,2016/11/01,269.04
129357,16585,2017/05/14,3051.79
129364,21250,2014/12/08,644.7
129378,18505,2017/10/01,655.33
129441,15340,2017/09/07,167.79
129462,15745,2017/06/16,2266.86
129469,16555,2016/09/23,3611.28
129490,20125,2017/09/26,1886.12
129567,12565,2017/03/17,25.08
129574,13240,2014/05/26,133.1
129609,21835,2014/03/22,73.26
129686,14650,2016/11/27,716.24
129693,20980,2016/11/26,13.16
129714,10060,2016/09/01,9461.09
129770,15715,2015/02/21,157.16
129833,14995,2017/12/09,174.8
129854,19705,2015/08/22,49.56
129868,18130,2016/12/26,5499.86
129896,19120,2015/06/15,1741.68
129924,10420,2014/07/12,1965.45
130001,14890,2016/04/23,208.35
130022,16120,2015/08/10,228.6
130029,14755,2016/07/03,33.04
130092,20365,2014/01/11,35.44
130141,14905,2017/10/22,2331
130162,15910,2016/10/28,1580.55
130204,13120,2015/09/03,171.42
130211,11620,2017/10/22,2285.67
130218,20470,2015/03/23,233.24
130309,14575,2017/12/17,2218.32
130351,19570,2017/12/05,452.18
130358,13330,2014/06/23,189.49
130379,15235,2014/05/25,58.64
130386,18430,2017/11/12,4667.49
130407,16270,2016/09/02,195.72
130477,17140,2016/04/08,224.34
130484,20470,2016/08/22,130
130519,18355,2015/09/15,129.34
130526,14755,2017/11/26,342.4
130624,21280,2014/06/21,159.57
130680,11320,2016/06/24,387.16
130729,10375,2014/10/24,111.36
130736,15490,2015/12/07,7.92
130764,15145,2017/10/27,2118.81
130771,16780,2017/07/29,264.62
130785,10900,2015/09/05,2437.65
130792,19915,2015/04/28,403.75
130799,11260,2016/11/11,21.56
130841,17620,2017/07/28,5757.52
130883,21520,2015/09/26,1370.06
130890,15280,2015/11/02,4512.45
130946,21910,2016/04/08,9436.2
130967,13870,2017/03/10,309.48
130995,19255,2015/11/01,9.1
131002,21400,2014/09/07,614.78
131016,12850,2017/09/18,137.18
131051,21325,2014/12/01,179.25
131065,10375,2016/11/14,2614.82
131114,19630,2016/12/09,134
131128,21520,2015/10/19,103.32
131149,17155,2016/07/10,3032.17
131212,10165,2017/12/05,44.28
131233,12355,2017/04/14,39.51
131289,20620,2016/12/08,9897.48
131310,12565,2014/07/12,536.52
131338,18325,2015/08/09,10909.95
131359,14230,2015/10/30,1021.9
131366,20440,2017/11/24,509.92
131422,14530,2015/11/05,897
131450,16915,2014/08/08,3068.53
131492,15010,2017/10/19,265.22
131499,17875,2016/09/08,435.71
131534,10165,2015/03/28,167
131576,19585,2016/11/22,82.38
131583,11890,2017/06/10,237.66
131597,20620,2015/09/14,884.7
131611,13915,2016/11/05,5438.31
131618,17200,2017/06/17,248.04
131625,11515,2017/09/01,651.1
131695,19285,2017/06/30,1246.03
131737,14470,2016/03/17,2658.4
131758,16315,2015/05/28,228.26
131779,16810,2015/06/12,115.6
131828,11845,2017/02/11,4013.04
131835,17590,2016/07/17,2810.46
131849,14410,2017/06/06,102.6
131884,13375,2015/12/06,2118.89
131891,19240,2016/07/29,5.52
131905,18460,2014/02/06,597.95
131926,13480,2014/06/01,7876.15
131954,13030,2017/01/21,928.22
131968,16795,2016/11/11,2013.59
132059,10915,2017/09/23,1582.68
132094,21805,2016/08/26,137.94
132101,15550,2015/03/19,2664.75
132122,15820,2017/07/09,667.65
132143,14215,2016/09/03,240.8
132178,12970,2017/05/03,3742.18
132185,13615,2017/11/27,305.25
132206,17905,2017/06/16,63.28
132227,20035,2014/11/04,164.32
132234,17380,2017/10/16,4378.4
132297,13480,2017/05/27,2439.19
132339,15400,2017/08/19,1345.03
132346,19075,2017/11/07,299.88
132353,13060,2017/09/15,1538.88
132409,21235,2016/05/26,4.81
132423,18295,2016/04/15,299.84
132430,12085,2017/10/09,407.24
132444,12280,2017/11/18,451.02
132486,15355,2015/10/23,5635.9
132500,14470,2014/09/08,99.96
132507,12610,2015/07/30,436.4
132521,13540,2017/09/23,121.45
132570,16480,2015/10/31,236.96
132612,14305,2014/06/09,4554.48
132626,11680,2015/07/09,4805.11
132647,14410,2017/02/17,665.8
132661,20740,2016/10/23,1897
132682,21235,2017/06/08,85.14
132731,14515,2016/11/24,4438.44
132857,12775,2016/12/11,26.13
132906,12145,2015/09/10,152.48
132934,15475,2017/06/20,99.39
132962,15535,2014/09/13,38.88
132976,10495,2017/10/13,395.59
133025,17800,2015/09/17,142.55
133123,16315,2016/09/06,341.82
133130,21100,2014/09/27,1736.25
133144,13435,2016/05/16,36.06
133200,13555,2017/05/06,3063.72
133228,17710,2014/04/04,250.26
133235,16750,2017/08/01,1325.8
133249,20035,2017/07/08,486.3
133256,21550,2017/06/26,2194.04
133270,11785,2014/06/06,59.84
133340,17155,2016/12/09,162.46
133452,21910,2015/04/13,5307.99
133501,12895,2017/08/27,14.9
133508,20350,2016/04/17,154.9
133550,16645,2016/07/31,1927.51
133641,14155,2017/05/14,233.64
133648,17755,2017/06/25,358.93
133690,11755,2014/08/03,10.4
133704,17995,2014/09/20,256.59
133711,17425,2016/11/26,24957.88
133753,11905,2014/06/09,426.71
133781,12850,2017/06/22,155.13
133809,17530,2014/11/18,59.04
133823,17080,2017/05/11,438.59
133851,12445,2014/06/09,95.02
133865,19045,2017/05/08,11339.82
133879,16465,2016/03/21,2374.75
134026,15745,2015/04/26,5755.39
134061,16840,2014/04/29,24.44
134173,10060,2017/09/16,63.92
134208,12505,2016/09/17,1584
134222,18565,2016/07/10,242.94
134278,13915,2014/07/06,1889.97
134285,13180,2017/12/07,65.97
134313,19915,2014/11/01,8140.96
134348,17710,2016/11/12,111.33
134376,21265,2016/10/02,204.78
134404,12880,2017/12/27,52.16
134425,19255,2016/12/08,574.75
134474,10795,2016/01/05,10.5
134481,10405,2017/08/27,10631.6
134488,19075,2016/09/24,725.06
134551,21505,2014/12/20,3224.32
134565,21400,2017/06/11,2687.59
134607,15040,2017/10/03,73.94
134614,19165,2014/09/20,3903.84
134649,11965,2017/01/26,82.41
134677,21865,2014/10/06,27.27
134691,16540,2016/11/14,15.6
134712,11380,2014/11/29,45.44
134733,11650,2014/09/23,1741.35
134747,12925,2015/10/12,1215.24
134761,13210,2016/11/30,92.74
134775,10285,2016/10/28,505.31
134782,17350,2015/12/27,210.84
134803,12565,2016/05/28,2534.2
134838,13885,2017/02/19,223.35
134845,20425,2017/04/17,439.91
134859,16120,2015/10/04,162.36
134894,12985,2015/12/07,1672.88
134908,15940,2016/06/05,396.48
134915,14140,2017/11/12,4612.26
134971,11095,2014/06/07,174.45
135020,17770,2015/05/28,2144.61
135034,10735,2017/08/01,254.34
135062,19615,2017/08/31,1457.54
135090,20920,2014/11/22,228.69
135265,12370,2016/07/07,10548.57
135272,17830,2015/12/07,223.76
135279,11800,2017/04/09,1022.2
135307,17245,2017/11/26,1010.4
135363,12205,2015/03/28,55.19
135391,14230,2015/02/09,390.32
135405,17830,2014/01/09,149.76
135538,14830,2015/12/24,3851
135545,16720,2015/11/24,991.06
135608,15625,2014/12/08,1736.25
135622,21460,2015/12/08,10882.42
135685,18175,2015/11/16,9195.14
135692,12805,2017/04/27,114.24
135699,15010,2014/08/29,293.12
135755,18415,2014/05/03,67.8
135776,13765,2016/12/23,5791.74
135783,14440,2017/04/22,36.56
135860,15985,2017/12/01,1061.54
135923,11935,2016/01/22,329.8
135972,15115,2014/09/21,6231.45
136063,20140,2017/12/15,54.74
136189,13285,2017/12/07,494.28
136231,13015,2016/09/05,1578.17
136280,12640,2014/11/29,8.18
136287,20590,2016/06/13,58.59
136308,18235,2017/11/16,6959.91
136329,15895,2016/07/09,473.8
136350,14515,2017/06/24,499.08
136364,17455,2017/07/13,839.07
136371,20935,2016/03/19,90.66
136378,11845,2015/04/02,115.35
136399,12100,2014/12/16,5543.95
136406,11320,2016/04/15,3037.58
136448,10090,2017/09/16,3512.07
136476,14650,2015/04/05,710.07
136483,10390,2016/12/01,20.86
136539,14665,2017/12/28,317.4
136567,19045,2014/12/20,682.73
136644,20575,2014/06/16,2461.76
136672,17890,2017/03/07,192.39
136707,15610,2017/11/12,56.04
136742,14740,2014/04/06,414.18
136812,10930,2016/11/18,4471.68
136826,12535,2017/06/16,31.53
136875,21295,2017/12/03,639.12
137008,15460,2015/10/02,886.37
137022,20275,2017/11/16,4056.4
137043,17140,2016/12/23,3150.18
137050,20755,2016/07/14,3327.95
137085,11995,2017/06/29,804.78
137099,14320,2017/12/07,772.14
137204,11350,2016/04/28,232.08
137239,12730,2016/08/22,20.46
137330,16585,2016/12/09,343.7
137344,13810,2017/08/20,158.46
137351,13615,2014/09/30,154.91
137428,10555,2017/12/16,527.43
137512,10675,2015/05/07,63.76
137526,19150,2015/01/13,4647.26
137589,17770,2014/11/03,1598.73
137596,11335,2017/09/02,8185.46
137673,17395,2016/09/05,417.6
137708,18430,2015/11/22,425.71
137729,11005,2016/05/05,884.69
137736,13285,2016/11/10,228.83
137750,15565,2015/06/25,942.3
137848,21850,2016/01/15,470.96
137897,18835,2015/11/14,315.65
137946,13615,2015/09/01,3576.15
138002,11305,2015/09/06,575.46
138009,20965,2015/11/29,3945.49
138121,15835,2015/12/17,3536.35
138149,21850,2017/06/29,5019.57
138163,21865,2017/11/17,105.27
138247,11170,2014/12/24,2337.68
138296,19825,2014/12/05,62.62
138303,18145,2015/09/03,2777.37
138317,18400,2014/06/21,1235.03
138380,21880,2017/12/21,3880.03
138436,15895,2014/03/26,282.87
138464,21715,2017/07/08,497.39
138520,15505,2016/04/08,192.92
138527,11470,2014/09/12,40.16
138534,15535,2015/07/17,441.98
138611,12595,2017/11/14,726.96
138681,11995,2014/12/20,2120.51
138688,13045,2016/06/12,46.78
138695,16675,2016/05/28,2203.93
138716,11845,2015/09/17,93.87
138758,15835,2014/07/07,832.22
138779,19570,2017/01/14,96.03
138828,16345,2014/09/02,213.67
138898,16180,2015/05/25,5074.29
138919,16975,2015/09/17,2409.54
138933,15130,2016/04/24,11.2
138940,14455,2014/04/11,4170.9
138975,20380,2017/05/19,9391.76
139010,17635,2016/02/21,326.57
139017,19375,2014/05/11,169.88
139094,17800,2015/11/22,517.4
139157,14680,2016/10/01,495.88
139192,16885,2014/05/27,9094.6
139199,12835,2017/12/09,1891.28
139234,10870,2016/05/06,145.36
139269,16045,2016/05/25,5933.51
139290,17380,2015/10/26,24.18
139311,20965,2017/08/11,867.48
139388,12475,2016/11/07,69.8
139395,17650,2016/12/12,101.42
139451,13690,2014/10/12,93.78
139465,17545,2017/08/27,1292.67
139486,17155,2016/05/21,344.85
139584,13810,2015/08/24,69.32
139598,17695,2014/12/26,1423.6
139619,14080,2017/09/19,573.7
139633,14050,2014/12/17,26.32
139689,17965,2016/12/29,225.26
139710,14680,2016/06/09,532.44
139731,15745,2015/10/15,8407.58
139759,18310,2015/08/25,317.88
139773,13045,2017/12/04,888.86
139850,14575,2015/06/12,188.6
139857,12790,2014/02/02,49.4
139878,17005,2016/11/11,799.74
139885,13840,2016/12/04,1277.28
139892,11140,2014/09/08,12201.55
139913,16105,2017/10/23,594.88
139962,13240,2015/12/13,100.42
139969,10870,2017/11/19,948.87
140004,12025,2014/03/21,44.07
140018,12205,2016/11/21,1283.39
140025,19120,2015/04/07,8851.74
140039,18715,2014/09/13,397
140074,14050,2017/03/23,154.08
140081,12040,2016/06/20,1625.13
140088,18865,2017/05/28,684.44
140116,16480,2014/03/10,2738.64
140144,20770,2015/06/20,476.91
140165,14005,2014/05/13,33.74
140200,12775,2015/07/26,1258.11
140228,14530,2014/04/28,133.35
140242,17755,2017/05/06,2265.66
140298,16120,2017/05/11,140.92
140326,14935,2017/09/04,7503.12
140403,21040,2014/10/10,34.22
140410,12655,2015/11/03,8803.36
140417,16420,2016/09/25,379.09
140501,15070,2016/06/23,2836.36
140543,12640,2016/06/29,833.28
140564,21475,2016/12/05,178.64
140585,19915,2017/12/18,569.51
140634,15040,2016/10/03,45.64
140641,13915,2016/10/28,381.9
140662,21205,2014/11/17,3891.36
140676,11080,2017/09/12,869.92
140746,19825,2016/01/15,902.49
140760,13435,2017/06/02,259.54
140795,11500,2014/02/01,1875.6
140809,12760,2016/02/01,184.85
140830,18970,2015/11/30,424.42
140844,10405,2017/06/19,906.88
140851,18460,2015/07/13,141.9
140858,12775,2014/06/28,2071.07
140886,16570,2014/09/30,257.04
140907,11185,2017/12/10,1962.56
140921,10375,2015/02/03,715.85
140949,13405,2017/03/17,1670.68
140963,18070,2017/06/10,2862.96
140984,12685,2015/09/14,1351.28
141040,21250,2015/10/09,2882.24
141082,14380,2016/12/09,804.83
141145,13405,2015/09/17,296.37
141180,13000,2016/05/15,38.8
141215,16555,2014/06/15,4562.34
141257,11950,2014/06/08,1903.02
141278,19375,2014/06/21,72.75
141397,19825,2016/06/20,711.18
141453,13270,2015/11/30,29.1
141544,18850,2016/08/30,6484.93
141607,21850,2014/12/12,108.27
141684,18055,2015/06/29,112.32
141733,19540,2017/05/07,345.53
141789,10450,2017/10/03,3085.64
141817,18085,2014/01/05,109.89
141852,15745,2017/11/09,188.56
141873,14845,2017/10/09,1079.23
141929,19285,2017/09/04,723.34
142020,21535,2015/06/04,205.04
142034,16240,2017/09/24,5415.46
142041,13810,2015/06/07,31.55
142048,15745,2014/06/22,1082.1
142097,19255,2016/10/15,128.52
142202,16210,2015/09/18,3675.24
142237,12595,2015/07/11,2033.44
142335,17965,2016/12/15,5203.83
142370,21130,2016/09/19,919.88
142419,20380,2015/07/11,466.26
142545,15895,2016/10/28,8681.57
142573,17410,2017/07/18,2085.29
142601,13255,2015/04/18,7103.74
142622,15625,2017/10/30,1041.18
142636,16675,2017/11/03,1624.73
142685,17695,2016/06/23,3730.37
142692,10495,2015/10/23,6.39
142727,14845,2014/04/29,312.81
142755,12355,2015/09/04,13.08
142867,19180,2017/03/17,103.11
142888,11230,2017/11/21,85.17
142902,11185,2016/09/12,32.37
142944,15850,2015/03/06,5813.3
142958,19630,2016/12/13,4081.32
142965,20245,2014/07/20,455.81
143028,20050,2017/04/11,73.86
143063,15100,2017/08/10,5381.55
143077,20965,2015/09/17,48.75
143105,17560,2015/12/10,2945
143119,17275,2015/09/24,1794
143126,12655,2017/12/03,1174.4
143231,14455,2014/12/31,955.35
143238,17170,2015/09/06,185.28
143245,10180,2017/12/01,2063.43
143259,18865,2017/12/30,889.46
143308,19825,2016/11/04,76.26
143329,13330,2017/11/03,187.53
143336,21925,2014/08/27,749.06
143343,11200,2017/06/10,62.3
143385,20500,2014/08/31,527.31
143413,19390,2014/05/24,360.45
143448,17455,2016/12/10,5153.35
143455,17755,2017/11/11,34.12
143490,18325,2015/12/06,720.9
143532,12850,2015/03/19,57.06
143567,21175,2017/11/02,15703.88
143602,15595,2015/04/25,23.97
143651,14215,2017/03/25,57.74
143665,19180,2017/04/26,261.47
143686,19015,2017/05/14,36.56
143749,10300,2016/12/05,122.91
143798,10840,2017/12/10,867.44
143819,16270,2016/03/01,35817.08
143840,14185,2014/05/22,620.22
143861,16885,2017/06/12,34.18
143903,16375,2014/07/20,4700.45
143910,11125,2016/08/12,615.44
143917,16645,2014/07/25,41296.65
144036,14305,2017/11/22,120.48
144064,12085,2017/08/29,321.3
144099,19195,2015/11/29,22.59
144113,15355,2017/09/16,145.46
144190,18415,2015/06/09,38.36
144211,12130,2016/08/28,337.23
144218,15895,2016/10/31,4341.68
144267,18565,2015/08/21,268.53
144344,18820,2016/10/28,1171.46
144386,14635,2015/11/05,86.28
144393,20950,2016/10/28,173.2
144407,17365,2014/09/09,345.31
144526,19255,2017/04/30,2349.79
144540,14410,2016/09/05,910.08
144547,17770,2016/11/10,1504.65
144554,13345,2016/11/07,382.41
144568,15550,2017/05/29,73.75
144582,21475,2017/04/30,189.7
144638,18115,2017/03/10,261.87
144652,20560,2015/11/20,66.78
144666,15520,2014/11/09,5625.78
144792,16615,2016/04/30,391.58
144806,14425,2015/12/06,99.6
144827,20110,2017/12/21,557.12
144855,13495,2016/07/22,33.6
144862,14005,2017/12/01,430.22
144904,16435,2017/09/25,1833.25
144911,19630,2016/11/27,802.05
144932,10165,2017/04/14,82.56
144939,13870,2016/10/03,2175.18
145065,13375,2015/12/12,66.18
145128,20320,2017/07/09,2035.6
145142,17605,2017/01/23,414.04
145177,18955,2016/11/10,2214.54
145184,16150,2015/11/27,314.91
145212,12850,2014/09/13,16.14
145219,19675,2017/12/24,10813.14
145226,13315,2017/12/08,1445.45
145233,13465,2017/12/01,4352.64
145247,18370,2016/05/05,237.42
145303,21415,2016/08/28,675.23
145310,15520,2017/12/22,18.58
145317,20320,2014/03/18,3690.2
145352,12385,2015/03/16,13585.35
145366,12310,2017/12/09,211.05
145387,10705,2014/10/31,9913.88
145401,15520,2015/01/30,85.8
145436,21670,2015/02/28,2149.26
145499,19690,2016/05/30,13.78
145576,12775,2014/09/14,117.5
145583,16885,2016/10/13,906.98
145625,16540,2016/09/11,15.98
145730,12220,2016/03/03,5420.13
145821,15400,2015/05/01,266.25
