id,customer_id,order_date,total
145842,14380,2016/06/17,135.78
145849,11995,2015/09/15,1101.14
145863,19390,2017/04/21,19.17
145877,10090,2017/04/01,282.6
145884,20155,2017/10/21,7158.17
145905,10705,2016/09/18,4618.42
145919,14965,2016/12/18,1041.76
145982,21055,2016/08/27,786.13
146024,20770,2017/03/02,95.48
146031,14440,2017/07/29,269.28
146136,10915,2017/09/03,68.44
146143,17845,2016/12/14,466.8
146206,16480,2016/09/10,4211.75
146262,21775,2015/01/02,23557.05
146353,15610,2014/10/14,122.24
146416,16165,2017/10/20,88.59
146521,12610,2016/07/21,9.7
146528,21715,2014/07/25,37.24
146535,14290,2017/11/24,8.19
146563,12025,2015/08/24,14096.11
146570,20710,2016/05/15,2134.13
146633,21310,2016/11/15,2857.6
146703,18865,2014/10/20,763.04
146710,20875,2016/08/27,190.6
146724,15025,2017/11/20,121
146745,10630,2015/09/03,498.02
146794,19975,2016/09/26,1474.85
146836,12475,2016/05/02,220.74
146885,13840,2014/05/30,27.24
146920,20305,2017/08/28,239.44
146934,10870,2016/05/22,3142.41
146941,13315,2016/12/10,1085.76
146948,17890,2015/07/16,28.4
146969,10915,2014/09/29,1716.56
147067,16150,2016/12/18,61.23
147137,10645,2016/07/04,3873.81
147221,16030,2017/12/02,1543.1
147228,20335,2017/09/09,1733.79
147235,11920,2014/03/24,124.5
147242,13765,2015/09/10,1740.42
147277,13705,2017/10/20,1913.04
147291,17740,2017/03/11,3404.48
147298,10300,2014/04/26,875.1
147361,20290,2017/09/09,184.85
147368,21295,2016/06/09,1391.4
147375,19180,2016/06/12,3023.94
147417,12415,2016/07/25,7039.88
147501,12640,2015/08/02,20.1
147536,10510,2016/12/26,191.91
147564,11155,2017/10/02,196.48
147606,15745,2014/11/26,147.95
147627,15040,2014/01/20,3215.23
147662,16315,2015/02/14,2660.41
147669,20935,2017/12/25,2115.82
147704,20740,2014/11/16,483.07
147753,19075,2017/03/05,50.12
147760,16555,2017/11/04,6029.4
147788,21010,2015/05/31,10718.22
147830,18385,2015/12/15,6769.94
147851,17470,2015/12/03,43
147914,17470,2014/06/04,100.38
147942,17365,2017/04/01,725.66
147984,14575,2017/01/28,1399.5
148012,16225,2017/12/09,9.83
148040,11275,2014/03/22,1102.74
148054,18565,2017/10/06,790.1
148068,18280,2017/09/18,66.09
148110,10825,2016/09/05,1856.96
148166,18490,2017/10/21,62.48
148201,12145,2016/08/26,23.65
148250,19270,2015/12/13,45.36
148264,17185,2017/12/08,338.23
148334,13570,2016/08/22,21.02
148376,10900,2015/12/27,578.76
148404,13240,2017/10/07,4778.24
148432,18130,2015/11/07,140.39
148446,17845,2017/12/10,6678.4
148474,17320,2017/06/12,1756.17
148488,20005,2014/12/10,542.32
148593,11320,2016/06/16,144.6
148628,16375,2015/12/06,120.05
148635,18025,2015/07/25,2310.86
148691,12460,2017/12/03,223.32
148740,10690,2016/11/15,926.02
148761,19060,2014/05/17,197.1
148768,18775,2017/11/30,269.91
148796,19150,2016/04/14,1343.3
148803,16915,2016/12/11,500.67
148817,16495,2015/12/01,180.92
148838,12340,2014/03/17,11736.91
148901,17905,2016/05/14,1073.27
148915,18370,2014/11/01,415.92
148922,20665,2017/12/10,326.32
148929,20620,2017/09/07,2294.8
148950,16015,2014/12/14,232.22
149020,10780,2014/01/10,168.8
149048,11650,2017/05/13,2221.14
149111,11170,2016/04/17,183.77
149160,15265,2017/11/23,1003.8
149223,13855,2016/09/06,286.56
149244,17530,2014/11/04,56.54
149279,12700,2016/04/24,5776.5
149314,14530,2016/07/02,609.95
149342,21160,2015/04/20,1072.68
149482,19315,2016/11/14,23.24
149489,12835,2017/04/24,217.76
149559,16285,2017/09/11,14675.52
149587,16315,2015/01/31,242.58
149629,17965,2015/07/17,618.05
149643,19510,2014/11/16,794.48
149678,10840,2015/04/13,38.12
149713,21640,2015/09/18,1485.68
149797,10075,2016/09/15,1420.14
149853,18850,2017/10/03,98.15
149881,18535,2017/04/01,10461.24
149888,13915,2017/11/07,1148.36
149902,13540,2016/04/01,302.84
149958,10240,2014/03/15,1639.25
149972,12790,2015/09/21,2491.74
149979,19915,2016/09/23,2145.65
150119,16795,2014/04/23,1934.84
150126,10045,2014/07/27,723.58
150147,15850,2016/04/25,420.94
150161,19795,2015/07/25,171.2
150189,21790,2017/07/08,451.08
150245,18745,2014/12/31,7146.23
150301,18025,2014/07/08,265.28
150343,19075,2016/08/16,26.49
150350,17770,2016/08/23,2591.24
150434,12310,2014/07/19,1953.5
150497,20950,2017/07/20,2226.34
150525,16135,2017/02/20,24.92
150532,19150,2014/07/14,223.65
150567,19855,2016/05/17,201.6
150574,18160,2014/12/19,17.1
150630,21520,2015/09/17,19314.05
150707,13735,2017/10/14,158.13
150791,12430,2015/09/06,923.98
150798,15730,2014/12/01,7335.96
150847,15490,2017/04/30,34.12
150861,13900,2016/12/03,2604.02
150875,14890,2015/11/16,3320.7
150889,19105,2016/03/20,11.99
150931,13390,2017/01/06,105.91
150945,16120,2016/12/18,3450.28
150959,20995,2017/11/11,281.19
150987,10120,2017/04/08,1345
151001,15805,2014/04/05,198.52
151043,17680,2015/11/14,95.96
151078,19840,2014/11/12,257.44
151141,13480,2016/08/20,26.6
151155,10255,2016/12/20,44.26
151295,15970,2014/11/12,1258.11
151316,17635,2017/06/24,66.24
151358,18595,2017/08/18,786.2
151372,15985,2016/09/05,265
151428,19495,2017/09/21,57.33
151512,19975,2016/12/26,53.82
151554,11815,2014/11/14,82.96
151589,19450,2015/12/27,1271.64
151680,21475,2015/11/19,255.52
151708,17305,2014/08/08,443.88
151841,21475,2015/04/27,13.14
151925,16465,2014/09/26,209.26
151995,21910,2014/10/13,5497.03
152002,13465,2017/06/11,278.73
152030,10180,2014/12/26,3059.97
152051,21160,2016/06/25,2754.53
152072,13240,2016/01/15,697
152093,20560,2017/09/10,8134.32
152121,12670,2016/11/27,815.97
152128,18445,2015/05/25,447.86
152142,16990,2017/11/14,937.9
152156,12520,2016/11/08,3598.05
152163,15355,2016/07/01,221.46
152170,14275,2016/11/12,1538.8
152275,16630,2017/10/01,27.24
152289,16930,2016/08/26,4291.62
152296,15100,2014/08/01,59.25
152345,20530,2014/12/29,263.51
152366,20500,2017/04/21,2042.52
152380,15910,2017/11/19,657.24
152408,21220,2016/05/15,23.4
152485,15790,2017/09/04,64.19
152527,12190,2015/10/17,186.9
152534,13105,2016/06/20,163.26
152555,17320,2016/03/29,6461.25
152562,15145,2014/11/01,130.29
152583,19945,2017/10/30,1146.96
152611,16525,2015/02/20,1147.16
152695,12220,2017/12/10,1875.89
152702,20710,2017/10/12,1624.56
152723,14965,2014/09/26,14.01
152737,21505,2017/11/07,1168.36
152807,18100,2017/10/30,2729.83
152835,19855,2016/05/19,72.75
152849,13195,2014/07/05,16.14
152891,21625,2015/10/25,877.95
152912,11650,2017/11/09,8903.54
153038,19645,2015/12/18,451.4
153108,20200,2015/03/05,424.83
153129,14320,2016/12/26,108.45
153150,13600,2014/07/01,56
153220,21895,2015/11/12,62.8
153318,15595,2016/10/25,3998.2
153325,20530,2015/03/01,173.2
153339,13510,2017/11/03,22.38
153346,21355,2016/01/25,97.11
153353,14650,2016/08/18,123.97
153381,13255,2015/09/24,6322.18
153388,19000,2015/08/01,6049.68
153416,21340,2015/11/24,2771.16
153479,13135,2014/10/04,82.35
153500,13300,2015/07/03,2971.27
153577,16330,2016/06/27,182.63
153612,11305,2015/12/22,77.6
153626,13870,2015/07/09,37.41
153654,17860,2017/11/24,71.76
153682,11695,2016/05/30,3779.94
153717,13495,2015/12/25,173.44
153787,10735,2017/05/19,310.9
153815,16555,2016/11/06,1571.88
153906,17980,2015/03/16,171.8
153913,16585,2014/12/16,5648.49
153969,14995,2014/09/21,1116.24
153976,11290,2014/10/03,1248.33
153983,10210,2014/11/29,141.35
154018,14920,2016/10/13,838.75
154039,16120,2017/02/17,124.79
154109,17410,2017/11/06,843.51
154123,20050,2017/11/20,125.02
154186,19285,2014/12/13,6.57
154200,11740,2015/06/18,144.24
154214,21595,2017/03/20,7.45
154326,19855,2015/02/15,2697.5
154340,13795,2015/11/29,160.44
154361,14950,2016/03/14,87.5
154410,17860,2017/10/21,3788
154536,15340,2016/09/05,92.35
154599,16450,2014/04/12,6152.6
154669,21010,2014/08/08,2666.62
154690,12370,2016/08/15,1255.22
154711,21355,2016/11/22,197.93
154718,12865,2017/01/19,9.74
154739,17155,2016/12/10,937.9
154746,18835,2015/11/14,3015.89
154788,15835,2016/04/30,15.9
154795,14470,2015/12/20,51.02
154851,11155,2017/03/30,57.6
154879,20710,2014/05/06,433.56
154921,14035,2015/05/23,485.37
154963,10645,2014/06/22,5973.84
154970,20740,2015/01/05,171.28
155005,20050,2016/06/13,1184.28
155040,10210,2015/11/10,335.58
155047,20110,2017/08/27,10.41
155054,19045,2015/06/13,22.3
155068,19285,2015/10/23,390.59
155075,14605,2017/12/02,2840.28
155089,12910,2017/12/02,258.7
155145,16450,2015/12/27,34.8
155187,16780,2016/09/24,332.31
155208,20650,2014/04/16,219.78
155292,19810,2017/10/30,194.81
155299,13600,2017/06/08,3.24
155306,14515,2015/04/17,5819.3
155334,14920,2015/07/30,713.72
155376,20080,2017/12/22,1958.67
155425,10600,2017/11/10,5897.06
155439,18775,2016/09/14,68.4
155453,19885,2015/08/09,14.96
155460,19630,2017/04/13,4273.24
155481,13225,2016/09/01,224.6
155488,14290,2016/11/13,151.42
155502,20485,2014/01/26,3407.87
155516,17905,2016/10/21,3986.34
155530,12160,2016/12/17,10017.6
155551,12580,2016/04/18,38.04
155558,18895,2017/10/26,51.29
155565,13765,2016/05/28,256.2
155600,19780,2015/12/04,9390.29
155670,14065,2016/08/13,150.57
155698,21745,2017/03/08,5239.84
155705,18385,2017/08/21,3985.44
155761,20800,2015/12/11,700.58
155817,20155,2014/10/03,484.84
155824,16300,2017/03/10,98.94
155845,12235,2016/08/12,9012.08
155852,10945,2014/03/03,62
155873,10255,2017/06/16,998.6
155880,16150,2017/03/25,1566.79
155887,16480,2014/05/12,1650.12
155992,12220,2016/10/01,332.02
155999,15370,2017/08/07,672.31
156083,15175,2017/11/04,38.04
156104,18685,2015/12/06,1999.96
156216,14035,2014/09/13,83.93
156251,21160,2016/08/13,732.23
156314,19390,2014/12/24,132.8
156335,19195,2015/09/25,597.63
156349,17395,2014/05/26,1178.24
156356,18370,2017/04/16,297.8
156377,21625,2015/12/31,112.42
156412,12160,2017/12/04,31.62
156440,17620,2015/12/05,85.94
156482,15100,2015/02/06,8687.45
156503,18415,2016/10/14,783.36
156524,12865,2015/11/20,72.03
156559,16900,2014/08/19,5749.38
156573,19360,2016/05/29,170.97
156587,10015,2014/03/07,972.3
156594,17845,2014/12/20,557.35
156601,14230,2014/09/19,30.42
156685,20230,2016/07/08,152.37
156769,14470,2017/05/06,255.06
156811,11095,2016/10/27,269.55
156818,16015,2017/07/11,565.74
156867,16870,2015/11/13,290.01
156951,13840,2017/10/01,2900.77
156986,21910,2016/03/20,452.31
156993,19630,2014/06/28,28.27
157000,10360,2016/07/16,193.08
157014,11785,2015/10/03,327.61
157021,16720,2014/04/01,68.36
157035,16600,2015/12/09,74.85
157084,15160,2015/12/19,4055.75
157091,13405,2017/06/26,2035.6
157133,16885,2015/11/28,1291.65
157147,11605,2014/01/13,5227.17
157245,16810,2016/05/19,1316.02
157252,12805,2017/01/20,513.84
157266,21280,2016/05/26,308.51
157308,18520,2016/08/17,44.68
157322,19600,2015/07/02,4157.61
157336,20500,2016/12/01,2722.32
157385,20095,2014/11/23,1840.59
157406,13450,2014/04/25,41.52
157483,13915,2017/11/11,1273.02
157511,20365,2016/09/18,569.34
157609,16705,2014/03/16,1061.82
157623,13225,2014/03/14,21.68
157651,14920,2017/12/10,54.67
157721,16195,2014/09/02,142.31
157749,16645,2016/06/04,1891.02
157763,16330,2016/07/18,627.61
157770,19585,2015/12/13,144.49
157784,17845,2014/07/05,1721.43
157812,13210,2015/03/22,194.07
157833,16345,2017/06/17,153.93
157854,13345,2017/04/08,4628.46
157868,17590,2016/12/23,124.25
157882,10405,2014/10/03,143.43
157896,12415,2017/11/16,342.57
157924,14920,2014/10/11,867.14
157931,17800,2017/09/17,2091.32
157945,18385,2016/09/26,26.04
157980,20395,2017/12/07,447.94
157987,10615,2017/09/02,7255.25
158029,14995,2014/05/26,1255.22
158036,13555,2017/09/08,9.1
158057,12685,2014/03/22,602.83
158064,10375,2014/04/21,81.55
158099,18910,2016/09/03,7367.29
158106,11995,2017/06/04,19.56
158218,10420,2017/05/12,831.36
158246,15400,2017/11/09,561.54
158274,19675,2014/11/19,2535.24
158337,16525,2014/03/11,692.72
158344,12475,2017/08/07,255.84
158372,19900,2014/11/10,923.45
158379,15970,2017/09/22,17900.28
158386,11425,2017/10/16,345.15
158407,16990,2017/06/04,242.7
158435,10900,2016/05/17,754.98
158456,16465,2015/12/24,157.96
158505,20200,2017/07/21,72.12
158512,13450,2017/01/12,225.66
158554,12190,2015/11/09,37.59
158568,19465,2016/08/29,771.77
158575,20290,2016/11/18,363.9
158638,10765,2014/09/17,44.68
158673,16600,2017/12/29,612.32
158708,10255,2016/06/26,27.24
158729,10450,2017/12/19,4996.86
158743,15085,2017/10/20,496.99
158771,20290,2014/05/09,777.36
158792,11605,2015/12/26,84.35
158834,21025,2016/03/13,1653.12
158876,10150,2017/11/19,696.34
158883,11860,2017/06/02,88.68
158946,15220,2017/11/18,213.71
159107,16480,2017/06/24,7.1
159142,17320,2016/04/04,536.67
159184,15775,2014/09/14,478.75
159205,12910,2017/03/31,4043.28
159212,16375,2016/11/01,49.04
159310,20725,2014/11/07,2542.88
159345,15085,2016/06/17,559.8
159352,16585,2017/03/12,279.72
159373,17110,2016/03/13,3308.88
159380,12505,2015/05/12,97.56
159457,19480,2017/10/19,56.97
159464,21355,2017/05/18,1507.31
159478,17785,2014/09/30,56.76
159520,14635,2014/06/06,2049.55
159597,17590,2017/11/09,322.45
159604,12700,2017/04/14,28.02
159730,20125,2016/09/17,171.56
159737,11950,2016/09/03,129.9
159835,19330,2014/11/17,3177.11
159856,13915,2016/10/18,856.4
159863,13180,2015/09/04,470.31
159884,15490,2017/08/31,52.82
159912,14530,2016/08/29,1646.31
159926,11950,2014/11/18,18.66
159940,11020,2016/07/07,1530.01
159982,12880,2015/11/28,72.72
159989,13870,2016/12/09,122.04
160045,16735,2017/04/26,17.72
160059,21190,2015/11/27,14.76
160066,10075,2014/11/16,15.66
160087,13780,2017/03/18,98.88
160129,17200,2016/11/23,427.3
160150,21085,2015/07/19,17.89
160157,17455,2014/12/20,644.1
160213,10825,2015/03/08,60.27
160262,21205,2014/06/09,293.52
160304,11575,2016/01/02,1144.09
160395,16555,2016/12/31,567.49
160416,10180,2017/11/13,721.4
160423,19045,2017/01/21,1949.92
160444,12850,2014/07/05,2199.2
160472,19300,2015/07/20,502.79
160500,13015,2016/05/05,1949.75
160514,13120,2017/11/12,35.28
160528,18115,2016/08/23,6959.58
160696,12760,2015/09/06,18.1
160745,10825,2016/12/11,2905.68
160759,10855,2017/12/11,104.63
160773,16825,2014/07/01,49.14
160780,20785,2014/06/21,293.58
160794,17980,2015/08/06,74.85
160983,14530,2017/10/29,178.4
161018,18775,2017/11/09,437.57
161053,15745,2017/09/22,2907.64
161095,12250,2016/06/28,118.21
161193,11680,2017/11/20,313.65
161200,20365,2017/08/06,580.89
161207,10060,2016/08/29,119.16
161214,20965,2015/10/05,321.8
161263,21160,2015/04/16,926.07
161396,14455,2016/04/19,2758.15
161473,21175,2016/04/01,138.36
161480,19285,2017/12/25,765.52
161613,17605,2014/12/01,1974.03
161662,11410,2016/02/07,108.76
161669,14095,2016/11/07,362.92
161683,12010,2016/12/03,2036.48
161718,20335,2015/12/04,2304.83
161781,12100,2016/09/29,177.1
161809,21100,2017/01/20,482.34
161816,18655,2016/04/28,1247.31
161823,10300,2017/09/03,16.98
161844,12835,2016/12/09,198.95
161956,12880,2017/08/27,6166.88
161984,20125,2017/04/10,46.4
161991,20725,2015/09/26,4750.05
162082,15880,2016/03/14,504.84
162103,16795,2016/11/13,32.4
162138,14620,2016/04/23,891.94
162208,20620,2017/08/27,8.83
162278,10585,2014/10/26,2879.42
162313,21745,2016/11/27,687.72
162362,15505,2014/11/14,59.88
162369,21265,2015/08/15,786.2
162404,18475,2016/07/23,108.44
162481,11995,2017/09/25,594.16
162537,19585,2015/10/28,145.1
162565,19315,2017/12/11,2376.8
162572,19360,2017/09/25,568.78
162621,12055,2015/09/05,205.4
162635,14170,2017/10/09,48.68
162677,13210,2016/03/26,641.65
162691,10045,2017/08/01,7213.94
162726,17815,2016/12/27,102.12
162733,21070,2016/05/11,11.96
162775,12250,2014/01/13,5156.67
162859,18820,2016/02/15,33.48
162866,12640,2014/12/27,110.04
162901,10045,2016/03/28,94.2
162929,10135,2017/11/19,157.38
162978,16990,2017/05/04,2090.71
163020,17800,2017/09/15,132.44
163034,12985,2014/11/24,1965.5
163055,13180,2015/08/09,3250.08
163090,14665,2015/11/17,358.05
163125,17305,2017/10/09,1194.36
163139,12670,2017/12/01,809.37
163153,12955,2016/03/21,175.29
163160,21610,2017/10/13,717.29
163167,19345,2016/11/28,8522.94
163195,16840,2017/02/17,145.8
163293,16255,2014/09/08,293.56
163321,14380,2017/08/07,315.96
163384,12430,2016/11/10,141.8
163398,12415,2016/05/03,316.2
163419,21580,2014/11/11,3872.22
163510,15955,2017/12/25,416.64
163531,20725,2017/06/26,611.91
163552,16780,2014/07/11,4162.11
163559,20530,2014/09/23,431.37
163587,13915,2015/03/14,2606.2
163685,16420,2015/06/01,307.8
163692,13240,2017/09/07,40.92
163762,15475,2015/11/27,98.88
163783,12940,2015/12/27,58.59
163790,18310,2017/11/02,6591.38
163881,20860,2016/11/24,5955.78
163895,18640,2015/08/07,11.15
163902,17380,2017/03/02,1567.8
163979,16690,2017/12/28,2957.76
163986,15445,2016/09/03,218
164042,16645,2017/05/23,34.29
164049,16630,2017/11/02,166.95
164091,16780,2016/09/17,1576.28
164147,13585,2017/02/02,395.58
164154,18565,2016/09/11,259.02
164168,16975,2017/11/12,1064.46
164210,19240,2014/11/18,690.54
164224,21070,2014/05/18,811.44
164259,20860,2014/12/28,565.08
164308,20680,2015/09/24,4438.44
164329,17920,2017/01/30,749.94
164336,18220,2015/07/05,285.69
164350,12040,2016/09/10,202.68
164357,20065,2015/11/25,65.6
164364,12355,2017/11/12,142.47
164427,10405,2015/07/31,1006.74
164441,10450,2015/11/08,429.22
164448,12835,2015/10/31,2000.96
164469,14620,2014/06/25,1172.54
164483,15490,2016/01/30,25.08
164511,13630,2016/11/19,324.25
164539,19180,2015/11/16,1297.65
164588,10915,2016/04/16,43.65
164616,17770,2014/08/19,914.08
164630,13975,2016/01/04,2559.88
164637,19480,2016/03/04,449.4
164721,16825,2014/11/25,1387.88
164735,21400,2016/04/14,215.15
164784,14995,2016/05/01,1965.08
164819,19420,2017/10/15,39.15
164826,15415,2017/12/28,531.65
164833,16840,2015/06/04,42.16
164882,20080,2015/10/31,3738.21
164896,19045,2016/11/07,39.34
164917,17905,2017/12/02,308.7
164938,19210,2016/02/11,304.15
164973,18445,2014/11/04,9552.08
165029,10075,2017/11/26,38.52
165050,10210,2015/12/07,2399.22
165057,20725,2015/09/11,770.67
165078,17995,2016/11/05,697.74
165085,11485,2015/12/27,1174.66
165148,19135,2016/10/22,102.05
165169,15235,2016/06/05,1013.23
165204,17935,2017/11/13,3450.28
165218,19630,2016/03/05,528.4
165309,16270,2014/11/11,10565.97
165316,15400,2016/07/23,198.82
165344,20290,2017/11/13,4683.2
165379,11650,2014/07/09,76.23
165386,12190,2017/08/03,694.18
165414,17245,2015/12/21,131.94
165428,15130,2014/09/01,202.05
165449,10720,2015/11/22,108.68
165491,14935,2017/03/20,1329.65
165540,21010,2014/02/21,66.35
165603,20140,2017/10/17,195.78
165624,14350,2015/08/23,4121.86
165659,17110,2014/06/01,2786.91
165687,12355,2017/11/17,133.14
165757,18925,2017/06/22,344.76
165841,13210,2017/12/21,791.32
165848,13780,2016/06/04,305.49
165862,14620,2014/07/13,2063.4
165953,13915,2016/12/31,263.87
165974,12865,2014/06/29,141.96
166128,17215,2017/04/11,1003.49
166135,20440,2015/10/01,563.48
166142,17260,2017/07/15,815.91
166163,12745,2016/08/15,313.57
166191,13150,2014/12/05,2347.31
166198,15955,2017/04/21,406.5
166226,21535,2016/11/18,53.54
166296,16285,2017/03/13,1100.91
166317,15610,2017/09/22,1101.5
166415,17725,2017/02/19,52.35
166436,21370,2017/11/24,3136.98
166443,17020,2016/11/04,122.5
166457,19120,2014/05/05,37.68
166464,18895,2015/09/12,1317.22
166471,17650,2014/08/09,794.48
166485,10210,2016/02/20,33
166520,16420,2015/07/16,250.71
166576,15865,2017/05/16,773.58
166611,12760,2017/03/28,687.42
166674,19360,2016/04/01,1078.17
166709,15040,2017/11/17,32549.91
166849,20125,2017/04/20,88.8
166863,20020,2014/06/20,4467.49
166884,12205,2014/03/11,186.73
166954,11305,2014/04/25,6051.09
166989,19675,2014/11/14,281.22
167003,21820,2017/05/23,492.45
167010,21700,2015/04/05,2705.56
167094,12835,2017/10/21,1494.03
167101,11650,2017/03/24,921.48
167150,11185,2017/12/10,260.9
167164,10270,2014/05/13,259
167220,15925,2015/12/12,89.48
167262,10450,2014/10/31,5938.64
167290,15295,2016/10/30,45.78
167339,20995,2016/01/21,3659.81
167360,19435,2014/11/24,745.22
167381,14005,2017/09/22,110.88
167507,20830,2016/12/22,93.03
167556,15250,2016/03/29,212.14
167584,16870,2016/08/12,17.1
167633,11200,2014/09/30,44.7
167661,18175,2017/10/05,211.72
167668,21295,2017/05/06,204.24
167703,17575,2017/02/03,1332.75
167738,16105,2014/12/24,554.29
167745,14530,2015/09/18,151.14
167752,19690,2017/01/15,34.38
167759,12670,2016/03/03,269.7
167850,10525,2014/08/09,663.22
167871,10870,2017/11/18,113.65
167899,15805,2017/05/21,53.91
167941,15565,2017/11/06,1351.7
168004,13420,2015/10/04,916.86
168081,12055,2016/04/24,1115.61
168102,12340,2017/04/24,525.24
168109,15640,2017/07/03,203.92
168116,14635,2017/11/04,32518.98
168123,16060,2017/03/05,1940.18
168130,11365,2014/09/19,4393.27
168193,19750,2017/03/06,105.52
168228,10915,2017/04/27,602.25
168354,19510,2016/09/19,6008.37
168396,11725,2017/08/03,562.35
168459,17275,2015/11/22,259.28
168480,12955,2015/09/21,752.24
168494,18700,2014/12/12,21687.27
168536,20800,2016/12/20,282.87
168564,21220,2015/08/08,545.13
168592,13390,2014/09/08,288.96
168620,19795,2016/12/24,4011.33
168641,16525,2017/11/24,1572.45
168655,18040,2017/10/12,2171.75
168690,21085,2017/01/07,22.14
168732,16660,2015/12/10,99.62
168746,20365,2015/01/27,5047.53
168753,19615,2016/05/29,3998.2
168767,12955,2015/04/10,17.1
168823,17560,2014/09/21,142.89
168858,16150,2017/11/19,39.06
168893,10915,2016/11/03,2578.62
168900,20395,2017/05/04,22.13
168956,14035,2016/02/16,231
168984,18400,2014/11/26,1588.96
169026,12655,2016/08/08,70.02
169033,16720,2014/03/30,164.8
169040,14710,2016/12/06,4705.87
169103,21910,2016/03/08,290.01
169194,16900,2016/06/20,148.04
169201,14965,2015/09/28,128.52
169215,19450,2016/07/14,128.25
169264,18700,2017/08/14,123.38
169285,19690,2017/03/21,12.02
169320,16900,2017/07/23,21.02
169397,15925,2015/12/24,546
169726,15985,2014/08/09,7792.19
169775,19945,2014/08/29,3038.16
169789,17665,2014/12/30,5565.85
169810,19360,2017/07/25,91
169817,13870,2017/09/21,3.18
169859,18175,2017/12/14,637.57
169894,17485,2017/11/24,2834.52
169922,17515,2016/06/11,97.6
169943,11515,2016/05/19,2952.16
169957,20710,2016/09/26,333.32
169971,15100,2016/09/04,220.59
169978,15025,2017/12/24,759.18
