order_id,product_id,quantity
122140,10003038,7
122140,10003289,3
122154,10000121,3
122154,10002026,1
122154,10000994,3
122182,10002800,1
122210,10000053,7
122210,10002807,4
122245,10002356,3
122259,10002573,4
122280,10004911,2
122287,10001661,3
122287,10004656,7
122287,10003707,2
122287,10004973,5
122322,10000952,5
122336,10000122,4
122336,10002780,13
122371,10002370,3
122371,10000056,2
122392,10002221,2
122392,10002456,2
122406,10001527,3
122406,10004571,2
122406,10001973,1
122490,10001718,11
122490,10001613,3
122504,10003289,3
122504,10002468,7
122518,10001641,4
122567,10002012,3
122567,10001303,2
122595,10002963,1
122623,10000553,2
122637,10002429,7
122644,10003673,2
122644,10003614,2
122693,10002518,7
122700,10003092,8
122707,10000156,4
122707,10004227,2
122714,10001120,5
122728,10000604,3
122735,10004364,5
122735,10001712,4
122756,10001681,4
122784,10000546,5
122784,10004690,4
122784,10001557,2
122784,10002545,5
122826,10004830,4
122882,10002344,1
122882,10003589,3
122882,10000758,2
122882,10004679,4
122910,10000441,2
122931,10004175,2
122931,10000533,4
122959,10003650,2
122994,10004015,3
123001,10001919,5
123001,10004544,5
123001,10003484,2
123064,10004582,4
123127,10001962,2
123134,10003975,3
123155,10002473,5
123218,10001061,2
123218,10003966,3
123232,10001051,4
123246,10001770,4
123253,10002804,1
123260,10002323,8
123274,10004090,2
123295,10002372,4
123323,10003684,7
123344,10001713,4
123351,10001242,1
123372,10002834,11
123372,10003055,2
123456,10002684,2
123463,10001118,4
123470,10001989,3
123470,10003287,3
123491,10003077,6
123491,10003061,1
123491,10003514,5
123491,10002684,14
123498,10000632,3
123498,10004773,3
123505,10002586,3
123568,10002701,3
123568,10001125,3
123568,10004090,3
123568,10001510,5
123617,10002976,6
123638,10002647,3
123659,10002464,4
123666,10001522,5
123701,10001860,4
123750,10004584,2
123750,10004659,12
123778,10001242,2
123806,10000965,4
123925,10002952,3
123960,10003038,6
123960,10002799,7
123960,10003582,2
123960,10004451,5
123967,10001308,5
123967,10003954,9
123981,10002115,1
124023,10004415,2
124044,10003460,3
124051,10001289,6
124058,10004774,7
124086,10004015,2
124149,10002421,6
124149,10000760,5
124303,10000343,2
124303,10002749,3
124352,10004559,7
124352,10003223,6
124352,10002651,3
124352,10003177,2
124352,10000977,4
124401,10000649,3
124401,10002926,7
124429,10002607,10
124450,10000311,3
124450,10004212,8
124485,10004971,2
124485,10002323,4
124485,10004888,1
124506,10003280,4
124541,10004078,9
124576,10002735,2
124653,10000176,7
124653,10002271,7
124667,10003447,3
124667,10002276,1
124674,10002202,2
124681,10000487,3
124688,10000455,5
124688,10002456,4
124688,10003569,3
124709,10002842,2
124772,10004748,3
124793,10002880,2
124800,10000501,4
124800,10000778,2
124800,10004980,2
124800,10003984,9
124800,10000798,6
124800,10001750,5
124800,10002743,4
124814,10000174,5
124821,10000688,4
124828,10003514,3
124891,10003033,7
124891,10002903,7
124891,10004621,3
124919,10002254,4
124926,10004868,6
124975,10002645,7
125115,10004101,2
125136,10001457,8
125136,10001804,2
125164,10001191,1
125164,10003982,3
125171,10001175,5
125178,10002562,2
125199,10002956,7
125199,10004041,4
125199,10001336,4
125206,10003692,2
125234,10000158,3
125234,10000482,3
125290,10001216,5
125290,10003127,1
125318,10001433,4
125374,10003396,2
125388,10004712,4
125388,10000918,3
125423,10001771,2
125514,10000358,2
125514,10003281,3
125514,10000029,1
125521,10003379,4
125556,10001079,7
125556,10003460,10
125612,10001019,2
125612,10002537,10
125612,10003221,2
125717,10001979,1
125717,10001522,2
125717,10001718,4
125717,10003022,3
125717,10000891,2
125738,10000740,2
125738,10001628,5
125815,10004441,3
125829,10001079,7
125829,10002041,4
125829,10001036,3
125829,10000223,3
125829,10003246,4
125878,10002609,3
125969,10003773,3
126004,10001432,1
126004,10004656,1
126004,10001685,4
126004,10001418,3
126004,10000676,2
126032,10000158,3
126046,10004484,3
126067,10000912,4
126067,10001658,5
126067,10003856,2
126074,10003577,11
126074,10003478,7
126074,10000546,1
126158,10002498,8
126158,10002602,2
126158,10000073,9
126179,10001557,3
126214,10003748,13
126214,10003198,1
126221,10002457,2
126235,10000719,2
126242,10002685,1
126354,10000301,2
126354,10004381,3
126361,10000806,8
126361,10000896,5
126361,10002289,5
126361,10002852,1
126403,10001144,3
126403,10003761,6
126403,10000078,5
126438,10003338,2
126445,10000046,3
126529,10000148,2
126536,10003709,1
126536,10001191,5
126557,10004477,9
126557,10000526,7
126557,10003314,2
126557,10001861,1
126571,10003816,2
126613,10001325,2
126662,10004202,2
126697,10002922,7
126697,10001706,4
126760,10003312,3
126760,10004018,9
126760,10004814,3
126774,10002804,1
126809,10003712,9
126844,10004909,8
126907,10000533,3
126956,10000381,4
127012,10003903,1
127012,10004854,2
127026,10000546,5
127026,10002981,3
127040,10004255,1
127040,10001184,7
127040,10002637,9
127040,10002878,4
127110,10003309,6
127131,10004656,7
127131,10002344,6
127131,10001800,4
127131,10000036,2
127159,10000008,7
127180,10004722,4
127180,10001494,8
127180,10002500,5
127180,10003800,1
127187,10000673,2
127208,10002118,1
127208,10002309,3
127264,10003045,3
127285,10004330,3
127285,10002072,2
127299,10003722,6
127299,10001127,3
127306,10001219,3
127306,10000019,7
127306,10001924,2
127306,10002003,5
127341,10001072,4
127369,10003306,5
127383,10004773,2
127418,10003707,3
127432,10003236,5
127432,10004507,3
127432,10001667,2
127446,10001635,3
127446,10001317,1
127446,10000577,5
127446,10000248,2
127446,10000955,3
127446,10000221,3
127453,10000828,3
127453,10002906,2
127453,10003860,4
127460,10004340,6
127488,10001613,2
127509,10002393,3
127509,10002855,7
127509,10000781,3
127523,10004249,3
127586,10002615,2
127593,10004006,2
127607,10001308,2
127607,10003485,9
127642,10000565,2
127691,10002053,2
127691,10002567,2
127705,10000347,1
127705,10004507,2
127775,10002402,3
127964,10004700,1
127964,10004593,3
127964,10003429,5
127971,10003774,5
127971,10000021,3
128055,10004390,2
128055,10002765,2
128083,10004030,3
128083,10003194,4
128083,10001731,3
128090,10002255,1
128090,10002624,5
128090,10001878,8
128090,10000452,2
128111,10000588,2
128139,10003956,1
128146,10004539,7
128146,10001919,2
128160,10001510,2
128195,10002003,5
128258,10004156,1
128300,10002807,2
128300,10001597,8
128370,10002602,3
128370,10004140,2
128412,10001718,3
128412,10001125,4
128412,10000252,3
128412,10003038,5
128426,10000756,5
128475,10000158,2
128517,10002555,2
128517,10000831,2
128531,10001325,5
128531,10002676,3
128531,10003023,2
128531,10000167,3
128531,10003405,3
128629,10000771,3
128685,10004140,2
128755,10000726,1
128755,10003306,4
128755,10001291,1
128818,10000309,7
128818,10003923,3
128818,10002084,4
128818,10000488,5
128818,10001767,5
128839,10000027,3
128846,10003273,5
128846,10000100,3
128923,10002250,2
128923,10000475,1
128986,10001289,3
129021,10001459,13
129021,10001852,2
129021,10000139,5
129042,10001662,3
129091,10004955,3
129091,10001071,5
129091,10002734,3
129098,10001321,2
129112,10003038,3
129112,10000088,4
129168,10001639,3
129196,10002473,3
129357,10003228,9
129357,10004498,5
129364,10001132,4
129364,10000432,5
129364,10004227,10
129378,10002012,1
129378,10001922,13
129378,10000553,4
129441,10000448,3
129462,10000665,2
129462,10003884,3
129462,10001557,2
129462,10002085,1
129469,10002298,6
129469,10000313,2
129490,10003298,4
129567,10000014,2
129574,10002893,5
129609,10003478,2
129686,10004337,2
129686,10001266,6
129693,10002954,2
129714,10000290,1
129714,10004995,4
129770,10000249,4
129833,10000575,5
129833,10004182,5
129854,10000390,4
129868,10000952,2
129868,10002275,2
129868,10004052,2
129868,10003473,3
129868,10001897,3
129896,10002245,2
129896,10004904,6
129896,10002396,4
129924,10003314,2
129924,10004575,3
130001,10002666,5
130022,10002043,4
130022,10001915,3
130029,10000552,2
130029,10001135,2
130092,10000008,2
130141,10000831,4
130141,10000749,4
130162,10001328,6
130162,10002563,3
130204,10001325,3
130204,10003038,2
130211,10000129,3
130211,10003748,2
130218,10003112,4
130218,10002486,4
130309,10003208,3
130351,10004532,3
130351,10002137,5
130358,10002766,9
130358,10002522,1
130379,10002553,2
130386,10002749,3
130386,10003823,9
130386,10003716,3
130407,10002240,2
130407,10001967,2
130477,10002947,3
130477,10002583,2
130477,10000019,2
130484,10000088,8
130519,10001937,3
130519,10001321,2
130526,10001524,8
130624,10003883,3
130624,10001303,3
130680,10004833,4
130729,10002706,3
130736,10003467,2
130764,10003034,5
130764,10003215,4
130771,10003059,2
130771,10002496,1
130785,10000330,4
130785,10001900,6
130785,10003159,3
130792,10000696,3
130792,10003327,3
130792,10000309,4
130799,10001852,4
130841,10000145,4
130841,10001817,4
130883,10001956,5
130883,10004100,6
130890,10002903,5
130946,10004995,4
130967,10004896,3
130995,10000347,1
131002,10000948,3
131002,10000223,2
131002,10000215,3
131016,10000122,2
131016,10000352,2
131051,10001861,3
131065,10004145,2
131065,10002479,1
131065,10004970,2
131114,10001664,3
131114,10000199,4
131128,10003591,3
131149,10000689,3
131149,10002135,4
131212,10000145,6
131233,10000829,3
131289,10003056,2
131289,10003363,7
131289,10003954,6
131310,10001797,4
131310,10003094,4
131338,10003012,2
131338,10002607,9
131338,10000642,2
131338,10000545,2
131338,10002157,3
131338,10001706,2
131338,10000984,5
131338,10001357,3
131338,10000992,3
131359,10000597,2
131359,10001571,1
131359,10003026,4
131366,10003437,2
131422,10001270,3
131450,10002398,5
131450,10001979,8
131492,10002973,2
131492,10001641,10
131492,10003837,2
131499,10003779,1
131534,10000743,5
131576,10002852,3
131583,10000380,6
131597,10002607,3
131611,10004364,3
131611,10000780,7
131611,10001989,3
131618,10000546,4
131618,10001294,4
131625,10004960,5
131695,10001476,7
131695,10002045,1
131737,10003055,5
131737,10004306,5
131758,10000411,3
131758,10000262,5
131779,10001505,5
131828,10004495,4
131835,10004487,2
131835,10001760,3
131849,10004164,1
131849,10002957,5
131884,10001578,2
131884,10004078,8
131884,10004860,1
131891,10000201,3
131905,10003645,1
131926,10004063,7
131926,10002276,2
131926,10004082,6
131926,10000061,4
131954,10003610,3
131954,10003982,6
131954,10003291,4
131954,10000138,5
131968,10002852,2
131968,10001058,3
132059,10001811,2
132059,10003280,2
132094,10001109,2
132101,10004539,3
132122,10003692,5
132143,10002713,7
132178,10000464,2
132178,10000025,8
132185,10000422,5
132185,10001205,1
132206,10000756,7
132227,10000962,4
132234,10001290,13
132297,10003364,2
132297,10002834,3
132339,10003925,1
132346,10000696,7
132353,10004536,3
132409,10001919,1
132423,10001221,7
132423,10002988,5
132430,10003577,4
132444,10000611,2
132444,10001116,2
132444,10000563,3
132486,10000710,9
132486,10004495,1
132486,10004971,2
132486,10001854,3
132500,10001383,2
132507,10000943,4
132521,10001325,3
132521,10000404,1
132570,10000367,2
132570,10003055,2
132612,10004534,7
132626,10002763,4
132626,10002428,3
132626,10002918,2
132626,10000476,3
132626,10002854,3
132626,10002987,4
132626,10001634,6
132626,10003722,7
132647,10003123,5
132661,10000482,10
132682,10004231,3
132731,10004120,6
132857,10003251,3
132906,10004498,4
132934,10001098,3
132962,10003543,3
132976,10004470,4
132976,10000876,6
132976,10002043,3
133025,10004100,5
133123,10003055,3
133130,10002602,5
133144,10004971,3
133200,10002827,10
133200,10001601,7
133228,10004020,1
133228,10001955,4
133235,10002660,5
133249,10001588,5
133256,10001622,1
133256,10003158,4
133256,10002660,8
133270,10002656,2
133340,10003988,1
133340,10001109,2
133452,10002800,4
133452,10003954,3
133501,10004888,1
133508,10000133,5
133550,10001005,4
133550,10001079,1
133550,10002918,3
133641,10004955,9
133648,10003923,6
133648,10002257,2
133648,10004395,3
133690,10003622,1
133704,10001366,4
133704,10001636,3
133711,10001685,7
133711,10000666,3
133711,10004352,5
133711,10000010,8
133753,10000376,1
133753,10000303,2
133753,10001953,2
133781,10004483,3
133809,10001757,8
133823,10002870,6
133823,10004545,3
133823,10000962,2
133851,10001225,2
133851,10003752,2
133865,10001046,6
133879,10004465,2
133879,10000665,5
133879,10004956,3
134026,10000513,8
134026,10004123,1
134061,10001424,2
134173,10004355,4
134208,10004458,4
134222,10001658,6
134278,10001046,1
134285,10000611,3
134285,10000304,3
134313,10001897,3
134313,10001795,4
134348,10004967,7
134348,10003447,2
134376,10004532,3
134404,10004441,4
134425,10003555,5
134474,10003958,2
134481,10004915,7
134488,10003199,2
134551,10004868,7
134551,10004287,3
134551,10002689,5
134565,10004243,2
134565,10001759,6
134565,10001570,5
134565,10001519,3
134607,10002214,2
134614,10004534,6
134649,10001547,7
134649,10001890,2
134677,10001445,3
134691,10002393,2
134712,10003112,2
134733,10002916,3
134733,10002726,2
134747,10002890,3
134747,10001308,2
134747,10001750,4
134761,10002890,1
134775,10004734,7
134775,10002225,3
134782,10001434,2
134803,10000891,2
134803,10003790,8
134803,10002217,7
134803,10002215,4
134838,10004018,3
134845,10000773,5
134845,10001543,2
134845,10003355,6
134845,10002005,4
134859,10003623,3
134894,10001271,3
134894,10002647,4
134908,10003479,4
134908,10000973,3
134915,10001266,4
134915,10000305,2
134915,10000347,2
134915,10001459,2
134971,10003982,3
135020,10001490,3
135020,10004255,7
135034,10003931,2
135062,10000100,7
135090,10002245,9
135265,10003061,4
135265,10003763,5
135272,10002759,4
135279,10004055,2
135279,10004344,3
135279,10004621,2
135279,10001281,4
135279,10001613,3
135307,10001290,3
135363,10003177,3
135363,10000533,1
135391,10001074,4
135391,10001986,2
135405,10004078,2
135405,10001266,3
135538,10004287,4
135545,10004633,2
135545,10001078,6
135545,10003892,3
135545,10000393,4
135608,10002602,5
135622,10000100,11
135622,10001817,6
135685,10000157,9
135685,10001185,6
135685,10001520,3
135685,10004145,4
135685,10000688,3
135692,10001158,4
135699,10004475,2
135755,10004828,3
135776,10001295,2
135776,10001231,2
135776,10002743,2
135776,10004327,1
135776,10004773,2
135776,10003470,4
135783,10000794,2
135860,10000642,4
135860,10001700,2
135860,10000133,9
135860,10001522,1
135923,10002107,8
135923,10000692,4
135972,10003012,2
135972,10002313,3
136063,10000823,7
136189,10000175,6
136231,10001099,3
136231,10001597,7
136231,10002660,2
136231,10000327,3
136280,10000452,2
136287,10003148,3
136308,10000488,3
136329,10000723,4
136350,10001891,2
136364,10003885,1
136364,10002501,9
136371,10000409,1
136371,10000221,4
136378,10003707,3
136399,10004090,2
136399,10002602,2
136399,10001142,5
136399,10004977,4
136406,10002024,2
136448,10001109,3
136448,10002393,2
136448,10001359,2
136448,10003628,2
136476,10003650,1
136483,10000940,2
136539,10001958,2
136539,10004709,2
136567,10004337,2
136567,10003982,3
136644,10000225,8
136672,10004510,3
136707,10003460,4
136742,10003719,6
136812,10003470,4
136826,10003602,3
136875,10000357,3
137008,10001295,5
137008,10002500,4
137008,10000892,1
137022,10001963,8
137043,10003664,9
137050,10004634,1
137050,10002988,7
137050,10004999,7
137050,10004695,4
137085,10000632,9
137099,10002496,3
137204,10002304,2
137239,10002827,2
137330,10000245,7
137330,10001492,7
137344,10000344,3
137351,10003910,7
137428,10003817,2
137428,10002949,5
137512,10000213,4
137526,10003364,3
137526,10001861,4
137526,10004845,9
137589,10000156,3
137596,10001494,4
137596,10003816,2
137673,10002345,8
137708,10000176,2
137708,10000327,10
137708,10004634,3
137729,10001505,1
137729,10001433,3
137736,10004999,7
137750,10001979,5
137848,10001137,4
137848,10004285,9
137848,10002225,3
137897,10002217,2
137897,10004041,5
137946,10001922,1
137946,10001449,2
137946,10004140,4
138002,10004748,3
138009,10000179,5
138009,10001272,4
138121,10000317,4
138121,10003846,3
138121,10003817,9
138121,10002116,3
138149,10003091,5
138149,10002974,3
138149,10000255,2
138149,10001284,3
138163,10001958,3
138247,10000211,7
138247,10000828,2
138296,10002444,2
138303,10002881,1
138303,10001335,6
138317,10000550,1
138317,10003628,4
138317,10004521,3
138317,10003860,2
138317,10000067,2
138380,10003306,7
138436,10002323,3
138464,10003142,3
138464,10001543,3
138464,10003560,3
138464,10004757,4
138520,10001137,2
138520,10002713,5
138527,10001800,2
138534,10003159,2
138611,10000011,10
138611,10002949,2
138681,10001876,2
138681,10003628,3
138681,10004860,3
138681,10000357,5
138681,10003270,2
138688,10000240,2
138695,10003833,8
138695,10001667,13
138716,10001628,3
138758,10002880,2
138779,10002504,1
138828,10000658,5
138828,10000349,3
138898,10004487,13
138919,10004154,2
138933,10003355,1
138940,10001835,6
138975,10004389,3
138975,10004695,9
138975,10000100,7
139010,10004227,1
139010,10000174,4
139010,10002309,7
139017,10001013,2
139094,10004607,2
139157,10003238,1
139192,10000486,12
139192,10001606,1
139199,10000847,3
139199,10003982,2
139234,10000773,2
139234,10004510,2
139269,10000755,4
139269,10002893,2
139269,10000689,9
139290,10004008,2
139311,10001776,4
139311,10004582,7
139311,10001557,2
139388,10004968,4
139395,10003732,5
139395,10000885,2
139451,10002053,5
139451,10002370,1
139465,10000455,3
139465,10003910,6
139486,10003555,3
139584,10001266,2
139598,10004569,3
139598,10002998,2
139598,10003287,2
139598,10001370,4
139619,10003282,2
139633,10002954,4
139689,10004781,4
139689,10000145,3
139710,10001198,3
139731,10004975,3
139731,10002024,5
139759,10002765,4
139773,10001797,7
139850,10003848,4
139850,10003623,2
139857,10001843,5
139878,10001336,2
139885,10003324,6
139892,10004441,3
139892,10004287,9
139892,10002656,6
139892,10002518,5
139892,10003931,3
139913,10003739,2
139913,10002479,5
139913,10000771,11
139962,10004451,3
139962,10004738,2
139969,10001973,3
140004,10004685,2
140004,10004027,3
140018,10000752,7
140018,10003817,3
140018,10001876,3
140025,10002651,8
140025,10002402,6
140039,10001034,5
140074,10002741,6
140081,10004826,6
140081,10001870,3
140081,10001058,2
140088,10000863,2
140116,10000078,3
140116,10001044,4
140144,10002726,3
140165,10002815,2
140200,10002356,3
140228,10001613,3
140228,10002214,3
140242,10004752,3
140242,10004659,7
140298,10003481,2
140298,10004180,2
140298,10001967,1
140326,10000111,9
140326,10004041,3
140403,10001219,2
140410,10003580,7
140410,10001109,3
140410,10003347,3
140417,10000380,9
140417,10004828,1
140501,10003510,4
140501,10000248,5
140501,10000060,5
140501,10003129,3
140501,10004076,2
140543,10000563,6
140564,10000034,8
140585,10003364,2
140585,10002206,1
140585,10003610,2
140634,10001099,2
140641,10001191,5
140662,10001314,2
140662,10003395,7
140662,10001242,3
140676,10004082,5
140676,10000358,7
140676,10004243,5
140746,10002903,1
140760,10002479,6
140760,10001141,5
140795,10001432,6
140809,10002214,5
140830,10000461,2
140830,10002831,2
140844,10003892,2
140844,10001101,8
140851,10000019,6
140858,10000304,8
140858,10003094,3
140858,10004230,3
140858,10003395,4
140886,10000696,6
140907,10004510,3
140907,10000060,5
140907,10000799,3
140921,10003347,2
140921,10004901,3
140949,10000081,5
140949,10000149,6
140949,10003038,8
140949,10000344,8
140949,10001683,6
140949,10003455,3
140963,10003923,2
140963,10001337,5
140963,10001924,5
140984,10001571,2
140984,10002012,9
141040,10001835,4
141040,10002245,4
141082,10001404,1
141082,10001474,4
141145,10001465,3
141180,10000301,4
141215,10001520,2
141215,10003379,4
141215,10002706,3
141257,10002758,3
141278,10003056,5
141397,10000317,3
141397,10003846,2
141453,10000301,3
141544,10003645,3
141544,10003312,4
141544,10001074,10
141544,10001524,6
141607,10003975,1
141684,10002870,4
141733,10002017,1
141733,10001563,2
141789,10001359,2
141817,10003478,3
141852,10000021,8
141873,10003034,3
141873,10000069,2
141929,10002185,1
141929,10002974,5
142020,10004569,4
142020,10000672,3
142034,10002305,4
142034,10000990,5
142034,10000665,4
142041,10004187,5
142048,10004114,6
142097,10000696,3
142202,10003198,9
142237,10003669,4
142237,10003833,8
142237,10003732,5
142237,10003142,6
142335,10000198,3
142335,10000036,3
142370,10003002,2
142370,10002926,5
142419,10001763,3
142419,10001597,3
142545,10002105,5
142545,10002756,8
142545,10004243,3
142545,10001861,4
142545,10002706,1
142573,10000246,2
142573,10003350,4
142573,10000513,3
142601,10002756,7
142622,10003833,2
142622,10004467,2
142636,10000157,7
142636,10001891,4
142685,10000156,7
142692,10004140,1
142727,10002304,2
142727,10000136,3
142755,10000139,2
142867,10003166,6
142867,10004610,3
142888,10004767,1
142902,10001756,1
142944,10000306,7
142944,10003763,2
142958,10001759,2
142958,10000577,4
142965,10002583,1
142965,10000977,3
143028,10004738,3
143063,10003645,9
143077,10000088,3
143105,10002095,2
143105,10002713,6
143105,10002254,7
143119,10001270,6
143126,10002958,2
143231,10002501,5
143231,10000359,3
143238,10003499,4
143245,10000155,3
143259,10004774,7
143259,10003684,3
143308,10000621,3
143329,10000629,3
143336,10003056,2
143336,10001949,3
143336,10002215,4
143343,10002375,5
143385,10001635,9
143413,10002319,3
143448,10003379,5
143455,10004451,2
143490,10002952,9
143532,10001560,3
143567,10004846,2
143567,10000454,4
143567,10004145,9
143602,10002071,3
143651,10001446,2
143665,10003673,3
143665,10002034,8
143686,10000794,2
143749,10002853,1
143798,10000788,2
143798,10004306,2
143819,10003127,1
143819,10003208,2
143819,10003979,7
143840,10002660,2
143840,10003171,1
143861,10001546,2
143903,10003306,3
143903,10002024,2
143910,10000225,2
143917,10000151,5
143917,10004351,8
144036,10000122,8
144064,10004544,4
144064,10004507,2
144064,10002012,9
144099,10001078,1
144113,10001141,2
144113,10002170,1
144190,10000304,2
144211,10002246,3
144211,10002890,3
144218,10002615,7
144267,10000157,3
144344,10000076,3
144344,10003719,5
144344,10003268,2
144344,10003553,3
144386,10001116,6
144393,10004236,4
144407,10003923,7
144526,10002549,5
144526,10002353,3
144540,10002457,3
144540,10002763,9
144547,10004901,7
144554,10002800,3
144568,10004395,5
144582,10001575,7
144638,10003958,2
144638,10000149,3
144652,10003732,7
144666,10002743,3
144666,10001601,2
144666,10002680,4
144666,10001321,6
144666,10003465,5
144792,10002759,7
144806,10002586,5
144827,10004340,2
144855,10003766,2
144862,10000923,7
144904,10001158,2
144904,10000785,3
144904,10003732,2
144904,10000021,8
144911,10004633,5
144911,10000977,5
144932,10003560,3
144932,10004971,3
144939,10003199,6
145065,10001229,2
145065,10002437,2
145128,10000293,5
145142,10001857,2
145177,10001613,4
