order_id,product_id,quantity
145177,10000376,7
145177,10004039,2
145177,10001776,3
145177,10002457,4
145177,10000758,7
145184,10000397,3
145212,10002833,3
145219,10001449,6
145219,10001670,3
145226,10004952,2
145226,10004123,3
145226,10003172,3
145233,10004977,3
145233,10000586,2
145233,10000358,3
145233,10002764,7
145233,10001254,4
145247,10003641,3
145303,10000050,9
145303,10002414,4
145303,10003159,2
145310,10002621,1
145317,10003626,4
145317,10001804,4
145317,10003112,3
145317,10001986,3
145352,10001662,1
145352,10003856,3
145352,10003527,5
145366,10004180,1
145366,10004386,3
145387,10001683,5
145387,10002364,2
145387,10000021,3
145387,10002320,5
145387,10003238,1
145401,10004405,6
145436,10004860,2
145436,10004477,8
145499,10000848,2
145576,10003914,5
145576,10004020,3
145583,10001804,3
145583,10001736,1
145583,10002988,2
145583,10004781,3
145583,10001218,6
145583,10001706,14
145625,10004569,1
145730,10004915,3
145730,10001016,3
145821,10004348,3
145842,10000419,3
145849,10000025,2
145849,10000817,8
145863,10004140,3
145877,10000649,6
145884,10000895,8
145884,10002356,1
145905,10001854,1
145905,10000533,2
145905,10003716,4
145919,10004960,8
145982,10000011,3
145982,10002666,9
145982,10000735,4
145982,10000174,5
146024,10003291,7
146031,10002656,9
146136,10001219,4
146143,10002045,6
146206,10000895,5
146262,10004544,2
146262,10004695,5
146262,10002844,3
146262,10000864,9
146262,10000109,2
146353,10003476,4
146416,10003714,1
146416,10001787,4
146521,10000301,1
146528,10002522,4
146535,10000546,1
146563,10001490,7
146563,10001511,14
146563,10001768,5
146570,10001718,8
146570,10004602,4
146570,10003856,3
146633,10003527,1
146633,10002982,7
146703,10001713,4
146710,10004498,5
146724,10001026,10
146745,10002372,2
146794,10004467,5
146836,10000315,3
146885,10001622,3
146920,10002479,6
146920,10001461,5
146934,10004614,5
146934,10003748,2
146934,10002973,6
146934,10001336,2
146941,10003296,4
146948,10001332,4
146969,10001561,4
146969,10002105,1
146969,10004241,2
146969,10004340,1
147067,10000732,3
147137,10000221,5
147137,10001811,5
147137,10002486,4
147221,10002534,5
147221,10004020,4
147228,10001225,3
147228,10000357,4
147228,10000046,2
147228,10000021,3
147235,10004948,5
147242,10003842,2
147242,10004695,2
147277,10000142,2
147291,10003091,4
147298,10004886,3
147298,10001525,6
147361,10002214,5
147368,10002178,2
147375,10002937,3
147417,10001449,4
147501,10002003,2
147536,10003280,3
147564,10004438,4
147606,10003194,5
147627,10001061,7
147627,10002375,7
147627,10003194,4
147662,10001658,2
147662,10002834,3
147662,10004999,3
147662,10003280,3
147669,10002473,7
147669,10000632,1
147669,10002645,2
147669,10002975,13
147704,10004483,5
147704,10003270,6
147704,10001634,4
147753,10003537,2
147760,10004575,3
147760,10002483,5
147788,10004357,7
147788,10003766,5
147788,10000046,2
147830,10000415,2
147830,10004908,2
147851,10004528,4
147914,10001685,2
147942,10003663,2
147942,10001294,13
147984,10000806,5
148012,10004757,1
148040,10002581,3
148040,10001482,3
148054,10003247,2
148054,10004336,4
148054,10001295,2
148068,10001639,3
148110,10002647,7
148166,10004956,4
148201,10000019,1
148250,10000289,2
148264,10003327,3
148264,10002703,2
148334,10003676,2
148376,10000237,2
148376,10002381,7
148404,10003208,4
148404,10003112,3
148404,10004447,2
148404,10002854,6
148404,10001039,3
148432,10004968,7
148432,10001274,2
148446,10004256,4
148474,10000977,3
148474,10002530,3
148488,10004470,2
148488,10000315,7
148593,10001776,5
148628,10003883,5
148635,10004395,2
148635,10001854,2
148691,10001524,5
148691,10001317,1
148740,10002549,2
148761,10000666,3
148768,10002564,3
148796,10004886,5
148803,10001476,3
148817,10001321,4
148838,10003473,7
148838,10004175,3
148838,10000919,4
148901,10001718,3
148901,10002396,3
148901,10003988,5
148901,10002467,2
148901,10002309,8
148915,10000673,3
148922,10000148,3
148922,10003476,8
148929,10003282,8
148950,10001249,4
148950,10003059,2
148950,10002718,3
149020,10000965,1
149048,10003296,2
149048,10000078,2
149048,10001752,3
149111,10003092,1
149111,10000206,8
149160,10003347,2
149160,10001543,8
149223,10000358,6
149244,10004671,2
149279,10004287,6
149314,10002126,1
149342,10001557,3
149482,10000248,2
149489,10002495,2
149489,10002414,2
149559,10003172,2
149559,10002320,8
149587,10003177,2
149587,10003799,3
149587,10002852,2
149629,10004709,5
149643,10000038,2
149678,10004498,1
149713,10004530,14
149713,10001450,4
149713,10001574,2
149797,10003650,2
149853,10000556,3
149853,10000804,5
149881,10003894,8
149881,10000415,2
149888,10000849,4
149902,10002956,4
149958,10001490,1
149958,10001756,3
149958,10000773,3
149958,10001543,4
149958,10002120,3
149972,10004997,4
149972,10002763,2
149979,10003058,5
149979,10002084,3
150119,10002965,4
150119,10000145,8
150126,10002709,11
150147,10004614,2
150147,10001153,2
150161,10001524,4
150189,10002762,6
150245,10002613,7
150301,10002647,1
150343,10004030,3
150350,10002504,5
150350,10001973,6
150350,10001492,5
150350,10002189,4
150434,10000895,2
150434,10004152,1
150497,10004600,2
150525,10002375,2
150532,10000760,5
150567,10001757,2
150567,10000067,6
150574,10000773,2
150630,10004834,7
150630,10001525,6
150630,10001683,2
150707,10001078,7
150791,10000665,2
150798,10001571,2
150798,10000221,2
150798,10000015,6
150847,10004451,2
150861,10002228,2
150861,10004634,3
150861,10002965,3
150861,10001317,2
150875,10000577,2
150875,10001254,3
150889,10000004,1
150931,10004728,7
150945,10003716,4
150959,10001045,5
150959,10001510,4
150987,10001878,5
151001,10003455,4
151043,10001090,2
151078,10001328,4
151141,10004924,2
151155,10003910,2
151295,10002356,3
151316,10000327,3
151358,10000046,2
151372,10004381,2
151372,10000050,2
151372,10000302,2
151428,10000546,7
151512,10000252,2
151554,10004609,4
151589,10003228,4
151680,10000305,2
151708,10001767,3
151841,10001574,2
151925,10002961,2
151995,10002903,5
151995,10000237,4
151995,10001101,2
152002,10000355,3
152030,10004063,3
152051,10002965,3
152051,10004781,4
152051,10001713,6
152072,10001573,2
152072,10000844,3
152093,10003527,3
152121,10002483,1
152128,10001718,2
152142,10002965,2
152156,10001798,2
152156,10000454,3
152163,10002215,2
152163,10000788,2
152163,10003364,2
152170,10002831,8
152170,10001763,2
152170,10002072,2
152275,10000367,6
152289,10004571,2
152289,10002126,6
152296,10004506,3
152345,10004897,3
152345,10003123,1
152366,10002684,4
152380,10002533,3
152408,10002393,3
152485,10003759,7
152527,10003479,2
152534,10001870,6
152555,10001295,3
152555,10002965,6
152555,10001254,8
152562,10000464,2
152562,10001919,3
152583,10002041,2
152583,10002214,6
152611,10003903,7
152695,10004030,3
152695,10000026,7
152702,10002304,14
152723,10003460,1
152737,10002982,4
152737,10004975,4
152807,10004355,4
152807,10004415,2
152807,10002486,2
152807,10001142,7
152835,10003056,5
152849,10002833,3
152891,10004648,3
152891,10001857,3
152912,10004728,2
152912,10003208,12
153038,10000461,8
153038,10004008,8
153038,10000221,5
153108,10002222,7
153129,10003673,5
153150,10003355,5
153220,10003016,5
153318,10000984,5
153325,10004236,4
153339,10001967,1
153346,10000313,3
153346,10000007,5
153353,10000439,1
153381,10001525,4
153381,10000988,10
153388,10001868,4
153388,10003715,6
153416,10002005,3
153416,10000060,7
153416,10002706,8
153479,10004689,5
153500,10000293,2
153500,10004460,9
153577,10000575,7
153612,10000203,4
153626,10000657,3
153654,10004465,8
153682,10001046,2
153717,10004360,1
153717,10002375,1
153787,10001563,2
153815,10000513,2
153815,10002421,2
153815,10004090,2
153906,10001527,2
153913,10000988,9
153969,10004483,5
153969,10000327,9
153969,10001299,2
153969,10002246,3
153976,10002880,3
153983,10003495,5
154018,10002402,3
154018,10000551,2
154018,10002067,1
154018,10004140,7
154039,10002789,1
154109,10003774,2
154109,10000157,3
154123,10000629,2
154186,10001574,1
154200,10001044,2
154214,10000206,1
154326,10001819,3
154326,10000560,2
154326,10004568,5
154340,10003582,2
154361,10004020,5
154410,10002743,8
154536,10004410,5
154599,10001557,14
154599,10002764,7
154599,10001337,3
154669,10000532,11
154690,10000988,2
154711,10000393,2
154711,10001860,3
154718,10003714,2
154739,10002965,2
154746,10001532,2
154746,10003057,3
154788,10003314,2
154795,10003068,1
154795,10002088,2
154851,10001525,5
154879,10004425,2
154879,10001897,6
154921,10000056,3
154963,10004698,3
154963,10000454,5
154970,10003396,1
155005,10003484,3
155040,10004469,2
155047,10003338,1
155054,10004970,2
155068,10004897,7
155068,10002656,2
155068,10004924,2
155075,10003650,4
155089,10002429,5
155145,10003709,8
155187,10000642,2
155187,10000380,5
155208,10003478,6
155292,10002573,2
155292,10000553,1
155299,10002203,2
155306,10003251,2
155306,10003174,3
155306,10002651,5
155306,10001184,2
155334,10003628,7
155376,10001058,3
155425,10001036,14
155425,10001314,6
155425,10002563,2
155425,10003312,4
155439,10000029,4
155453,10001613,2
155460,10002479,1
155460,10003091,5
155481,10002293,2
155481,10002780,7
155488,10002956,2
155502,10004337,8
155502,10000380,2
155502,10004833,13
155502,10001847,3
155516,10001225,2
155516,10002406,7
155516,10002545,4
155530,10004256,6
155551,10001560,2
155558,10001998,1
155558,10000134,2
155565,10001218,5
155600,10000545,7
155600,10003752,4
155670,10000138,8
155670,10004947,3
155698,10001124,8
155698,10001158,2
155705,10000015,4
155761,10001606,2
155761,10000943,3
155817,10000532,2
155824,10000389,1
155824,10000014,4
155845,10004145,7
155852,10003560,4
155873,10001165,2
155873,10001815,4
155880,10000421,1
155880,10002880,3
155887,10002228,3
155992,10000215,2
155999,10000439,5
155999,10000404,2
156083,10001560,2
156104,10002095,2
156216,10001679,7
156251,10001337,2
156251,10003529,3
156314,10003096,5
156335,10002006,4
156335,10003314,3
156335,10002726,2
156349,10000362,2
156349,10000441,2
156349,10002726,2
156356,10000632,3
156356,10001107,1
156377,10002364,5
156377,10002954,4
156412,10004364,3
156440,10004090,2
156482,10001708,9
156482,10002598,4
156482,10001022,2
156503,10003606,1
156503,10002473,1
156503,10002319,3
156503,10000946,2
156503,10001335,4
156524,10003883,3
156559,10000711,9
156573,10002414,3
156573,10003732,2
156573,10001085,3
156587,10004477,1
156587,10001427,3
156587,10002344,3
156594,10004269,1
156594,10003007,5
156601,10000624,2
156685,10000588,3
156769,10003179,6
156811,10001366,4
156811,10001628,3
156818,10002323,6
156867,10004006,3
156951,10004530,8
156951,10001107,7
156951,10004451,3
156951,10004997,3
156986,10003800,2
156986,10002005,4
156986,10002498,3
156986,10004101,2
156993,10003495,1
157000,10001328,3
157014,10001098,5
157014,10002167,2
157014,10000057,2
157021,10000042,4
157035,10004156,3
157084,10002922,5
157091,10000293,5
157133,10004904,5
157147,10000078,5
157147,10003034,3
157147,10003514,5
157245,10003746,2
157252,10003396,3
157266,10002689,3
157266,10004728,2
157266,10000629,3
157308,10003712,4
157322,10003774,6
157322,10004507,5
157322,10003208,3
157336,10004236,6
157336,10004997,4
157385,10000863,5
157385,10003160,3
157385,10003280,1
157406,10003543,2
157406,10002221,3
157483,10004260,7
157511,10002107,3
157511,10002647,2
157511,10002257,1
157609,10002415,2
157623,10001204,2
157623,10003723,1
157651,10003116,1
157721,10001303,1
157721,10002116,1
157749,10003349,5
157749,10004351,3
157749,10000011,2
157749,10002607,5
157749,10002505,3
157749,10004685,2
157763,10000988,1
157770,10000050,5
157770,10003399,1
157784,10003911,3
157784,10000304,3
157812,10000171,1
157812,10000285,9
157833,10001721,3
157854,10001359,3
157868,10000992,7
157882,10001866,1
157896,10004092,3
157924,10000229,2
157931,10000785,4
157945,10001415,2
157980,10002567,2
157987,10000658,2
157987,10000358,1
157987,10004970,8
157987,10003885,3
157987,10001641,6
157987,10003379,5
157987,10004582,3
157987,10002842,2
157987,10000109,3
158029,10000988,2
158036,10002558,1
158057,10004410,4
158057,10002735,5
158064,10002976,5
158099,10000545,5
158099,10002496,3
158106,10002255,3
158218,10000563,5
158218,10002133,4
158246,10003061,3
158274,10003273,4
158274,10004896,5
158274,10002345,2
158337,10002137,14
158344,10002006,4
158372,10000393,2
158372,10002137,8
158372,10001867,5
158372,10000407,8
158379,10002498,1
158379,10002881,7
158379,10002926,2
158386,10003719,5
158407,10001967,2
158407,10001819,2
158435,10000381,7
158435,10002475,2
158435,10003975,4
158456,10004854,4
158505,10001044,1
158512,10001804,6
158512,10004973,2
158554,10004000,3
158568,10003256,7
158568,10001767,3
158568,10002609,3
158575,10002998,6
158638,10003712,4
158673,10000994,2
158708,10003133,2
158729,10002881,2
158743,10002257,4
158743,10001019,2
158743,10003364,5
158771,10000107,3
158771,10001641,3
158771,10003121,5
158771,10002689,7
158792,10002815,5
158834,10000326,5
158834,10001254,2
158876,10000308,4
158876,10001165,1
158876,10003373,4
158876,10001967,2
158883,10004733,4
158946,10001860,7
159107,10001332,1
159142,10001448,3
159142,10001776,3
159184,10002878,5
159184,10001890,2
159205,10001591,5
159205,10000526,7
159212,10003988,2
159310,10002758,4
159310,10000201,3
159345,10000806,2
159352,10004700,7
159373,10004141,2
159373,10004619,5
159380,10004239,6
159457,10002185,3
159464,10001492,2
159464,10003546,3
159464,10002185,5
159464,10000315,6
159478,10000221,3
159520,10003982,9
159520,10001664,2
159520,10003238,3
159597,10002289,2
159597,10004171,1
159604,10003460,2
159730,10002085,2
159737,10004236,3
159835,10002137,2
159835,10004997,5
159856,10003396,5
159863,10000109,3
159884,10000344,1
159912,10004152,4
159912,10002853,4
159912,10002071,2
159912,10000053,7
159926,10004656,3
159940,10004973,8
159940,10000936,1
159940,10001609,9
159940,10000785,2
159982,10002505,9
159989,10000169,3
160045,10000008,1
160059,10000145,2
160066,10001045,2
160087,10001915,3
160129,10002763,5
160129,10002088,2
160129,10003976,7
160150,10004352,1
160157,10003773,3
160213,10003848,3
160262,10003641,3
160262,10002685,2
160304,10004709,3
160304,10000455,2
160395,10003759,2
160395,10003984,7
160416,10004114,4
160423,10004340,7
160444,10001522,3
160444,10000563,11
160472,10000464,1
160472,10000528,5
160472,10003129,2
160500,10003784,5
160500,10003748,3
160514,10002479,2
160528,10002743,8
160528,10004973,3
160528,10002842,7
160696,10003059,5
160745,10003273,3
160745,10001142,4
160759,10002961,1
160773,10000546,6
160780,10001116,7
160780,10002931,2
160794,10004156,3
160983,10002250,8
161018,10000629,7
161053,10004318,4
161053,10004633,5
161095,10002764,3
161095,10001524,2
161193,10001861,5
161193,10000206,2
161200,10000468,3
161200,10001706,5
161207,10000381,3
161214,10001328,5
161263,10004838,7
161263,10004757,3
161263,10002115,3
161263,10003059,1
161263,10004330,5
161396,10002622,2
161396,10000418,5
161473,10001297,2
161473,10001574,3
161473,10003305,3
161480,10004015,2
161613,10003746,3
161662,10003465,2
161669,10001294,4
161669,10001636,4
161669,10002503,2
161683,10000179,4
161683,10001072,4
161718,10002372,5
161718,10000376,4
161718,10002965,2
161781,10000255,7
161809,10004922,3
161816,10003012,3
161823,10002053,2
161844,10001676,3
161844,10003712,2
161956,10001242,4
161956,10001571,2
161956,10002503,5
161956,10004886,3
161956,10001289,3
161956,10003650,2
161956,10001370,5
161984,10004569,1
161984,10000624,2
161991,10004967,5
161991,10001760,7
162082,10001044,7
162103,10000285,2
162138,10004593,6
162138,10001908,1
162208,10004030,1
162278,10000448,4
162278,10000526,5
162313,10003842,6
162362,10000756,3
162362,10000546,4
162369,10000046,2
162404,10000948,4
162481,10002976,2
162481,10003061,3
162537,10003862,1
162537,10004258,3
162565,10001937,2
162565,10004306,1
162565,10003973,2
162572,10003628,5
162572,10001547,6
162621,10000962,5
162635,10002659,4
162677,10001291,5
162677,10001314,3
162691,10000488,3
162691,10003729,7
162726,10004041,4
162733,10002751,1
162775,10001532,3
162775,10003174,6
162775,10004187,3
162775,10000025,6
162859,10000302,4
162866,10002562,4
162901,10000649,2
162929,10000404,6
162978,10003092,5
162978,10002250,3
162978,10003473,1
163020,10000221,7
163034,10000046,5
163055,10001026,1
163055,10003748,5
163055,10002485,1
163090,10002537,5
163125,10004344,7
163125,10001802,3
163139,10000290,3
163139,10002790,3
163139,10003460,5
163153,10004767,2
163153,10001868,1
163160,10003127,3
163160,10000778,4
163160,10001424,3
163167,10004477,3
163167,10003805,6
163195,10003875,3
163293,10000023,4
163321,10004571,1
163384,10004970,4
163384,10003172,5
163398,10000014,1
163398,10002403,3
163419,10000034,1
163419,10000560,2
163419,10000665,5
163510,10000563,3
163531,10001425,3
163552,10003885,3
163552,10003379,3
163552,10000629,9
163552,10001175,5
163559,10002026,3
163587,10004484,4
163587,10003091,3
163685,10001890,8
163685,10002606,10
163692,10003291,3
163762,10001915,3
163783,10002957,3
163790,10001335,7
163790,10003718,6
163790,10004838,3
163790,10002508,3
163790,10001511,7
163881,10003033,2
163881,10000420,8
163895,10004970,1
163902,10000580,6
163979,10003208,4
163986,10000918,5
164042,10000840,2
164042,10001922,1
164049,10000791,5
164091,10001944,3
164091,10004952,2
164147,10002293,5
164147,10002780,9
164154,10001658,3
164154,10002562,5
164168,10000666,5
164168,10002583,3
164168,10004908,1
164168,10001219,2
164168,10004568,2
164168,10001756,3
164210,10000849,2
164210,10002259,4
164224,10000306,3
164259,10003373,4
164308,10004120,6
164329,10001511,2
164336,10002345,3
164336,10001558,3
164350,10000538,3
164357,10001177,5
164364,10000313,3
164364,10000381,3
164427,10004469,6
164441,10001922,11
164441,10001667,3
164448,10002949,2
164448,10003510,14
164469,10002115,5
164469,10003478,11
164469,10000475,1
164483,10000014,2
164511,10003305,3
164511,10002583,2
164511,10004507,4
164539,10002457,5
164588,10003056,3
164616,10001718,4
164616,10004768,2
164630,10000971,4
164637,10003876,3
164721,10000237,6
164721,10000575,4
164735,10001558,5
164784,10004534,3
164784,10002954,2
164819,10001045,5
164826,10001297,7
164826,10001922,7
164826,10000347,3
164833,10000443,2
164833,10004685,2
164882,10000157,1
164882,10004231,3
164882,10001578,4
164896,10002246,2
164917,10004344,5
164938,10004897,7
164973,10002602,1
164973,10002927,2
164973,10000892,4
164973,10002974,1
165029,10003504,3
165050,10001336,6
165057,10004648,9
165078,10001989,5
165078,10002987,2
165078,10000414,5
165085,10002518,2
165148,10000732,5
165169,10001496,2
165169,10000122,2
165169,10000407,3
165204,10003716,4
165218,10000056,3
165218,10001558,1
165309,10001359,5
165309,10003582,3
165309,10001033,8
165309,10004959,3
165316,10002956,2
165316,10003266,2
165344,10002210,7
165344,10003196,10
165379,10002245,3
165386,10003034,2
165414,10002293,3
165428,10002949,3
165428,10004100,6
165449,10004127,4
165491,10000359,7
165540,10004094,5
165603,10000798,2
165603,10002552,2
165624,10000828,3
165624,10002319,5
165624,10002499,2
165624,10004568,9
165624,10001492,3
165659,10002563,7
165687,10004036,2
165757,10003166,3
165757,10003982,5
165757,10004835,2
165841,10000898,5
165841,10001144,3
165848,10000349,3
165848,10000362,1
165862,10002855,3
165953,10000588,3
165953,10002250,5
165974,10003405,7
166128,10001767,5
166128,10001221,7
166135,10002974,4
166142,10004094,3
166142,10004607,3
166163,10004896,3
166163,10000452,1
166191,10003455,2
166191,10004659,7
166198,10004622,3
166226,10003357,1
166296,10004359,3
166317,10004475,4
166317,10004510,6
166317,10002976,8
166415,10004968,3
166436,10000785,6
166443,10004020,7
166457,10003016,3
166464,10000971,2
166464,10001317,4
166471,10000038,2
166485,10004996,2
166520,10000501,3
166576,10002574,2
166611,10001191,9
166674,10000588,3
166674,10001953,6
166674,10003156,3
166674,10004974,3
166709,10004722,3
166849,10004597,2
166863,10000369,2
166863,10000756,4
166863,10001608,4
166863,10000587,2
166863,10004123,7
166884,10000021,5
166884,10001561,6
166954,10001391,3
166954,10003973,5
166989,10004470,2
166989,10001797,2
167003,10001520,3
167010,10004036,7
167010,10003816,4
167010,10002072,4
167010,10000347,5
167010,10002844,2
167010,10001037,1
167094,10003953,1
167094,10000155,2
167094,10003116,2
167101,10000357,4
167101,10001266,2
167150,10001597,2
167164,10000107,2
167220,10002018,4
167262,10000486,8
167290,10004078,2
167339,10000785,7
167360,10001772,7
167381,10000134,9
167507,10002878,1
167556,10000466,2
167556,10000317,7
167584,10000029,1
167633,10004888,3
167661,10002571,5
167661,10002581,2
167668,10004544,4
167703,10002071,3
167703,10001490,2
167738,10003306,1
167745,10003602,2
167745,10001591,2
167752,10000159,1
167759,10003171,3
167850,10002398,2
167850,10001937,3
167871,10001977,1
167871,10001225,1
167899,10001988,3
167941,10002118,3
167941,10001800,6
167941,10002827,8
167941,10004671,2
168004,10001482,3
168081,10003174,3
168102,10001370,2
168109,10003628,2
168116,10004125,4
168116,10002457,2
168123,10002763,2
168123,10000877,4
168123,10001071,2
168130,10000988,7
168193,10002254,1
168228,10003373,4
168228,10000390,3
168354,10001490,9
168354,10004826,3
168396,10001297,5
168396,10000723,3
168459,10003712,2
168459,10004854,6
168480,10000468,4
168480,10001044,1
168494,10004619,6
168494,10003473,12
168494,10004467,3
168536,10002323,3
168564,10004970,2
168564,10000785,1
168592,10004785,5
168592,10002406,1
168592,10002988,2
168620,10001575,3
168620,10003716,3
168620,10004469,8
168641,10003759,9
168641,10000780,2
168655,10002842,5
168690,10000145,3
168732,10003087,1
168732,10000520,4
168746,10000513,2
168746,10000895,4
168746,10002555,1
168753,10000984,5
168767,10000773,2
168823,10004000,3
168823,10004425,9
168858,10001415,3
168893,10001770,3
168893,10003772,1
168893,10003392,3
168900,10003910,1
168956,10000302,4
168956,10004754,3
168956,10000809,1
168984,10000038,4
169026,10001883,3
169033,10001915,5
169040,10002834,3
169040,10001636,7
169040,10001736,7
169040,10000482,5
169040,10001658,3
169103,10004006,3
169194,10002167,3
169194,10003988,2
169201,10000696,3
169215,10000936,9
169264,10001613,2
169264,10000245,6
169285,10004971,1
169320,10003602,2
169397,10004000,6
169397,10002852,4
169397,10000087,4
169397,10001958,2
169726,10004600,7
169775,10001749,2
169775,10004390,4
169775,10001857,3
169789,10004600,5
169810,10003663,7
169817,10004141,2
169859,10000174,14
169859,10000461,5
169894,10004230,2
169894,10000060,8
169922,10003784,4
169922,10004415,7
169943,10001563,5
169943,10004123,5
169943,10002088,4
169943,10000008,8
169957,10003063,4
169971,10002804,1
169971,10001044,3
169978,10002602,2
169978,10001900,3
