payment_id,order_id,amount,provider,payment_installments
NULL,145821,275.7,jcb,12
NULL,145842,148.18,mastercard,1
NULL,145849,1113.54,jcb,3
NULL,145863,28.62,jcb,12
NULL,145877,295,instapayment,12
NULL,145884,7182.67,mastercard,3
NULL,145905,4627.87,jcb,3
NULL,145919,1051.21,jcb,3
NULL,145982,798.53,jcb,3
NULL,146024,104.93,jcb,6
NULL,146031,281.68,americanexpress,12
NULL,146136,77.89,jcb,12
NULL,146143,476.25,visa-electron,1
NULL,146206,4224.15,mastercard,3
NULL,146262,23566.5,jcb,1
NULL,146353,134.64,jcb,3
NULL,146416,100.99,mastercard,6
NULL,146521,22.1,mastercard,12
NULL,146528,49.64,jcb,3
NULL,146535,17.64,jcb,6
NULL,146563,14105.56,visa-electron,12
NULL,146570,2143.58,maestro,1
NULL,146633,2870,jcb,3
NULL,146703,775.44,solo,3
NULL,146710,200.05,mastercard,6
NULL,146724,130.45,visa-electron,3
NULL,146745,507.47,jcb,6
NULL,146794,1484.3,mastercard,3
NULL,146836,245.24,china-unionpay,12
NULL,146885,36.69,jcb,3
NULL,146920,248.89,visa,12
NULL,146934,3151.86,jcb,1
NULL,146941,1105.26,jcb,1
NULL,146948,37.85,jcb,12
NULL,146969,1726.01,jcb,1
NULL,147067,70.68,maestro,1
NULL,147137,3893.31,jcb,3
NULL,147221,1555.5,jcb,12
NULL,147228,1743.24,visa,6
NULL,147235,133.95,maestro,3
NULL,147242,1749.87,instapayment,3
NULL,147277,1922.49,mastercard,3
NULL,147291,3413.93,mastercard,1
NULL,147298,884.55,mastercard,3
NULL,147361,194.3,jcb,1
NULL,147368,1410.9,jcb,12
NULL,147375,3036.34,jcb,12
NULL,147417,7059.38,visa,12
NULL,147501,29.55,visa-electron,3
NULL,147536,201.36,mastercard,3
NULL,147564,205.93,visa,12
NULL,147606,160.35,diners-club-enroute,1
NULL,147627,3224.68,mastercard,12
NULL,147662,2669.86,laser,1
NULL,147669,2125.27,mastercard,1
NULL,147704,492.52,jcb,3
NULL,147753,74.62,mastercard,1
NULL,147760,6048.9,jcb,6
NULL,147788,10727.67,jcb,12
NULL,147830,6789.44,jcb,12
NULL,147851,52.45,diners-club-carte-blanche,6
NULL,147914,109.83,diners-club-carte-blanche,1
NULL,147942,735.11,bankcard,12
NULL,147984,1408.95,diners-club-enroute,6
NULL,148012,19.28,jcb,1
NULL,148040,1112.19,jcb,1
NULL,148054,799.55,bankcard,3
NULL,148068,75.54,bankcard,3
NULL,148110,1866.41,jcb,6
NULL,148166,71.93,visa,6
NULL,148201,36.05,americanexpress,1
NULL,148250,54.81,jcb,1
NULL,148264,357.73,jcb,12
NULL,148334,30.47,visa-electron,12
NULL,148376,588.21,americanexpress,1
NULL,148404,4787.69,maestro,1
NULL,148432,152.79,china-unionpay,12
NULL,148446,6690.8,visa-electron,12
NULL,148474,1765.62,americanexpress,12
NULL,148488,551.77,instapayment,1
NULL,148593,157,jcb,6
NULL,148628,129.5,americanexpress,6
NULL,148635,2323.26,mastercard,6
NULL,148691,232.77,mastercard,3
NULL,148740,935.47,maestro,12
NULL,148761,206.55,jcb,12
NULL,148768,282.31,jcb,3
NULL,148796,1352.75,visa-electron,3
NULL,148803,525.17,jcb,6
NULL,148817,190.37,diners-club-international,12
NULL,148838,11746.36,americanexpress,1
NULL,148901,1082.72,diners-club-carte-blanche,12
NULL,148915,425.37,jcb,12
NULL,148922,338.72,laser,1
NULL,148929,2304.25,mastercard,12
NULL,148950,241.67,bankcard,3
NULL,149020,178.25,laser,1
NULL,149048,2230.59,china-unionpay,1
NULL,149111,196.17,jcb,6
NULL,149160,1016.2,solo,12
NULL,149223,296.01,china-unionpay,1
NULL,149244,65.99,mastercard,12
NULL,149279,5785.95,china-unionpay,1
NULL,149314,622.35,mastercard,12
NULL,149342,1082.13,jcb,1
NULL,149482,32.69,maestro,1
NULL,149489,237.26,jcb,3
NULL,149559,14700.02,jcb,6
NULL,149587,254.98,laser,3
NULL,149629,630.45,jcb,3
NULL,149643,803.93,maestro,3
NULL,149678,50.52,maestro,3
NULL,149713,1498.08,diners-club-carte-blanche,3
NULL,149797,1429.59,maestro,1
NULL,149853,107.6,jcb,6
NULL,149881,10480.74,instapayment,3
NULL,149888,1157.81,mastercard,3
NULL,149902,312.29,jcb,12
NULL,149958,1648.7,solo,1
NULL,149972,2511.24,jcb,1
NULL,149979,2158.05,jcb,3
NULL,150119,1944.29,jcb,6
NULL,150126,733.03,americanexpress,12
NULL,150147,433.34,jcb,6
NULL,150161,180.65,maestro,3
NULL,150189,470.58,diners-club-enroute,6
NULL,150245,7158.63,jcb,6
NULL,150301,284.78,mastercard,6
NULL,150343,35.94,mastercard,6
NULL,150350,2600.69,jcb,1
NULL,150434,1962.95,maestro,3
NULL,150497,2235.79,maestro,3
NULL,150525,34.37,mastercard,3
NULL,150532,233.1,visa-electron,3
NULL,150567,211.05,instapayment,12
NULL,150574,26.55,switch,12
NULL,150630,19323.5,visa-electron,3
NULL,150707,167.58,maestro,12
NULL,150791,933.43,jcb,1
NULL,150798,7348.36,jcb,3
NULL,150847,43.57,jcb,3
NULL,150861,2623.52,switch,1
NULL,150875,3330.15,diners-club-enroute,3
NULL,150889,24.39,jcb,6
NULL,150931,115.36,jcb,1
NULL,150945,3462.68,laser,1
NULL,150959,300.69,mastercard,1
NULL,150987,1354.45,bankcard,1
NULL,151001,218.02,bankcard,3
NULL,151043,105.41,switch,3
NULL,151078,281.94,jcb,1
NULL,151141,46.1,switch,3
NULL,151155,53.71,jcb,12
NULL,151295,1267.56,diners-club-carte-blanche,12
NULL,151316,75.69,jcb,6
NULL,151358,795.65,maestro,12
NULL,151372,284.5,jcb,3
NULL,151428,66.78,mastercard,6
NULL,151512,63.27,mastercard,1
NULL,151554,102.46,americanexpress,6
NULL,151589,1291.14,visa,6
NULL,151680,267.92,diners-club-carte-blanche,6
NULL,151708,453.33,jcb,1
NULL,151841,22.59,diners-club-carte-blanche,3
NULL,151925,221.66,laser,6
NULL,151995,5516.53,bankcard,12
NULL,152002,303.23,jcb,3
NULL,152030,3072.37,americanexpress,6
NULL,152051,2763.98,jcb,6
NULL,152072,706.45,maestro,6
NULL,152093,8143.77,jcb,3
NULL,152121,828.37,mastercard,6
NULL,152128,460.26,jcb,3
NULL,152142,947.35,laser,12
NULL,152156,3610.45,jcb,12
NULL,152163,245.96,maestro,6
NULL,152170,1551.2,jcb,6
NULL,152275,36.69,maestro,1
NULL,152289,4311.12,jcb,3
NULL,152296,78.75,maestro,6
NULL,152345,275.91,jcb,3
NULL,152366,2054.92,jcb,12
NULL,152380,666.69,jcb,6
NULL,152408,32.85,jcb,3
NULL,152485,73.64,jcb,1
NULL,152527,211.4,jcb,12
NULL,152534,175.66,jcb,3
NULL,152555,6473.65,americanexpress,3
NULL,152562,139.74,mastercard,1
NULL,152583,1171.46,mastercard,6
NULL,152611,1159.56,jcb,6
NULL,152695,1900.39,jcb,12
NULL,152702,1634.01,maestro,6
NULL,152723,38.51,jcb,3
NULL,152737,1177.81,americanexpress,3
NULL,152807,2739.28,china-unionpay,12
NULL,152835,82.2,instapayment,12
NULL,152849,25.59,jcb,1
NULL,152891,887.4,jcb,1
NULL,152912,8915.94,china-unionpay,1
NULL,153038,460.85,switch,1
NULL,153108,434.28,jcb,3
NULL,153129,117.9,visa,3
NULL,153150,68.4,mastercard,12
NULL,153220,82.3,mastercard,3
NULL,153318,4017.7,laser,6
NULL,153325,185.6,jcb,6
NULL,153339,34.78,jcb,12
NULL,153346,116.61,jcb,12
NULL,153353,133.42,visa-electron,6
NULL,153381,6331.63,americanexpress,6
NULL,153388,6059.13,jcb,12
NULL,153416,2780.61,switch,6
NULL,153479,91.8,americanexpress,12
NULL,153500,2990.77,jcb,3
NULL,153577,192.08,visa,1
NULL,153612,87.05,jcb,3
NULL,153626,46.86,jcb,12
NULL,153654,84.16,americanexpress,1
NULL,153682,3799.44,jcb,12
NULL,153717,182.89,jcb,1
NULL,153787,320.35,jcb,3
NULL,153815,1591.38,jcb,12
NULL,153906,181.25,visa,1
NULL,153913,5660.89,jcb,12
NULL,153969,1125.69,jcb,12
NULL,153976,1260.73,visa,12
NULL,153983,150.8,diners-club-carte-blanche,1
NULL,154018,848.2,visa,6
NULL,154039,134.24,laser,6
NULL,154109,852.96,instapayment,6
NULL,154123,134.47,diners-club-enroute,6
NULL,154186,18.97,jcb,1
NULL,154200,153.69,jcb,12
NULL,154214,19.85,visa-electron,1
NULL,154326,2706.95,instapayment,1
NULL,154340,179.94,laser,6
NULL,154361,96.95,mastercard,12
NULL,154410,3807.5,americanexpress,3
NULL,154536,101.8,maestro,1
NULL,154599,6162.05,mastercard,1
NULL,154669,2679.02,jcb,3
NULL,154690,1267.62,jcb,12
NULL,154711,207.38,jcb,6
NULL,154718,22.14,bankcard,6
NULL,154739,950.3,jcb,3
NULL,154746,3035.39,mastercard,6
NULL,154788,25.35,jcb,12
NULL,154795,60.47,switch,3
NULL,154851,67.05,visa,1
NULL,154879,443.01,maestro,12
NULL,154921,494.82,mastercard,3
NULL,154963,5983.29,jcb,12
NULL,154970,180.73,jcb,6
NULL,155005,1196.68,diners-club-enroute,12
NULL,155040,345.03,diners-club-carte-blanche,6
NULL,155047,29.91,maestro,1
NULL,155054,31.75,mastercard,6
NULL,155068,415.09,jcb,6
NULL,155075,2849.73,americanexpress,3
NULL,155089,268.15,diners-club-carte-blanche,1
NULL,155145,47.2,mastercard,12
NULL,155187,344.71,jcb,3
NULL,155208,229.23,jcb,1
NULL,155292,214.31,visa-electron,1
NULL,155299,12.69,mastercard,3
NULL,155306,5828.75,switch,6
NULL,155334,733.22,visa,12
NULL,155376,1968.12,jcb,6
NULL,155425,5916.56,jcb,1
NULL,155439,77.85,jcb,6
NULL,155453,24.41,americanexpress,12
NULL,155460,4292.74,jcb,6
NULL,155481,234.05,china-unionpay,3
NULL,155488,160.87,jcb,12
NULL,155502,3417.32,switch,3
NULL,155516,4010.84,diners-club-carte-blanche,3
NULL,155530,10027.05,jcb,3
NULL,155551,47.49,switch,3
NULL,155558,60.74,jcb,3
NULL,155565,280.7,instapayment,12
NULL,155600,9402.69,jcb,3
NULL,155670,162.97,maestro,1
NULL,155698,5259.34,jcb,6
NULL,155705,3997.84,jcb,12
NULL,155761,725.08,switch,1
NULL,155817,494.29,mastercard,1
NULL,155824,108.39,jcb,12
NULL,155845,9024.48,laser,6
NULL,155852,74.4,mastercard,3
NULL,155873,1008.05,jcb,6
NULL,155880,1576.24,maestro,12
NULL,155887,1659.57,mastercard,6
NULL,155992,351.52,jcb,6
NULL,155999,681.76,visa-electron,1
NULL,156083,47.49,jcb,12
NULL,156104,2012.36,mastercard,12
NULL,156216,93.38,mastercard,3
NULL,156251,744.63,jcb,3
NULL,156314,152.3,jcb,12
NULL,156335,610.03,diners-club-international,12
NULL,156349,1187.69,jcb,1
NULL,156356,307.25,jcb,12
NULL,156377,121.87,jcb,3
NULL,156412,41.07,jcb,12
NULL,156440,95.39,jcb,12
NULL,156482,8696.9,maestro,12
NULL,156503,792.81,jcb,1
NULL,156524,81.48,bankcard,6
NULL,156559,5758.83,jcb,12
NULL,156573,180.42,jcb,3
NULL,156587,991.8,maestro,3
NULL,156594,569.75,visa-electron,6
NULL,156601,39.87,visa,12
NULL,156685,164.77,jcb,1
NULL,156769,274.56,switch,1
NULL,156811,279,jcb,1
NULL,156818,578.14,bankcard,12
NULL,156867,299.46,diners-club-enroute,12
NULL,156951,2910.22,jcb,6
NULL,156986,461.76,bankcard,3
NULL,156993,37.72,jcb,1
NULL,157000,202.53,maestro,3
NULL,157014,340.01,jcb,12
NULL,157021,80.76,diners-club-us-ca,1
NULL,157035,94.35,mastercard,12
NULL,157084,4065.2,laser,3
NULL,157091,2045.05,diners-club-carte-blanche,1
NULL,157133,1301.1,visa-electron,6
NULL,157147,5236.62,americanexpress,6
NULL,157245,1325.47,jcb,6
NULL,157252,526.24,jcb,6
NULL,157266,317.96,maestro,3
NULL,157308,54.13,diners-club-carte-blanche,6
NULL,157322,4167.06,visa-electron,1
NULL,157336,2734.72,jcb,1
NULL,157385,1860.09,mastercard,6
NULL,157406,50.97,diners-club-carte-blanche,12
NULL,157483,1282.47,mastercard,12
NULL,157511,588.84,maestro,1
NULL,157609,1074.22,jcb,1
NULL,157623,31.13,china-unionpay,12
NULL,157651,64.12,visa,6
NULL,157721,161.81,americanexpress,12
NULL,157749,1903.42,mastercard,1
NULL,157763,637.06,visa,3
NULL,157770,163.99,visa,3
NULL,157784,1740.93,visa-electron,3
NULL,157812,203.52,diners-club-international,1
NULL,157833,173.43,maestro,1
NULL,157854,4637.91,switch,3
NULL,157868,133.7,china-unionpay,3
NULL,157882,155.83,maestro,3
NULL,157896,367.07,visa,1
NULL,157924,886.64,visa,12
NULL,157931,2103.72,maestro,1
NULL,157945,35.49,jcb,6
NULL,157980,467.44,switch,6
NULL,157987,7264.7,jcb,3
NULL,158029,1264.67,jcb,3
NULL,158036,18.55,visa-electron,3
NULL,158057,612.28,mastercard,1
NULL,158064,91,bankcard,6
NULL,158099,7386.79,maestro,12
NULL,158106,29.01,jcb,1
NULL,158218,843.76,mastercard,3
NULL,158246,581.04,jcb,1
NULL,158274,2547.64,americanexpress,3
NULL,158337,705.12,jcb,1
NULL,158344,265.29,china-unionpay,6
NULL,158372,932.9,jcb,3
NULL,158379,17912.68,diners-club-carte-blanche,1
NULL,158386,354.6,jcb,1
NULL,158407,252.15,laser,12
NULL,158435,774.48,americanexpress,6
NULL,158456,167.41,laser,1
NULL,158505,96.62,jcb,1
NULL,158512,238.06,diners-club-carte-blanche,6
NULL,158554,62.09,jcb,12
NULL,158568,781.22,jcb,12
NULL,158575,373.35,jcb,1
NULL,158638,54.13,diners-club-enroute,12
NULL,158673,621.77,mastercard,12
NULL,158708,39.64,jcb,1
NULL,158729,5016.36,laser,6
NULL,158743,506.44,jcb,6
NULL,158771,801.86,jcb,6
NULL,158792,93.8,americanexpress,3
NULL,158834,1672.62,visa,12
NULL,158876,708.74,maestro,3
NULL,158883,113.18,visa-electron,6
NULL,158946,223.16,maestro,3
NULL,159107,19.5,mastercard,6
NULL,159142,556.17,americanexpress,3
NULL,159184,488.2,visa-electron,3
NULL,159205,4055.68,diners-club-carte-blanche,1
NULL,159212,58.49,americanexpress,6
NULL,159310,2552.33,jcb,3
NULL,159345,569.25,jcb,6
NULL,159352,289.17,jcb,6
NULL,159373,3318.33,visa-electron,1
NULL,159380,107.01,switch,3
NULL,159457,66.42,jcb,3
NULL,159464,1526.81,jcb,1
NULL,159478,66.21,jcb,1
NULL,159520,2059,jcb,1
NULL,159597,331.9,china-unionpay,1
NULL,159604,47.52,china-unionpay,6
NULL,159730,181.01,mastercard,1
NULL,159737,139.35,laser,6
NULL,159835,3186.56,visa,6
NULL,159856,865.85,mastercard,3
NULL,159863,482.71,switch,12
NULL,159884,62.27,jcb,1
NULL,159912,1655.76,mastercard,12
NULL,159926,28.11,laser,12
NULL,159940,1542.41,jcb,6
NULL,159982,82.17,mastercard,1
NULL,159989,131.49,jcb,6
NULL,160045,37.22,switch,6
NULL,160059,24.21,switch,6
NULL,160066,25.11,maestro,6
NULL,160087,108.33,mastercard,12
NULL,160129,451.8,instapayment,12
NULL,160150,37.39,laser,12
NULL,160157,653.55,laser,12
NULL,160213,69.72,jcb,6
NULL,160262,305.92,jcb,6
NULL,160304,1153.54,china-unionpay,3
NULL,160395,576.94,jcb,1
NULL,160416,733.8,americanexpress,6
NULL,160423,1959.37,mastercard,6
NULL,160444,2223.7,china-unionpay,12
NULL,160472,515.19,maestro,6
NULL,160500,1969.25,jcb,6
NULL,160514,44.73,americanexpress,12
NULL,160528,6969.03,bankcard,12
NULL,160696,27.55,visa,12
NULL,160745,2918.08,jcb,1
NULL,160759,114.08,visa-electron,6
NULL,160773,58.59,visa-electron,12
NULL,160780,318.08,jcb,12
NULL,160794,94.35,visa,6
NULL,160983,190.8,mastercard,3
NULL,161018,449.97,jcb,3
NULL,161053,2927.14,diners-club-enroute,1
NULL,161095,142.71,jcb,3
NULL,161193,323.1,jcb,6
NULL,161200,593.29,maestro,3
NULL,161207,128.61,jcb,1
NULL,161214,334.2,bankcard,6
NULL,161263,935.52,jcb,6
NULL,161396,2767.6,diners-club-carte-blanche,3
NULL,161473,147.81,jcb,12
NULL,161480,774.97,jcb,12
NULL,161613,1986.43,jcb,1
NULL,161662,128.26,laser,1
NULL,161669,382.42,jcb,6
NULL,161683,2045.93,jcb,12
NULL,161718,2314.28,visa,3
NULL,161781,196.6,jcb,12
NULL,161809,491.79,visa,3
NULL,161816,1266.81,jcb,12
NULL,161823,26.43,mastercard,6
NULL,161844,211.35,jcb,12
NULL,161956,6179.28,mastercard,12
NULL,161984,55.85,mastercard,3
NULL,161991,4762.45,jcb,12
NULL,162082,524.34,diners-club-enroute,3
NULL,162103,41.85,jcb,3
NULL,162138,901.39,laser,6
NULL,162208,28.33,mastercard,1
NULL,162278,2891.82,jcb,1
NULL,162313,707.22,jcb,6
NULL,162362,69.33,mastercard,3
NULL,162369,795.65,china-unionpay,12
NULL,162404,117.89,solo,3
NULL,162481,603.61,jcb,12
NULL,162537,154.55,visa,6
NULL,162565,2401.3,maestro,3
NULL,162572,581.18,jcb,12
NULL,162621,214.85,jcb,6
NULL,162635,68.18,jcb,1
NULL,162677,661.15,diners-club-international,6
NULL,162691,7223.39,americanexpress,12
NULL,162726,111.57,americanexpress,1
NULL,162733,31.46,visa-electron,6
NULL,162775,5169.07,jcb,3
NULL,162859,42.93,jcb,3
NULL,162866,119.49,visa-electron,1
NULL,162901,113.7,americanexpress,1
NULL,162929,176.88,maestro,3
NULL,162978,2100.16,laser,12
NULL,163020,141.89,maestro,6
NULL,163034,1974.95,mastercard,6
NULL,163055,3259.53,switch,12
NULL,163090,370.45,visa-electron,12
NULL,163125,1206.76,jcb,1
NULL,163139,821.77,mastercard,3
NULL,163153,184.74,switch,3
NULL,163160,736.79,laser,3
NULL,163167,8535.34,jcb,6
NULL,163195,158.2,instapayment,6
NULL,163293,313.06,solo,3
NULL,163321,328.36,mastercard,12
NULL,163384,161.3,jcb,12
NULL,163398,325.65,visa,1
NULL,163419,3884.62,jcb,3
NULL,163510,429.04,jcb,12
NULL,163531,621.36,jcb,12
NULL,163552,4171.56,jcb,12
NULL,163559,443.77,jcb,12
NULL,163587,2615.65,mastercard,3
NULL,163685,317.25,americanexpress,1
NULL,163692,60.42,maestro,1
NULL,163762,108.33,china-unionpay,6
NULL,163783,68.04,jcb,12
NULL,163790,6603.78,jcb,3
NULL,163881,5965.23,jcb,1
NULL,163895,20.6,visa,12
NULL,163902,1577.25,diners-club-enroute,1
NULL,163979,2970.16,jcb,12
NULL,163986,227.45,diners-club-carte-blanche,1
NULL,164042,43.74,mastercard,1
NULL,164049,176.4,maestro,12
NULL,164091,1585.73,jcb,1
NULL,164147,415.08,maestro,12
NULL,164154,268.47,bankcard,3
NULL,164168,1073.91,laser,6
NULL,164210,702.94,americanexpress,3
NULL,164224,823.84,visa-electron,3
NULL,164259,584.58,jcb,1
NULL,164308,4457.94,jcb,1
NULL,164329,774.44,bankcard,6
NULL,164336,295.14,visa-electron,6
NULL,164350,215.08,jcb,1
NULL,164357,75.05,mastercard,6
NULL,164364,151.92,mastercard,12
NULL,164427,1016.19,maestro,3
NULL,164441,438.67,laser,3
NULL,164448,2013.36,jcb,1
NULL,164469,1184.94,laser,6
NULL,164483,34.53,jcb,6
NULL,164511,333.7,instapayment,3
NULL,164539,1307.1,jcb,12
NULL,164588,53.1,jcb,3
NULL,164616,926.48,jcb,3
NULL,164630,2569.33,diners-club-us-ca,3
NULL,164637,458.85,jcb,12
NULL,164721,1400.28,visa-electron,1
NULL,164735,227.55,jcb,1
NULL,164784,1984.58,jcb,1
NULL,164819,51.55,mastercard,12
NULL,164826,541.1,mastercard,1
NULL,164833,66.66,instapayment,3
NULL,164882,3762.71,jcb,6
NULL,164896,48.79,mastercard,3
NULL,164917,318.15,diners-club-carte-blanche,6
NULL,164938,323.65,solo,6
NULL,164973,9561.53,jcb,12
NULL,165029,47.97,maestro,1
NULL,165050,2418.72,diners-club-carte-blanche,1
NULL,165057,780.12,jcb,12
NULL,165078,707.19,jcb,1
NULL,165085,1184.11,jcb,6
NULL,165148,121.55,jcb,1
NULL,165169,1022.68,jcb,12
NULL,165204,3462.68,mastercard,3
NULL,165218,537.85,jcb,3
NULL,165309,10575.42,americanexpress,1
NULL,165316,208.27,jcb,6
NULL,165344,4702.7,jcb,3
NULL,165379,85.68,china-unionpay,12
NULL,165386,713.68,jcb,12
NULL,165414,151.44,diners-club-carte-blanche,6
NULL,165428,221.55,visa-electron,12
NULL,165449,118.13,mastercard,6
NULL,165491,1339.1,mastercard,12
NULL,165540,75.8,jcb,1
NULL,165603,208.18,switch,1
NULL,165624,4131.31,visa-electron,6
NULL,165659,2796.36,visa-electron,3
NULL,165687,142.59,mastercard,1
NULL,165757,354.21,maestro,6
NULL,165841,800.77,diners-club-international,12
NULL,165848,329.99,mastercard,6
NULL,165862,2072.85,laser,12
NULL,165953,273.32,mastercard,3
NULL,165974,151.41,bankcard,6
NULL,166128,1012.94,visa-electron,3
NULL,166135,572.93,americanexpress,6
NULL,166142,825.36,switch,1
NULL,166163,325.97,jcb,3
NULL,166191,2359.71,diners-club-international,6
NULL,166198,426,jcb,1
NULL,166226,62.99,americanexpress,3
NULL,166296,1110.36,jcb,6
NULL,166317,1110.95,jcb,12
NULL,166415,61.8,visa-electron,1
NULL,166436,3146.43,jcb,12
NULL,166443,142,diners-club-carte-blanche,1
NULL,166457,50.08,maestro,3
NULL,166464,1326.67,jcb,3
NULL,166471,803.93,jcb,1
NULL,166485,42.45,diners-club-carte-blanche,3
NULL,166520,270.21,americanexpress,1
NULL,166576,793.08,jcb,1
NULL,166611,696.87,visa,6
NULL,166674,1090.57,jcb,6
NULL,166709,32559.36,mastercard,3
NULL,166849,98.25,mastercard,1
NULL,166863,4476.94,visa-electron,1
NULL,166884,199.13,jcb,6
NULL,166954,6060.54,jcb,6
NULL,166989,290.67,americanexpress,3
NULL,167003,501.9,jcb,12
NULL,167010,2715.01,maestro,12
NULL,167094,1513.53,jcb,12
NULL,167101,933.88,china-unionpay,6
NULL,167150,270.35,switch,12
NULL,167164,271.4,mastercard,12
NULL,167220,98.93,solo,3
NULL,167262,5951.04,laser,12
NULL,167290,55.23,mastercard,6
NULL,167339,3672.21,mastercard,6
NULL,167360,757.62,jcb,3
NULL,167381,123.28,jcb,12
NULL,167507,102.48,jcb,12
NULL,167556,221.59,diners-club-carte-blanche,3
NULL,167584,41.6,diners-club-enroute,1
NULL,167633,54.15,jcb,3
NULL,167661,221.17,jcb,3
NULL,167668,223.74,jcb,1
NULL,167703,1342.2,jcb,1
NULL,167738,563.74,diners-club-us-ca,1
NULL,167745,160.59,mastercard,3
NULL,167752,53.88,jcb,6
NULL,167759,282.1,mastercard,12
NULL,167850,672.67,diners-club-carte-blanche,1
NULL,167871,123.1,jcb,6
NULL,167899,63.36,bankcard,12
NULL,167941,1364.1,jcb,6
NULL,168004,929.26,switch,1
NULL,168081,1128.01,jcb,12
NULL,168102,534.69,americanexpress,1
NULL,168109,228.42,jcb,1
NULL,168116,32543.48,jcb,3
NULL,168123,1964.68,mastercard,1
NULL,168130,4417.77,diners-club-enroute,1
NULL,168193,117.92,switch,12
NULL,168228,621.75,jcb,1
NULL,168354,6027.87,maestro,3
NULL,168396,574.75,bankcard,6
NULL,168459,268.73,laser,1
NULL,168480,761.69,switch,12
NULL,168494,21699.67,visa,6
NULL,168536,292.32,switch,1
NULL,168564,569.63,jcb,3
NULL,168592,298.41,jcb,1
NULL,168620,4023.73,maestro,3
NULL,168641,1581.9,jcb,12
NULL,168655,2181.2,jcb,12
NULL,168690,31.59,laser,6
NULL,168732,109.07,mastercard,12
NULL,168746,5059.93,maestro,12
NULL,168753,4010.6,visa,3
NULL,168767,26.55,switch,1
NULL,168823,162.39,mastercard,6
NULL,168858,48.51,maestro,3
NULL,168893,2591.02,jcb,12
NULL,168900,31.58,switch,6
NULL,168956,240.45,mastercard,6
NULL,168984,1598.41,jcb,3
NULL,169026,79.47,china-unionpay,3
NULL,169033,174.25,diners-club-us-ca,1
NULL,169040,4715.32,jcb,3
NULL,169103,299.46,bankcard,1
NULL,169194,157.49,jcb,3
NULL,169201,148.02,jcb,6
NULL,169215,140.65,visa,3
NULL,169264,135.78,visa,3
NULL,169285,21.47,jcb,12
NULL,169320,33.42,jcb,12
NULL,169397,565.5,solo,6
NULL,169726,7801.64,jcb,3
NULL,169775,3050.56,mastercard,1
NULL,169789,5575.3,jcb,3
NULL,169810,100.45,jcb,12
NULL,169817,12.63,jcb,12
NULL,169859,647.02,jcb,1
NULL,169894,2846.92,laser,1
NULL,169922,107.05,diners-club-enroute,1
NULL,169943,2961.61,visa-electron,6
NULL,169957,342.77,maestro,12
NULL,169971,230.04,maestro,12
NULL,169978,768.63,visa-electron,12
