product_id,product_name,category_id,sub_category_id,price,discount_id
10000004,Belkin iPhone and iPad Lightning Cable,3,8,11.99,5
10000007,"Telephone Message Books with Fax/Mobile Section,",2,12,14.76,NULL
10000008,"DAX Value U-Channel Document Frames, Easel Back",1,6,17.72,1
10000010,Hewlett-Packard Deskjet 3050a All-in-One Color I,3,16,3040,NULL
10000011,PureGear Roll-On Screen Protector,3,8,70.63,NULL
10000014,Heavy-Duty E-Z-D Binders,2,9,12.54,2
10000015,Hon Multipurpose Stacking Arm Chairs,1,2,996.36,2
10000019,Xerox 1931,2,12,23.65,1
10000021,Eldon Wave Desk Accessories,1,6,23.57,3
10000023,"Maxell 74 Minute CD-R Spindle, 50/Pack",3,11,73.39,1
10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,2,5,453.29,NULL
10000026,Tripp Lite Isotel 6 Outlet Surge Protector with,2,10,264.2,3
10000027,"Epson WorkForce WF-2530 All-in-One Printer, Copi",3,16,139.98,NULL
10000029,Xerox 224,2,12,17.1,1
10000034,"BIC Brite Liner Grip Highlighters, Assorted, 5/P",2,7,22.33,NULL
10000036,Recycled Data-Pak for Archival Bound Computer Pr,2,5,246.97,NULL
10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,3,8,397.24,2
10000042,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""""""",2,9,17.09,NULL
10000046,Fellowes Super Stor/Drawer Files,2,5,393.1,NULL
10000050,"Angle-D Binders with Locking Rings, Label Holder",2,9,21.65,1
10000053,Revere Boxed Rubber Bands by Revere,2,13,9.07,NULL
10000055,Belkin F9S820V06 8 Outlet Surge,2,10,35.72,3
10000056,Cameo Buff Policy Envelopes,2,14,161.79,3
10000057,Microsoft Natural Ergonomic Keyboard 4000,3,11,47.98,1
10000060,Fellowes Bankers Box Staxonsteel Drawer File/Sta,2,5,343.09,1
10000061,Xerox 205,2,12,43.2,NULL
10000062,Green Bar Computer Printout Paper,2,12,164.88,NULL
10000067,"GBC Prepunched Paper, 19-Hole, for Binding Syste",2,9,31.14,2
10000069,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sh",2,12,18.98,NULL
10000073,Deflect-O Glasstique Clear Desk Accessories,1,6,69.3,3
10000076,24-Hour Round Wall Clock,1,6,76.92,NULL
10000078,Tennsco 6- and 18-Compartment Lockers,2,5,816.72,NULL
10000081,Avery 496,2,3,18.75,1
10000087,"Executive Impressions 14"" Two-Color Numerals Wal""",1,6,72.7,3
10000088,GBC Imprintable Covers,2,9,16.25,1
10000100,Xerox 1945,2,12,208.22,2
10000107,Fellowes Super Stor/Drawer,2,5,129.5,NULL
10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,3,11,156.77,1
10000111,"Bush Birmingham Collection Bookcase, Dark Cherry",1,1,825.17,4
10000112,Panasonic KX MB2061 Multifunction Printer,3,16,2396.4,3
10000121,Avery 48,2,3,15.12,NULL
10000122,Newell 314,2,7,15.06,NULL
10000124,Acco 6 Outlet Guardian Basic Surge Suppressor,2,10,33.28,1
10000127,Newell 321,2,7,14.1,NULL
10000129,Fellowes Recycled Storage Drawers,2,5,333.09,2
10000130,Xerox 199,2,12,17.12,NULL
10000133,"Advantus Push Pins, Aluminum Head",2,13,30.98,2
10000134,Avery 511,2,3,12.32,NULL
10000136,Avery Non-Stick Heavy Duty View Round Locking Ri,2,9,26.91,2
10000138,Acco Translucent Poly Ring Binders,2,9,14.97,1
10000139,"Ampad Evidence Wirebond Steno Books, 6"" x 9""""""",2,12,6.54,1
10000141,Clearsounds A400,3,8,211.17,1
10000142,Deluxe Rollaway Locking File with Drawer,2,5,956.52,5
10000145,Zipper Ring Binder Pockets,2,9,7.38,NULL
10000148,Cyber Acoustics AC-202b Speech Recognition Stere,3,8,27.28,3
10000149,Cisco SPA525G2 IP Phone - Wireless,3,8,83.79,4
10000151,High Speed Automatic Electric Letter Opener,2,15,8187.65,NULL
10000155,Global Comet Stacking Armless Chair,1,2,687.81,NULL
10000156,Compact Automatic Electric Letter Opener,2,15,532.91,NULL
10000157,Xerox 191,2,12,89.51,3
10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,3,11,100.77,3
10000159,Belkin F9M820V08 8 Outlet Surge,2,10,34.38,3
10000167,Xerox 1925,2,12,74.35,NULL
10000169,ARKON Windshield Dashboard Air Vent Car Mount Ho,3,8,40.68,NULL
10000171,Verbatim 25 GB 6x Blu-ray Single Layer Recordabl,3,11,48.27,2
10000173,"Message Book, Wirebound, Four 5 1/2"" X 4"""" Forms/""",2,12,24.67,NULL
10000174,Wilson Jones Clip & Carry Folder Binder Tool for,2,9,33.93,3
10000175,DAX Wood Document Frame.,1,6,82.38,2
10000176,Xerox 1887,2,12,63.23,NULL
10000179,Honeywell Enviracaire Portable HEPA Air Cleaner,2,10,475.01,2
10000191,Jensen SMPS-640 - speaker phone,3,8,110.35,NULL
10000193,Tenex Chairmats For Use with Hard Floors,1,6,129.92,NULL
10000198,Chromcraft Bull-Nose Wood Oval Conference Tables,1,4,1487.64,NULL
10000199,Kingston Digital DataTraveler 8GB USB 2.0,3,11,19.04,1
10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pa",2,9,1.84,NULL
10000203,Newell 336,2,7,19.4,NULL
10000206,"GE General Purpose, Extra Long Life, Showcase &",1,6,7.45,2
10000211,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Com,3,8,173.66,NULL
10000213,Xerox 198,2,12,15.94,NULL
10000215,Plantronics Cordless Phone Headset with In-line,3,8,166.01,2
10000221,"Master Caster Door Stop, Brown",1,6,18.92,2
10000222,"Seth Thomas 16"" Steel Case Clock""",1,6,129.92,3
10000223,Xerox 2000,2,12,17.71,NULL
10000225,"Global Geo Office Task Chair, Gray",1,2,307.72,2
10000229,Global Enterprise Series Seating High-Back Swive,1,2,433.57,5
10000232,Xerox 1975,2,12,15.55,NULL
10000237,Belkin F9G930V10-GRY 9 Outlet Surge,2,10,213.92,2
10000240,Self-Adhesive Address Labels for Typewriters by,2,3,23.39,1
10000243,Aluminum Document Frame,1,6,38.29,5
10000245,Newell 318,2,7,18.07,3
10000246,Riverleaf Stik-Withit Designer Note Cubes,2,12,16.1,4
10000248,Avery 52,2,3,11.62,NULL
10000249,Easy-staple paper,2,12,39.29,NULL
10000252,Harmony HEPA Quiet Air Purifiers,2,10,26.91,4
10000255,Newell 328,2,7,25.3,3
10000262,Avery 494,2,3,16.96,NULL
10000285,XtraLife ClearVue Slant-D Ring Binders by Cardin,2,9,16.2,4
10000289,Xerox 213,2,12,22.68,NULL
10000290,Sabrent 4-Port USB 2.0 Hub,3,11,24.89,NULL
10000293,Eldon Antistatic Chair Mats for Low to Medium Pi,1,6,407.12,4
10000301,GBC Instant Report Kit,2,9,9.7,NULL
10000302,Advantus Push Pins,2,13,8.37,NULL
10000303,Logitech M510 Wireless Mouse,3,11,63.98,NULL
10000304,Xerox 1995,2,12,19.18,1
10000305,"Tenex V2T-RE Standard Weight Series Chair Mat, 4",1,6,127.76,NULL
10000306,Deflect-o Glass Clear Studded Chair Mats,1,6,270.48,NULL
10000307,Shocksock Galaxy S4 Armband,3,8,10.95,NULL
10000308,Xerox 1901,2,12,16.9,NULL
10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine""",2,9,48.7,2
10000311,Global Comet Stacking Arm Chair,1,2,1267.53,5
10000313,"Dixon Ticonderoga Maple Cedar Pencil, #2",2,7,7.77,NULL
10000315,Poly Designer Cover & Back,2,9,73.58,NULL
10000317,GBC Plastic Binding Combs,2,9,21.64,NULL
10000320,OIC Stacking Trays,1,6,24.05,1
10000321,Akro Stacking Bins,2,5,7.89,5
10000326,Belkin 7 Outlet SurgeMaster Surge Protector with,2,10,157.92,NULL
10000327,Xerox 1971,2,12,22.08,NULL
10000330,"Sauder Camden County Barrister Bookcase, Planked",1,1,411.33,1
10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 1""",2,9,6.38,NULL
10000344,"Neat Ideas Personal Hanging Folder Files, Black",2,5,52.82,2
10000347,Cush Cases Heavy Duty Rugged Cover Case for Sams,3,8,9.1,2
10000349,Easy-staple paper,2,12,14.44,2
10000350,"Message Book, Standard Line ""While You Were Out""""""",2,12,25.68,1
10000352,Acco Perma 2700 Stacking Storage Drawers,2,5,53.53,NULL
10000355,"White Dual Perf Computer Printout Paper, 2700 Sh",2,12,92.91,1
10000357,Xerox 1888,2,12,213.04,NULL
10000358,Fellowes Basic Home/Office Series Surge Protecto,2,10,47.76,NULL
10000359,Imation Secure Drive + Hardware Encrypted USB fl,3,11,189.95,NULL
10000362,Sauder Inglewood Library Bookcases,1,1,262.17,NULL
10000367,Design Ebony Sketching Pencil,2,7,4.54,1
10000369,HTC One Mini,3,8,453.56,4
10000376,Square Credit Card Reader,3,8,30.47,5
10000377,"Hunt PowerHouse Electric Pencil Sharpener, Blue",2,7,182.3,2
10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X""",2,12,39.61,4
10000381,Acme Forged Steel Scissors with Black Enamel Han,2,15,39.72,NULL
10000387,KeyTronic KT800P2 - Keyboard - Black,3,11,25.53,3
10000389,Euro Pro Shark Stick Mini Vacuum,2,10,48.78,5
10000390,Newell Chalk Holder,2,7,12.39,NULL
10000393,Luxo Economy Swing Arm Lamp,1,6,53.17,NULL
10000397,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",3,11,104.97,1
10000404,Avery Printable Repositionable Plastic Tabs,2,9,26.23,2
10000407,Avery White Multi-Purpose Labels,2,3,27.39,5
10000409,"GE 4 Foot Flourescent Tube, 40 Watt",1,6,14.98,NULL
10000411,Boston 16701 Slimline Battery Pencil Sharpener,2,7,47.82,2
10000414,Avery 503,2,3,51.75,NULL
10000415,Cubify CubeX 3D Printer Double Head Print,3,16,3299.98,5
10000418,Xerox 189,2,12,366.97,NULL
10000419,"Rogers Jumbo File, Granite",2,5,45.26,3
10000420,Logitech G500s Laser Gaming Mouse with Adjustabl,3,11,373.28,NULL
10000421,Global Highback Leather Tilter in Burgundy,1,2,318.46,NULL
10000422,Pencil and Crayon Sharpener,2,7,7.66,NULL
10000432,Acco Side-Punched Conventional Columnar Pads,2,15,13.88,4
10000439,GE DSL Phone Line Filter,3,8,123.97,NULL
10000441,VTech DS6151,3,8,167.98,4
10000443,Avery 501,2,3,8.12,NULL
10000448,Tenex Chairmats For Use With Carpeted Floors,1,6,55.93,3
10000452,Avery 488,2,3,4.09,2
10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, R",1,2,1024.71,2
10000455,GE 30522EE2,3,8,386.63,1
10000461,"#10- 4 1/8"" x 9 1/2"""" Recycled Envelopes""",2,14,32.51,NULL
10000462,Sanford Pocket Accent Highlighters,2,7,3.2,NULL
10000464,"Multi-Use Personal File Cart and Caster Set, Thr",2,5,57.93,3
10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",2,12,30.33,4
10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,1,1,170.03,NULL
10000475,Hunt BOSTON Vista Battery-Operated Pencil Sharpe,2,7,21.76,5
10000476,Avery 05222 Permanent Self-Adhesive File Folder,2,3,12.39,NULL
10000482,Snap-A-Way Black Print Carbonless Ruled Speed Le,2,12,189.7,NULL
10000486,Plantronics HL10 Handset Lifter,3,8,742.33,NULL
10000487,SanDisk Cruzer 4 GB USB Flash Drive,3,11,15.58,4
10000488,Bady BDG101FRU Card Printer,3,16,2319.97,NULL
10000494,Acco Economy Flexible Poly Round Ring Binder,2,9,3.13,4
10000501,Petty Cash Envelope,2,12,83.57,NULL
10000513,High-Back Leather Manager's Chair,1,2,670.75,NULL
10000520,Xerox 201,2,12,22.68,1
10000526,Vtech CS6719,3,8,531.14,NULL
10000528,Xerox 1981,2,12,23.76,3
10000532,Advantus Rolling Drawer Organizers,2,5,242.42,NULL
10000533,Southworth Parchment Paper & Envelopes,2,12,13.73,NULL
10000538,"Boston Model 1800 Electric Pencil Sharpener, Gra",2,7,67.56,NULL
10000545,GBC Ibimaster 500 Manual ProClick Binding System,2,9,1319.03,1
10000546,Avery Durable Binders,2,9,8.19,3
10000550,Stacking Trays by OIC,1,6,10.7,2
10000551,Array Memo Cubes,2,12,8.29,NULL
10000552,Xerox 200,2,12,12.96,NULL
10000553,"Metal Folding Chairs, Beige, 4/Carton",1,2,63.35,2
10000556,Xerox 208,2,12,15.55,1
10000560,Samsung Galaxy S III - 16GB - pebble blue (T-Mob,3,8,769.97,2
10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,2,5,138.88,1
10000565,Easy-staple paper,2,12,111.96,3
10000575,"Wirebound Message Books, Four 2 3/4 x 5 White Fo",2,12,26.09,5
10000577,Bretford CR4500 Series Slim Rectangular Table,1,4,1012.71,1
10000580,Logitech G13 Programmable Gameboard with LCD Dis,3,11,261.3,4
10000586,AT&T SB67148 SynJ,3,8,105.58,NULL
10000587,"Array Parchment Paper, Assorted Colors",2,12,13.1,3
10000588,Newell 345,2,7,50.79,NULL
10000591,Avery Binder Labels,2,9,5.25,4
10000597,Lexmark S315 Color Inkjet Printer,3,16,149.98,NULL
10000604,Home/Office Personal File Carts,2,5,184.22,NULL
10000611,Binder Clips by OIC,2,13,2.81,NULL
10000615,"SimpliFile Personal File, Black Granite, 15w x 6",2,5,59.02,2
10000621,"OIC Colored Binder Clips, Assorted Sizes",2,13,25.42,1
10000624,OIC Binder Clips,2,13,15.21,5
10000629,9-3/4 Diameter Round Wall Clock,1,6,62.51,NULL
10000632,Satellite Sectional Post Binders,2,9,89.42,3
10000642,"Tennsco Lockers, Gray",2,5,67.13,NULL
10000646,Premier Automatic Letter Opener,2,15,721.11,2
10000649,Hanging Personal Folder File,2,5,47.1,1
10000657,"Binney & Smith inkTank Desk Highlighter, Chisel",2,7,12.47,3
10000658,Newell 324,2,7,34.07,NULL
10000665,"Global Airflow Leather Mesh Back Chair, Black",1,2,461.99,4
10000666,Surelock Post Binders,2,9,65.7,2
10000672,"Executive Impressions 10"" Spectator Wall Clock""",1,6,47.04,NULL
10000673,Plantronics Voyager Pro HD - Bluetooth Headset,3,8,138.64,4
10000676,Fellowes Econo/Stor Drawers,2,5,193.86,NULL
10000688,Chromcraft Bull-Nose Wood Round Conference Table,1,4,544.62,2
10000689,"Fellowes Strictly Business Drawer File, Letter/L",2,5,642.27,4
10000692,Fellowes Mighty 8 Compact Surge Protector,2,10,62.83,NULL
10000696,Holmes Odor Grabber,2,10,42.84,4
10000697,"TOPS Voice Message Log Book, Flash Format",2,12,19.04,1
10000710,Maxell DVD-RAM Discs,3,11,131.84,2
10000711,"Hon Metal Bookcases, Gray",1,1,638.82,3
10000716,DIXON Ticonderoga Erasable Checking Pencils,2,7,8.37,4
10000719,"DAX Cubicle Frames, 8-1/2 x 11",1,6,17.14,4
10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low",1,6,118.45,1
10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8",2,12,9.11,NULL
10000730,Samsung Galaxy S4 Active,3,8,499.99,1
10000732,Eldon 200 Class Desk Accessories,1,6,20.41,2
10000735,Staples,2,13,7.39,2
10000740,Xerox 1982,2,12,95.93,NULL
10000743,Xerox 1977,2,12,33.4,2
10000749,Office Star - Ergonomic Mid Back Chair with 2-Wa,1,2,579.14,NULL
10000752,Texas Instrument TI-15 Fraction Calculator,3,16,30.35,NULL
10000755,Eldon Expressions Mahogany Wood Desk Collection,1,6,24.96,NULL
10000756,Storex DuraTech Recycled Plastic Frosted Binders,2,9,9.04,NULL
10000758,DAX Natural Wood-Tone Poster Frame,1,6,95.33,4
10000760,Eldon Fold 'N Roll Cart System,2,5,44.73,NULL
10000771,"Eldon 200 Class Desk Accessories, Smoke",1,6,43.96,NULL
10000773,Insertable Tab Post Binder Dividers,2,9,8.55,NULL
10000777,"Companion Letter/Legal File, Black",2,5,143.49,1
10000778,GBC VeloBinder Electric Binding Machine,2,9,141.14,NULL
10000780,O'Sullivan Plantations 2-Door Library in Landver,1,1,744.96,NULL
10000781,"#10- 4 1/8"" x 9 1/2"""" Recycled Envelopes""",2,14,26.22,3
10000785,Global Ergonomic Managers Chair,1,2,522.83,1
10000788,Xerox 210,2,12,15.98,1
10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms pe",2,12,33.39,2
10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",1,6,18.28,4
10000798,2300 Heavy-Duty Transfer File Systems by Perma,2,5,84.93,NULL
10000799,Col-Erase Pencils with Erasers,2,7,18.24,3
10000804,Hoover Portapower Portable Vacuum,2,10,10.3,2
10000806,Xerox 1934,2,12,279.9,NULL
10000809,Xerox 206,2,12,8.64,2
10000817,Manco Dry-Lighter Erasable Highlighter,2,7,24.32,NULL
10000823,Newell 307,2,7,7.82,NULL
10000828,Avanti 4.4 Cu. Ft. Refrigerator,2,10,561.03,1
10000829,Avery Non-Stick Binders,2,9,13.17,3
10000831,Storex Flexible Poly Binders with Double Pockets,2,9,3.61,NULL
10000840,OIC Thumb-Tacks,2,13,1.82,2
10000844,Logitech Gaming G510s - Keyboard,3,11,226.64,NULL
10000847,Global Executive Mid-Back Manager's Chair,1,2,591.66,NULL
10000848,Angle-D Ring Binders,2,9,6.89,2
10000849,Bevis Rectangular Conference Tables,1,4,287.09,NULL
10000863,Novimex Swivel Fabric Task Chair,1,2,342.22,2
10000864,Cisco 9971 IP Video Phone Charcoal,3,16,2134,NULL
10000865,WD My Passport Ultra 500GB Portable External Har,3,11,177,NULL
10000876,Eldon Simplefile Box Office,2,5,40.63,4
10000877,Recycled Steel Personal File for Standard File F,2,5,359.38,2
10000885,Fellowes Desktop Hanging File Manager,2,5,26.86,NULL
10000891,Kensington 7 Outlet MasterPiece HOMEOFFICE Power,2,10,557.26,3
10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,3,11,270,2
10000895,Polycom VVX 310 VoIP phone,3,8,842.35,3
10000896,Newell 329,2,7,16.4,NULL
10000898,Acme Hot Forged Carbon Steel Scissors with Nicke,2,15,69.5,NULL
10000912,Anker 24W Portable Micro USB Car Charger,3,8,35.17,1
10000918,Crate-A-Files,2,5,43.6,3
10000919,Xerox 1918,2,12,155.04,3
10000923,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsi",3,8,61.46,NULL
10000934,"Contico 72""H Heavy-Duty Storage System""",2,5,131.14,NULL
10000936,Acco Hot Clips Clips to Go,2,13,14.25,4
10000940,Newell 343,2,7,10.43,NULL
10000943,Eldon ProFile File 'N Store Portable File Tub Le,2,5,109.1,NULL
10000946,Staple remover,2,15,22.34,3
10000948,"GBC Laser Imprintable Binding System Covers, Des",2,9,27.11,1
10000952,Fiskars Home & Office Scissors,2,15,31.08,2
10000955,Southworth 25% Cotton Granite Paper & Envelopes,2,12,15.7,4
10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder,",2,9,41.08,2
10000965,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Cl""",1,6,168.8,3
10000971,Hewlett Packard 310 Color Digital Copier,3,17,639.97,3
10000973,Avery 502,2,3,7.56,4
10000977,Ibico Plastic Spiral Binding Combs,2,9,132.45,2
10000984,Panasonic KX-TG9471B,3,8,799.64,1
10000988,Hon Olson Stacker Stools,1,2,627.61,1
10000990,Imation Bio 2GB USB Flash Drive Imation Corp,3,11,655.9,2
10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two S",2,13,17.75,NULL
10000994,Xerox 1915,2,12,306.16,NULL
10001005,Honeywell Quietcare HEPA Air Cleaner,2,10,173.03,5
10001013,Logitech ClearChat Comfort/USB Headset H390,3,11,84.94,NULL
10001016,Canon PC170 Desktop Personal Copier,3,16,287.91,NULL
10001019,Xerox 1884,2,12,42.62,NULL
10001022,SANFORD Liquid Accent Tank-Style Highlighters,2,7,5.68,NULL
10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip",2,7,12.1,3
10001028,Staple envelope,2,14,28.75,4
10001033,Xerox 1893,2,12,262.34,NULL
10001034,Eldon File Chest Portable File,2,5,79.4,NULL
10001036,Cardinal EasyOpen D-Ring Binders,2,9,22.48,3
10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",1,6,13.27,NULL
10001039,KI Adjustable-Height Table,1,4,141.86,4
10001044,"BOSTON Ranger #55 Pencil Sharpener, Black",2,7,72.12,NULL
10001045,Permanent Self-Adhesive File Folder Labels for T,2,3,7.83,NULL
10001046,Canon Imageclass D680 Copier / Fax,3,17,1889.97,NULL
10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",3,16,9099.93,NULL
10001051,HTC One,3,8,319.97,4
10001058,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerato,2,10,652.89,4
10001061,Apple iPhone 5C,3,8,429.95,NULL
10001071,GBC ProClick Punch Binding System,2,9,236.72,3
10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 cover",2,9,34.11,NULL
10001074,Round Specialty Laser Printer Labels,2,3,56.8,NULL
10001078,"Acco PRESSTEX Data Binder with Storage Hooks, Da",2,9,22.59,4
10001079,Polycom SoundPoint Pro SE-225 Corded phone,3,8,539.42,NULL
10001085,3M Polarizing Light Filter Sleeves,1,6,41.03,NULL
10001090,Micro Innovations Wireless Classic Keyboard with,3,11,47.98,2
10001098,Acco D-Ring Binder w/DublLock,2,9,33.13,NULL
10001099,Staple envelope,2,14,22.82,2
10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,3,11,64.45,4
10001107,"GBC White Gloss Covers, Plain Front",2,9,29.54,NULL
