product_id,product_name,category_id,sub_category_id,price,discount_id
10001109,Logitech Trackman Marble Mouse,3,11,68.97,4
10001114,Microsoft Wireless Mobile Mouse 4000,3,11,199.95,1
10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders""",2,9,14.38,NULL
10001118,"Binney & Smith Crayola Metallic Crayons, 16-Colo",2,7,8.09,2
10001120,Ibico EPK-21 Electric Binding System,2,9,5669.97,1
10001124,Belkin 8 Outlet SurgeMaster II Gold Surge Protec,2,10,647.84,NULL
10001125,Xerox 1988,2,12,97.07,4
10001127,HP Designjet T520 Inkjet Large Format Printer -,3,16,2624.99,5
10001130,"Quartet Alpha White Chalk, 12/Pack",2,7,8.84,4
10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Da",2,9,24.75,NULL
10001135,"Brites Rubber Bands, 1 1/2 oz. Box",2,13,3.56,NULL
10001137,"#10 Gummed Flap White Envelopes, 100/Box",2,14,10.46,1
10001141,Manila Recycled Extra-Heavyweight Clasp Envelope,2,14,30.74,NULL
10001142,First Data FD10 PIN Pad,3,11,367.35,3
10001144,Xerox 1913,2,12,147.94,3
10001153,Ibico Recycled Grain-Textured Covers,2,9,20.72,1
10001154,Bionaire Personal Warm Mist Humidifier/Vaporizer,2,10,187.56,NULL
10001158,"Avery Address/Shipping Labels for Typewriters, 4",2,3,28.56,1
10001165,Acme Elite Stainless Steel Scissors,2,15,18.9,3
10001172,"Tennsco Lockers, Sand",2,5,104.9,NULL
10001175,Avery 514,2,3,14.4,NULL
10001177,Newell 349,2,7,13.12,NULL
10001184,Xerox 1903,2,12,26.91,NULL
10001185,Advantus Employee of the Month Certificate Frame,1,6,185.58,4
10001190,Global Deluxe High-Back Office Chair in Storm,1,2,217.58,1
10001191,Canvas Sectional Post Binders,2,9,76.38,2
10001198,Avaya 4621SW VoIP phone,3,8,177.48,3
10001204,Xerox 1972,2,12,9.15,3
10001205,Belkin 5 Outlet SurgeMaster Power Centers,2,10,266.95,5
10001212,Kleencut Forged Office Shears by Acme United Cor,2,15,6.24,3
10001216,Newell 339,2,7,13.9,3
10001218,Fiskars Softgrip Scissors,2,15,51.24,NULL
10001219,"#10- 4 1/8"" x 9 1/2"""" Security-Tint Envelopes""",2,14,17.11,3
10001221,"Dixon Ticonderoga Erasable Colored Pencil Set, 1",2,7,37.67,3
10001225,Staple remover,2,15,8.24,4
10001227,Newell 338,2,7,8.82,1
10001229,Staples,2,13,8.64,3
10001231,"Sanford EarthWrite Recycled Pencils, Medium Soft",2,7,4.2,3
10001242,APC 7 Outlet Network SurgeArrest Surge Protector,2,10,167.39,1
10001249,Avery Heavy-Duty EZD View Binder with Locking Ri,2,9,29.98,NULL
10001254,Jabra BIZ 2300 Duo QD Duo Corded Headset,3,8,431.76,2
10001266,Memorex Micro Travel Drive 8 GB,3,11,34.66,5
10001270,Harbour Creations Steel Folding Chair,1,2,299,NULL
10001271,Eureka The Boss Cordless Rechargeable Stick Vac,2,10,203.92,4
10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",2,5,392.61,1
10001274,Loose Memo Sheets,2,12,9.12,NULL
10001281,Computer Printout Paper with Letter-Trim Fine Pe,2,12,191.6,NULL
10001284,Enermax Briskie RF Wireless Keyboard and Mouse C,3,11,96.92,NULL
10001289,White Computer Printout Paper by Universal,2,12,179.58,1
10001290,Executive Impressions Supervisor Wall Clock,1,6,336.8,3
10001291,"Tenex Personal Self-Stacking Standard File Box,",2,5,36.35,1
10001294,Fellowes Binding Cases,2,9,53.82,1
10001295,Computer Printout Paper with Letter-Trim Perfora,2,12,64.49,2
10001297,Avery 473,2,3,41.4,3
10001299,Polycom CX300 Desktop Phone USB VoIP phone,3,8,299.98,5
10001300,iKross Bluetooth Portable Keyboard + Cell Phone,3,8,50.28,4
10001303,Holmes Cool Mist Humidifier for the Whole House,2,10,29.18,4
10001305,Panasonic KX TS208W Corded phone,3,8,440.91,NULL
10001308,GBC Standard Plastic Binding Systems' Combs,2,9,10.99,5
10001314,Case Logic 2.4GHz Wireless Keyboard,3,11,153.3,NULL
10001315,Newell 310,2,7,4.34,2
10001317,Avery 520,2,3,9.32,NULL
10001321,"Decoflex Hanging Personal Folder File, Blue",2,5,45.23,4
10001325,Sterilite Officeware Hinged File Box,2,5,31.74,2
10001328,"Personal Filing Tote with Lid, Black/Gray",2,5,64.36,NULL
10001332,"Acco Banker's Clasps, 5 3/4""-Long""",2,13,7.1,4
10001335,"White Business Envelopes with Contemporary Seam,",2,14,46.49,4
10001336,Digium D40 VoIP phone,3,8,399.87,NULL
10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,1,1,356.89,NULL
10001357,Xerox 1886,2,12,143.7,3
10001359,GBC DocuBind TL300 Electric Binding System,2,9,1542.82,3
10001366,Staple holder,2,10,43.92,NULL
10001370,Sensible Storage WireTech Storage Systems,2,5,262.62,1
10001374,"BIC Brite Liner Highlighters, Chisel Tip",2,7,24.62,NULL
10001383,Logitech Wireless Touch Keyboard K400,3,11,49.98,3
10001391,Kensington 6 Outlet MasterPiece HOMEOFFICE Power,2,10,406.08,NULL
10001404,Avery 517,2,3,11.07,2
10001414,Decoflex Hanging Personal Folder File,2,5,46.26,NULL
10001415,Staple envelope,2,14,13.02,1
10001418,Carina Media Storage Towers in Natural & Black,2,5,213.43,4
10001419,Newell 325,2,7,14.45,1
10001424,Dax Clear Box Frame,1,6,12.22,NULL
10001425,Mophie Juice Pack Helium for iPhone,3,8,203.97,NULL
10001427,Newell 330,2,7,17.94,2
10001432,Enermax Aurora Lite Keyboard,3,11,312.6,NULL
10001433,Cisco Small Business SPA 502G VoIP phone,3,8,287.19,1
10001434,"Strathmore #10 Envelopes, Ultimate White",2,14,105.42,3
10001445,Imation USB 2.0 Swivel Flash Drive USB flash dri,3,11,9.09,NULL
10001446,Newell 309,2,7,28.87,NULL
10001448,Anker Astro 15000mAh USB Portable Charger,3,8,149.97,NULL
10001449,Hewlett Packard LaserJet 3310 Copier,3,17,1759.97,NULL
10001450,Rediform S.O.S. Phone Message Books,2,12,19.92,1
10001457,White GlueTop Scratch Pads,2,12,93.25,2
10001459,Samsung Galaxy Mega 6.3,3,8,2099.95,NULL
10001460,Plastic Binding Combs,2,9,48.48,NULL
10001461,HP Office Paper (20Lb. and 87 Bright),2,12,26.72,3
10001465,SanDisk Cruzer 64 GB USB Flash Drive,3,11,98.79,2
10001471,Strathmore Photo Frame Cards,2,12,43.86,NULL
10001474,Avery 477,2,3,198.44,1
10001476,Steel Personal Filing/Posting Tote,2,5,166.89,2
10001482,Office Star - Mesh Screen back chair with Vinyl,1,2,305.62,2
10001487,Eldon Expressions Wood and Plastic Desk Accessor,1,6,34.9,NULL
10001490,"Hot File 7-Pocket, Floor Stand",2,5,654.39,NULL
10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",2,10,31.03,2
10001494,Polycom CX600 IP Phone VoIP phone,3,8,1799.7,NULL
10001496,Standard Rollaway File with Lock,2,5,450.47,NULL
10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1""",2,5,23.12,3
10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,2,9,60.51,1
10001511,Space Solutions Commercial Steel Shelving,2,5,374.97,NULL
10001519,O'Sullivan 3-Shelf Heavy-Duty Bookcases,1,1,180.23,3
10001520,"Lesro Sheffield Collection Coffee Table, End Tab",1,4,164.15,5
10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d",2,5,223.84,1
10001524,GBC Premium Transparent Covers with Diagonal Lin,2,9,42.8,1
10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/",2,9,11.52,3
10001527,Plantronics MX500i Earset,3,8,85.9,1
10001532,Brown Kraft Recycled Envelopes,2,14,62.26,NULL
10001534,Xerox 230,2,12,45.36,1
10001536,Spigen Samsung Galaxy S5 Case Wallet,3,8,55.5,1
10001542,SanDisk Cruzer 16 GB USB Flash Drive,3,11,27.55,1
10001543,GBC VeloBinder Manual Binding System,2,9,116.6,1
10001545,Newell 326,2,7,5.63,3
10001546,Dana Swing-Arm Lamps,1,6,17.09,NULL
10001547,Newell 311,2,7,9.83,4
10001557,Pyle PMP37LED,3,8,357.56,1
10001558,Acco Perma 4000 Stacking Storage Drawers,2,5,43.03,4
10001560,"Adams Telephone Message Books, 5 1/4” x 11”",2,12,19.02,4
10001561,Stockwell Push Pins,2,13,11.48,5
10001563,Belkin Premiere Surge Master II 8-outlet surge p,2,10,155.45,2
10001570,Cisco Desktop Collaboration Experience DX650 IP,3,16,385.8,1
10001571,Sharp 1540cs Digital Laser Copier,3,17,659.98,2
10001573,American Pencil,2,7,8.54,1
10001574,Acme Value Line Scissors,2,15,6.57,3
10001575,GBC Linen Binding Covers,2,9,27.1,NULL
10001578,Polycom SoundStation2 EX Conference phone,3,8,890.89,NULL
10001588,"Deflect-o SuperTray Unbreakable Stackable Tray,",1,6,97.26,3
10001591,Advantus Panel Wall Certificate Holder - 8.5x11,1,6,65.06,1
10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2""""",2,9,130.45,NULL
10001601,"Sauder Mission Library with Doors, Fruitwood Fin",1,1,423.06,NULL
10001606,Logitech Wireless Performance Mouse MX for PC an,3,11,186.64,3
10001608,"Hon Metal Bookcases, Black",1,1,193.07,2
10001609,Tops Wirebound Message Log Books,2,12,13.38,2
10001613,Avery File Folder Labels,2,3,7.48,NULL
10001622,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"""" A""",2,12,9.08,1
10001626,"Commercial WindTunnel Clean Air Upright Vacuum,",2,10,11.67,1
10001628,Acco Data Flex Cable Posts For Top & Bottom Load,2,9,31.29,NULL
10001634,Wilson Jones Active Use Binders,2,9,19.17,3
10001635,KeyTronic KT400U2 - Keyboard - Black,3,11,58.59,5
10001636,Ibico Plastic and Wire Spiral Binding Combs,2,9,26.97,NULL
10001639,Xerox 203,2,12,22.03,2
10001641,Avery 518,2,3,17.76,NULL
10001658,GBC Standard Therm-A-Bind Covers,2,9,40.49,3
10001661,Xerox 1922,2,12,11.95,2
10001662,Rogers Handheld Barrel Pencil Sharpener,2,7,7.3,2
10001664,Acme Office Executive Series Stainless Steel Tri,2,15,19.28,2
10001667,Great White Multi-Use Recycled Paper (20Lb. and,2,12,30.69,4
10001670,Vinyl Sectional Post Binders,2,9,84.44,4
10001676,Hon 61000 Series Interactive Training Tables,1,4,58.87,NULL
10001679,GBC Instant Index System for Binding Systems,2,9,11.99,3
10001681,Lexmark MarkNet N8150 Wireless Print Server,3,16,482.34,2
10001683,Lumber Crayons,2,7,32.99,NULL
10001685,Easy-staple paper,2,12,50.19,4
10001700,Panasonic KX-TG6844B Expandable Digital Cordless,3,8,145.18,NULL
10001705,Bush Advantage Collection Round Conference Table,1,4,372.05,4
10001706,Longer-Life Soft White Bulbs,1,6,14.16,1
10001708,Office Star - Contemporary Swivel Chair with Pad,1,2,869.37,4
10001712,Xerox 1948,2,12,39.96,NULL
10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1",2,5,190.76,2
10001718,GBC DocuBind P50 Personal Binding Machine,2,9,223.93,1
10001721,Trimflex Flexible Post Binders,2,9,51.31,3
10001731,Acrylic Self-Standing Desk Frames,1,6,6.41,NULL
10001736,Xerox 1880,2,12,165.38,NULL
10001749,Jiffy Padded Mailers with Self-Seal Closure,2,14,29.81,4
10001750,Samsung Rugby III,3,8,228.76,1
10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bri,2,12,14.94,2
10001754,Stockwell Gold Paper Clips,2,13,4.05,1
10001756,"Eldon Expressions Desk Accessory, Wood Photo Fra",1,6,32.37,NULL
10001757,Pressboard Hanging Data Binders for Unburst Shee,2,9,7.38,2
10001758,Wilson Jones 14 Line Acrylic Coated Pressboard D,2,9,53.4,4
10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/",2,9,15.24,2
10001760,Bose SoundLink Bluetooth Speaker,3,8,676.6,3
10001761,Avery Hi-Liter Smear-Safe Highlighters,2,7,29.2,3
10001763,Xerox 1896,2,12,24.97,NULL
10001765,Wilson Jones Heavy-Duty Casebound Ring Binders w,2,9,86.6,NULL
10001766,Canon PC940 Copier,3,17,3149.93,4
10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Ca,3,11,147.96,1
10001768,Hon Racetrack Conference Tables,1,4,853.16,3
10001770,Economy #2 Pencils,2,7,9.31,3
10001771,Avery 513,2,3,24.23,NULL
10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Dr,3,11,106.46,1
10001776,"Wirebound Message Books, Four 2 3/4"" x 5"""" Forms""",2,12,28.92,5
10001780,Tennsco 16-Compartment Lockers with Coat Rack,2,5,1641.32,4
10001787,Wilson Jones Four-Pocket Poly Binders,2,9,20.93,1
10001790,Xerox 1910,2,12,153.73,2
10001795,ClearOne CHATAttach 160 - speaker phone,3,8,1983.97,3
10001797,"Safco Chair Connectors, 6/Carton",1,2,126.98,NULL
10001798,Bush Somerset Collection Bookcase,1,1,261.96,1
10001800,Xerox 220,2,12,20.08,NULL
10001802,Hon Every-Day Chair Series Swivel Task Chairs,1,2,254.06,4
10001804,Xerox 195,2,12,23.04,1
10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom",1,1,727.37,3
10001815,Xerox 1885,2,12,240.2,2
10001817,Wilson Electronics DB Pro Signal Booster,3,8,1432,4
10001819,Innergie mMini Combo Duo USB Travel Charging Kit,3,8,98.97,1
10001835,Jawbone JAMBOX Wireless Bluetooth Speaker,3,8,695.15,2
10001837,"SAFCO Mobile Desk Side File, Wire Frame",2,5,85.52,NULL
10001843,Staples,2,13,9.88,NULL
10001847,Eldon Image Series Black Desk Accessories,1,6,12.42,2
10001852,"Eldon Regeneration Recycled Desk Accessories, Sm",1,6,5.39,NULL
10001854,Office Star - Professional Matrix Back Chair wit,1,2,1140.68,NULL
10001857,Balt Solid Wood Rectangular Table,1,4,207.02,3
10001860,BIC Liqua Brite Liner,2,7,30.53,NULL
10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack",1,6,59.75,2
10001866,Bevis Round Conference Room Tables and Bases,1,4,143.43,2
10001867,Eldon Expressions Punched Metal & Wood Desk Acce,1,6,40.43,NULL
10001868,Prang Dustless Chalk Sticks,2,7,4.95,3
10001870,Xerox 202,2,12,27.21,3
10001874,Logitech Wireless Anywhere Mouse MX for PC and M,3,11,335.94,1
10001876,"Computer Room Manger, 14""""",1,6,119.09,1
10001878,Xerox 1891,2,12,269,4
10001883,"Alliance Super-Size Bands, Assorted Sizes",2,13,23.34,2
10001890,Avery Poly Binder Pockets,2,9,6.8,NULL
10001891,Global Deluxe Office Fabric Chairs,1,2,249.54,1
10001897,Model L Table or Wall-Mount Pencil Sharpener,2,7,68.36,NULL
10001900,"DXL Angle-View Binders with Locking Rings, Black",2,9,21.56,NULL
10001908,Logitech Wireless Headset h800,3,11,149.98,1
10001915,Peel-Off China Markers,2,7,32.96,1
10001919,"OIC #2 Pencils, Medium Soft",2,7,4.81,NULL
10001922,Storex Dura Pro Binders,2,9,30.65,NULL
10001924,iHome FM Clock Radio with Lightning Dock,3,8,195.97,1
10001937,Xerox 21,2,12,12.96,5
10001943,Canon PC-428 Personal Copier,3,17,1599.92,2
10001944,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,3,8,452.44,2
10001949,Cisco SPA 501G IP Phone,3,8,213.48,NULL
10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil,2,7,134.14,1
10001955,Newell 319,2,7,58.19,2
10001956,Microsoft Arc Touch Mouse,3,11,239.8,NULL
10001958,Stanley Bostitch Contemporary Electric Pencil Sh,2,7,35.09,2
10001962,Black & Decker Filter for Double Action Dustbust,2,10,29.36,5
10001963,Tennsco Regal Shelving Units,2,5,507.05,4
10001967,Telescoping Adjustable Floor Lamp,1,6,22.38,2
10001973,Office Star Flex Back Scooter Chair with White F,1,2,316.29,4
10001977,Xerox 194,2,12,105.41,1
10001979,Dana Halogen Swing-Arm Architect Lamp,1,6,188.46,1
10001986,"Dana Fluorescent Magnifying Lamp, White, 36""""",1,6,81.56,2
10001988,Bulldog Table or Wall-Mount Pencil Sharpener,2,7,17.97,4
10001989,Premium Transparent Presentation Covers by GBC,2,9,63.99,2
10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2""""""",2,12,38.21,NULL
10001998,Logitech LS21 Speaker System - PC Multimedia - 2,3,11,26.65,NULL
10002003,Ibico Presentation Index for Binding Systems,2,9,10.05,NULL
10002005,Xerox 225,2,12,24.19,NULL
10002006,Memorex Micro Travel Drive 16 GB,3,11,63.96,NULL
10002011,Smead Adjustable Mobile File Trolley with Lockab,2,5,1970.19,2
10002012,Wilson Jones Easy Flow II Sheet Lifters,2,9,3.48,2
10002017,SAFCO Optional Arm Kit for Workspace Cribbage St,1,2,34.63,NULL
10002018,AmazonBasics 3-Button USB Wired Mouse,3,11,22.37,NULL
10002024,HON 5400 Series Task Chairs for Big and Tall,1,2,1518.79,NULL
10002026,Avery Arch Ring Binders,2,9,143.79,2
10002033,Konftel 250 Conference phone - Charcoal black,3,8,598.12,NULL
10002034,Avery 478,2,3,24.55,1
10002036,Xerox 1930,2,12,32.4,NULL
10002041,"Bevis Round Conference Table Top, X-Base",1,4,462.57,4
10002043,Avery 489,2,3,32.43,NULL
10002045,"Executive Impressions 14""""",1,6,77.8,4
10002053,"Premium Writing Pencils, Soft, #2 by Central Ass",2,7,8.49,NULL
10002067,Newell 334,2,7,57.53,3
10002071,Fellowes Black Plastic Comb Bindings,2,9,7.99,NULL
10002072,Cardinal Slant-D Ring Binders,2,9,25.63,NULL
10002075,AT&T EL51110 DECT,3,8,377.97,3
10002076,Microsoft Natural Keyboard Elite,3,11,479.04,2
10002084,Hon Mobius Operator's Chair,1,2,557.55,2
10002085,Clarity 53712,3,8,85.78,2
10002088,Nu-Dell Float Frame 11 x 14 1/2,1,6,21.55,5
10002095,Hewlett Packard 610 Color Digital Copier / Print,3,17,999.98,5
10002105,Xerox 223,2,12,19.44,NULL
10002107,Eldon Pizzaz Desk Accessories,1,6,9.81,1
10002111,"Master Caster Door Stop, Large Brown",1,6,36.4,3
10002115,Plantronics 81402,3,8,149.57,NULL
10002116,"Tenex Carpeted, Granite-Look or Clear Contempora",1,6,113.13,3
10002118,"1.7 Cubic Foot Compact ""Cube"""" Office Refrigerato""",2,10,364.28,1
10002120,Xerox 1889,2,12,131.9,3
10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,1,2,609.95,4
10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Bin""",2,9,34.24,NULL
10002134,Rosewill 107 Normal Keys USB Wired Standard Keyb,3,11,64.7,2
10002135,Boston Heavy-Duty Trimline Electric Pencil Sharp,2,7,276.34,3
10002137,"Southworth 100% Résumé Paper, 24lb.",2,12,49.48,2
10002157,Artistic Insta-Plaque,1,6,47.04,2
10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Driv,3,11,33,2
10002170,ClearSounds CSC500 Amplified Spirit Phone Corded,3,8,83.98,5
10002178,Cisco CP-7937G Unified IP Conference Station Pho,3,16,695.7,NULL
10002185,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhon,3,8,18.99,1
10002189,Acme Rosewood Handle Letter Opener,2,15,14.55,NULL
10002194,Cardinal Hold-It CD Pocket,2,9,4.79,4
10002202,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom",1,1,200.01,1
10002203,Eureka Disposable Bags for Sanitaire Vibra Groom,2,10,1.62,NULL
10002205,File Shuttle I and Handi-File,2,5,87.55,3
10002206,"Bush Saratoga Collection 5-Shelf Bookcase, Hanov",1,1,119.83,NULL
10002210,Epson TM-T88V Direct Thermal Printer - Monochrom,3,16,653,2
10002214,X-Rack File for Hanging Folders,2,5,36.97,NULL
10002215,"Wilson Jones Hanging View Binder, White, 1""""",2,9,19.88,NULL
10002217,Imation Clip USB flash drive - 8 GB,3,11,94,4
10002221,12 Colored Short Pencils,2,7,5.2,NULL
10002222,Staple holder,2,10,60.69,1
10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 1",2,9,49.53,4
10002228,"Bevis Traditional Conference Table Top, Plinth B",1,4,550.04,2
10002240,Panasonic KP-150 Electric Pencil Sharpener,2,7,75.48,NULL
10002245,Xerox 1895,2,12,25.41,NULL
10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Set",2,12,19.67,3
10002250,Things To Do Today Pad,2,12,22.3,NULL
10002254,Xerox 1883,2,12,105.52,1
10002255,Newell 346,2,7,6.52,5
10002257,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",2,7,9.35,2
10002259,"Geographics Note Cards, Blank, White, 8 1/2"" x 1""",2,12,29.09,NULL
10002271,Smead Alpha-Z Color-Coded Second Alphabetical La,2,3,15.4,5
10002275,Mitel 5320 IP Phone VoIP phone,3,8,503.97,4
10002276,Safco Steel Mobile File Cart,2,5,150.04,3
10002287,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright,",2,10,12.23,NULL
10002289,"Safco Wire Cube Shelving System, For Use as 4 or",2,5,111.23,3
10002292,"Sauder Facets Collection Locker/File Cabinet, Sk",2,5,593.57,NULL
10002293,Anker 36W 4-Port USB Wall Charger Travel Power A,3,8,43.98,4
10002298,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x""",1,6,599.29,NULL
10002304,"Global Stack Chair without Arms, Black",1,2,116.04,NULL
