product_id,product_name,category_id,sub_category_id,price,discount_id
10002305,KeyTronic E03601U1 - Keyboard - Beige,3,11,72,3
10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,2,9,20.46,1
10002313,Canon PC1080F Personal Copier,3,17,1799.97,1
10002319,Xerox 1944,2,12,120.15,4
10002320,Hon Pagoda Stacking Chairs,1,2,1829.58,2
10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Ca,3,11,94.29,NULL
10002333,"Universal Ultra Bright White Copier/Laser Paper,",2,12,15.55,5
10002344,"Carina 42""Hx23 3/4""""W Media Storage Unit""",2,5,229.44,4
10002345,HP Standard 104 key PS/2 Keyboard,3,11,52.2,NULL
10002353,GBC VeloBind Cover Sets,2,9,11.58,NULL
10002356,Bevis Boat-Shaped Conference Table,1,4,419.37,5
10002364,"Eldon Expressions Wood Desk Accessories, Oak",1,6,17.22,NULL
10002370,"Sortfiler Multipurpose Personal File Organizer,",2,5,51.33,NULL
10002372,Office Star - Ergonomically Designed Knee Chair,1,2,249.01,3
10002375,Newell 351,2,7,12.46,3
10002379,Eldon Econocleat Chair Mats for Low Pile Carpets,1,6,124.41,5
10002381,Avery 497,2,3,21.56,NULL
10002393,Binder Posts,2,9,7.8,1
10002396,"DAX Copper Panel Document Frame, 5 x 7 Size",1,6,35.22,1
10002398,AT&T 1070 Corded Phone,3,8,312.17,NULL
10002402,Razer Kraken PRO Over Ear PC and Music Headset,3,11,239.97,NULL
10002403,Acco Smartsocket Color-Coded Six-Outlet AC Adapt,2,10,101.22,3
10002406,Pizazz Global Quick File,2,5,47.9,3
10002414,GBC ProClick Spines for 32-Hole Punch,2,9,9.6,3
10002415,Polycom VoiceStation 500 Conference phone,3,8,530.91,NULL
10002421,Embossed Ink Jet Note Cards,2,12,72.22,4
10002428,Fellowes Powershred HS-440 4-Sheet High Security,3,16,1084.93,3
10002429,"Premier Elliptical Ring Binder, Black",2,9,51.74,3
10002432,Wilson Jones Standard D-Ring Binders,2,9,14.17,5
10002437,Recycled Premium Regency Composition Covers,2,9,24.45,NULL
10002444,Recycled Eldon Regeneration Jumbo File,2,5,31.31,1
10002447,AT&T CL83451 4-Handset Telephone,3,8,1029.95,1
10002456,"Master Caster Door Stop, Large Neon Orange",1,6,25.04,2
10002457,Eureka The Boss Plus 12-Amp Hard Box Upright Vac,2,10,259.53,NULL
10002464,HP Office Recycled Paper (20Lb. and 87 Bright),2,12,31.79,NULL
10002467,Dixon Ticonderoga Pencils,2,7,4.77,NULL
10002468,"Plantronics CS 50-USB - headset - Convertible, M",3,8,489.56,2
10002472,3M Office Air Cleaner,2,10,103.92,4
10002473,Maxell 4.7GB DVD-R,3,11,89.68,NULL
10002475,Avery 519,2,3,21.93,2
10002479,Xerox 4200 Series MultiUse Premium Copy Paper (2,2,12,17.64,1
10002483,Motorola Moto X,3,8,815.97,1
10002485,Rogers Deluxe File Chest,2,5,21.98,2
10002486,Eldon Shelf Savers Cubes and Bins,2,5,35.59,NULL
10002495,"Acco Smartsocket Table Surge Protector, 6 Color-",2,10,99.28,1
10002496,Cisco SPA301,3,8,257.38,4
10002498,Clear Mylar Reinforcing Strips,2,9,47.35,NULL
10002499,Xerox 1890,2,12,97.88,1
10002500,Globe Weis Peel & Seel First Class Envelopes,2,14,73.48,5
10002501,Nu-Dell Executive Frame,1,6,77.1,4
10002503,Acme Preferred Stainless Steel Scissors,2,15,19.88,2
10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain",2,14,96.03,1
10002505,Eldon 100 Class Desk Accessories,1,6,8.08,2
10002508,Document Clip Frames,1,6,25.02,NULL
10002518,Kensington 7 Outlet MasterPiece Power Center,2,10,587.33,3
10002522,Acme Kleen Earth Office Shears,2,15,9.31,1
10002530,"Iceberg OfficeWorks 42"" Round Tables""",1,4,452.94,NULL
10002533,BPI Conference Tables,1,4,219.08,NULL
10002534,3.6 Cubic Foot Counter Height Office Refrigerato,2,10,294.62,1
10002537,Acme Box Cutter Scissors,2,15,71.61,4
10002538,Grandstream GXP1160 VoIP phone,3,8,37.91,2
10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom",1,1,908.64,NULL
10002549,Polycom SoundPoint IP 450 VoIP phone,3,8,463.01,5
10002552,Xerox 1958,2,12,12.96,1
10002553,"Electrix Incandescent Magnifying Lamp, Black",1,6,29.32,3
10002555,Nortel Meridian M5316 Digital phone,3,8,336.63,NULL
10002558,Imation Swivel Flash Drive USB flash drive - 8 G,3,11,9.1,3
10002562,Staple magnet,2,5,27.51,NULL
10002563,Adtran 1202752G1,3,8,398.13,4
10002564,OtterBox Defender Series Case - Samsung Galaxy S,3,8,89.97,1
10002567,Logitech G602 Wireless Gaming Mouse,3,11,223.97,NULL
10002571,"Avery Framed View Binder, EZD Ring (Locking), Na",2,9,17.56,NULL
10002573,"Acme 10"" Easy Grip Assistive Scissors""",2,15,65.73,NULL
10002574,"SAFCO Commercial Wire Shelving, Black",2,5,386.79,2
10002581,Xerox 1951,2,12,61.96,4
10002583,Fellowes Neat Ideas Storage Cubes,2,5,58.46,NULL
10002586,Xerox 1970,2,12,19.92,NULL
10002598,"Hon Metal Bookcases, Putty",1,1,212.94,2
10002602,DMI Arturo Collection Mission-style Design Wood,1,2,347.25,2
10002606,Xerox 1928,2,12,25.34,4
10002607,KI Conference Tables,1,4,294.9,NULL
10002609,Avery Hidden Tab Dividers for Binding Systems,2,9,1.59,2
10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom",1,1,1020.89,NULL
10002615,"Dual Level, Single-Width Filing Carts",2,5,620.24,1
10002621,Staple envelope,2,14,18.58,NULL
10002622,"Bush Andora Conference Table, Maple/Graphite Gra",1,4,461.65,5
10002624,Samsung Galaxy S4 Mini,3,8,1503.97,NULL
10002637,Logitech VX Revolution Cordless Laser Mouse for,3,11,1619.91,1
10002645,Hon Rectangular Conference Tables,1,4,534.74,NULL
10002647,"Situations Contoured Folding Chairs, 4/Set",1,2,265.28,3
10002651,Hoover Upright Vacuum With Dirt Cup,2,10,926.49,NULL
10002656,Sanford Liquid Accent Highlighters,2,7,29.92,NULL
10002659,Avoid Verbal Orders Carbonless Minifold Book,2,12,12.17,NULL
10002660,Nortel Networks T7316 E Nt8 B27,3,8,265.16,2
10002666,Southworth 25% Cotton Linen-Finish Paper & Envel,2,12,41.67,1
10002670,Belkin 8-Outlet Premiere SurgeMaster II Surge Pr,2,10,69.48,4
10002676,Colored Push Pins,2,13,6.27,2
10002680,Samsung Galaxy Note 3,3,8,703.97,NULL
10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout",2,10,510.63,2
10002685,"Executive Impressions 13-1/2"" Indoor/Outdoor Wal""",1,6,28.05,4
10002689,Weyerhaeuser First Choice Laser/Copy Paper (20Lb,2,12,30.24,4
10002701,Alliance Rubber Bands,2,13,5.04,1
10002703,"Tenex Traditional Chairmats for Hard Floors, Ave",1,6,128.9,5
10002704,Boston 1900 Electric Pencil Sharpener,2,7,14.98,1
10002706,Avery Premier Heavy-Duty Binder with Round Locki,2,9,37.12,3
10002709,Xerox 1956,2,12,65.78,4
10002713,"Adams Phone Message Book, 200 Message Capacity,",2,12,34.4,NULL
10002718,Belkin Standard 104 key USB Keyboard,3,11,35.02,NULL
10002726,netTALK DUO VoIP Telephone Service,3,8,158.97,4
10002734,Holmes Harmony HEPA Air Purifier for 17 x 20 Roo,2,10,675.12,2
10002735,GBC Prestige Therm-A-Bind Covers,2,9,105.79,NULL
10002741,Xerox 1980,2,12,25.68,4
10002743,SAFCO Boltless Steel Shelving,2,5,473.5,NULL
10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4",2,12,24.08,4
10002751,Xerox 1920,2,12,11.96,3
10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves",2,5,1014.82,3
10002758,"Hon Deluxe Fabric Upholstered Stacking Chairs, S",1,2,634.34,3
10002759,12-1/2 Diameter Round Wall Clock,1,6,55.94,2
10002762,Avery 485,2,3,75.18,2
10002763,Advantus Map Pennant Flags and Round Head Tacks,2,13,14.61,4
10002764,Recycled Pressboard Report Cover with Reinforced,2,9,10.87,NULL
10002765,Fellowes Advanced Computer Series Surge Protecto,2,10,79.47,4
10002766,Prang Drawing Pencil Set,2,7,20.02,2
10002780,Staples,2,13,19.52,3
10002789,LG Exalt,3,8,124.79,1
10002790,Safco Industrial Shelving,2,5,221.55,NULL
10002799,"SlimView Poly Binder, 3/8""""",2,9,15.67,NULL
10002800,Plantronics Audio 478 Stereo USB Headset,3,11,127.47,1
10002804,Faber Castell Col-Erase Pencils,2,7,4.23,NULL
10002807,Motorla HX550 Universal Bluetooth Headset,3,8,87.01,NULL
10002815,Staples,2,13,16.87,NULL
10002818,Panasonic KP-310 Heavy-Duty Electric Pencil Shar,2,7,87.92,2
10002827,Avery Durable Poly Binders,2,9,10.23,1
10002831,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",2,14,179.7,NULL
10002833,Newell 322,2,7,5.38,2
10002834,Google Nexus 5,3,8,763.15,1
10002842,WD My Passport Ultra 2TB Portable External Hard,3,11,434.35,1
10002844,Speck Products Candyshell Flip Case,3,8,52.48,4
10002852,Ibico Standard Transparent Covers,2,9,27.46,NULL
10002853,O'Sullivan 5-Shelf Heavy-Duty Bookcases,1,1,122.91,1
10002854,"Performers Binder/Pad Holder, Black",2,9,72.87,NULL
10002855,Bevis Round Conference Table Top & Single Column,1,4,687.8,NULL
10002859,Ativa MDM8000 8-Sheet Micro-Cut Shredder,3,16,287.97,2
10002870,"Ampad Phone Message Book, Recycled, 400 Message",2,12,28.08,4
10002878,"Seth Thomas 14"" Day/Date Wall Clock""",1,6,93.03,1
10002880,"Global High-Back Leather Tilter, Burgundy",1,2,416.11,NULL
10002881,Martin Yale Chadless Opener Electric Letter Open,2,15,2498.43,3
10002890,AT&T 17929 Lendline Telephone,3,8,92.74,3
10002892,Belkin F5C206VTEL 6 Outlet Surge,2,10,91.92,3
10002893,"Wirebound Service Call Books, 5 1/2"" x 4""""""",2,12,26.62,3
10002903,"Bevis Round Bullnose 29"" High Table Top""",1,4,902.49,4
10002906,Hoover Replacement Belt for Commercial Guardsman,2,10,1.99,5
10002916,"Rush Hierlooms Collection 1"" Thick Stackable Boo""",1,1,474.47,NULL
10002918,Eldon ClusterMat Chair Mat with Cordless Antista,1,6,231.99,5
10002922,ShoreTel ShorePhone IP 230 VoIP phone,3,8,811.15,NULL
10002926,Logitech Wireless Marathon Mouse M705,3,11,181.96,3
10002927,Canon imageCLASS MF7460 Monochrome Digital Laser,3,16,3991.98,NULL
10002931,"Avery Trapezoid Extra Heavy Duty 4"" Binders""",2,9,96.46,4
10002937,Canon Color ImageCLASS MF8580Cdw Wireless Laser,3,16,1007.98,NULL
10002942,WD My Passport Ultra 1TB Portable External Hard,3,11,200.1,1
10002947,Xerox 1923,2,12,20.04,2
10002949,Prestige Round Ring Binders,2,9,10.33,NULL
10002952,Stanley Contemporary Battery Pencil Sharpeners,2,7,80.1,1
10002954,Newell 3-Hole Punched Plastic Slotted Magazine H,2,9,6.58,2
10002956,Boston 16801 Nautilus Battery Pencil Sharpener,2,7,75.71,4
10002957,Sterilite Show Offs Storage Containers,2,5,19.53,3
10002958,"Bevis Oval Conference Table, Walnut",1,4,587.2,NULL
10002961,"Leather Task Chair, Black",1,2,104.63,4
10002963,"Master Caster Door Stop, Gray",1,6,2.03,3
10002965,Global Leather Highback Executive Chair with Pne,1,2,468.95,5
10002968,Xerox 1973,2,12,84.51,2
10002973,Ampad #10 Peel & Seel Holiday Envelopes,2,14,17.92,NULL
10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",2,5,140.87,NULL
10002975,Staples,2,13,25.32,1
10002976,ACCOHIDE Binder by Acco,2,9,16.31,4
10002981,I.R.I.S IRISCard Anywhere 5 Card Scanner,3,16,350.97,1
10002982,Avery Self-Adhesive Photo Pockets for Polaroid P,2,9,20.88,NULL
10002983,Advantus SlideClip Paper Clips,2,13,14.66,5
10002987,Prismacolor Color Pencil Set,2,7,59.52,1
10002988,Ideal Clamps,2,13,7.23,1
10002998,Holmes 99% HEPA Air Purifier,2,10,60.65,3
10003002,Letter Slitter,2,15,5.04,4
10003007,"Premium Transparent Presentation Covers, No Patt",2,9,108.58,NULL
10003008,"Lesro Round Back Collection Coffee Table, End Ta",1,4,502.01,1
10003012,Nortel Meridian M3904 Professional Digital phone,3,8,415.77,4
10003016,"Adams ""While You Were Out"""" Message Pads""",2,12,12.56,NULL
10003021,Staples,2,13,6.95,NULL
10003022,Xerox 1992,2,12,14.35,3
10003023,Logitech G105 Gaming Keyboard,3,11,195.92,NULL
10003026,"Eldon Regeneration Recycled Desk Accessories, Bl",1,6,15.49,5
10003027,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,3,11,116.73,NULL
10003033,Plantronics CS510 - Over-the-Head monaural Wirel,3,11,1484.77,NULL
10003034,"O'Sullivan Elevations Bookcase, Cherry Finish",1,1,347.09,5
10003038,Kingston Digital DataTraveler 16GB USB 2.0,3,11,38.1,5
10003045,Prang Colored Pencils,2,7,9.88,NULL
10003055,"Blue String-Tie & Button Interoffice Envelopes,",2,14,113.94,NULL
10003056,Newell 341,2,7,14.55,3
10003057,Honeywell Enviracaire Portable HEPA Air Cleaner,2,10,963.79,NULL
10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add,2,5,94.6,2
10003059,Assorted Color Push Pins,2,13,3.62,5
10003061,"Global Leather Task Chair, Black",1,2,187.18,2
10003063,Micro Innovations USB RF Wireless Keyboard with,3,11,83.33,2
10003066,Wasp CCD Handheld Bar Code Reader,3,16,336.51,1
10003068,#6 3/4 Gummed Flap White Envelopes,2,14,7.92,NULL
10003077,Avery 500,2,3,29.24,NULL
10003087,Staples in misc. colors,2,7,8.9,NULL
10003091,GBC DocuBind TL200 Manual Binding Machine,2,9,851.12,NULL
10003092,Motorola L804,3,8,124.17,2
10003094,Self-Adhesive Ring Binder Labels,2,9,7.15,3
10003096,"Master Giant Foot Doorstop, Safety Yellow",1,6,26.56,3
10003112,Staples,2,13,22.72,1
10003116,Memorex Froggy Flash Drive 8 GB,3,11,54.67,3
10003121,Avery 506,2,3,24.78,3
10003123,Fellowes Bases and Tops For Staxonsteel/High-Sta,2,5,133.16,NULL
10003127,Easy-staple paper,2,12,38.69,4
10003129,Tops White Computer Printout Paper,2,12,163.03,1
10003133,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Dri,3,11,13.62,3
10003142,"Master Big Foot Doorstop, Beige",1,6,20.59,3
10003148,Avery 51,2,3,19.53,NULL
10003156,50 Colored Long Pencils,2,7,30.48,3
10003158,Fluorescent Highlighters by Dixon,2,7,15.92,5
10003159,"Sauder Camden County Collection Libraries, Plank",1,1,220.99,4
10003160,Pastel Pink Envelopes,2,14,21.84,5
10003166,GBC Plasticlear Binding Covers,2,9,12.05,3
10003171,Plantronics Encore H101 Dual Earpieces Headset,3,8,89.9,1
10003172,Xerox 1996,2,12,19.44,3
10003174,Plantronics S12 Corded Telephone Headset System,3,11,371.87,NULL
10003177,Xerox 1999,2,12,13.82,3
10003179,Dixon Ticonderoga Core-Lock Colored Pencils,2,7,42.51,NULL
10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable,3,8,41.98,NULL
10003194,"Eldon Expressions Desk Accessory, Wood Pencil Ho",1,6,29.59,5
10003196,Accohide Poly Flexible Ring Binders,2,9,11.22,NULL
10003198,Enermax Acrylux Wireless Keyboard,3,11,408.36,1
10003199,Office Star - Contemporary Task Swivel Chair,1,2,362.53,4
10003208,Adjustable Depth Letter/Legal Cart,2,5,739.44,5
10003215,Jackery Bar Premium Fast-charging Portable Charg,3,8,95.84,NULL
10003221,Staple magnet,2,5,21.36,5
10003223,Avery 508,2,3,17.02,2
10003228,Xerox 1917,2,12,317.91,4
10003236,Canon Image Class D660 Copier,3,17,2999.95,2
10003237,Memorex Micro Travel Drive 4 GB,3,11,50.88,NULL
10003238,"Chromcraft Bull-Nose Wood 48"" x 96"""" Rectangular""",1,4,495.88,3
10003246,Hewlett-Packard Deskjet D4360 Printer,3,16,447.97,2
10003247,36X48 HARDFLOOR CHAIRMAT,1,6,41.96,NULL
10003251,Prang Drawing Pencil Set,2,7,8.71,2
10003256,Avery Personal Creations Heavyweight Cards,2,12,46.16,NULL
10003266,"Holmes Replacement Filter for HEPA Air Cleaner,",2,10,23.7,NULL
10003268,Eldon Radial Chair Mat for Low to Medium Pile Ca,1,6,63.97,1
10003270,Xerox 1954,2,12,24.64,5
10003272,O'Sullivan Living Dimensions 5-Shelf Bookcases,1,1,453.74,NULL
10003273,AT&T TR1909W,3,8,478.76,1
10003280,Belkin F8E887 USB Wired Ergonomic Keyboard,3,11,63.97,3
10003281,Acco 6 Outlet Guardian Standard Surge Suppressor,2,10,30.22,5
10003282,"Advantus 10-Drawer Portable Organizer, Chrome Me",2,5,286.85,NULL
10003286,Staple envelope,2,14,41.4,NULL
10003287,Tripp Lite TLP810NET Broadband Surge for Modem/F,2,10,101.94,5
10003289,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Key,3,11,62.63,4
10003291,Wilson Jones Leather-Like Binders with DublLock,2,9,13.64,4
10003296,Tyvek Side-Opening Peel & Seel Expanding Envelop,2,14,271.44,3
10003298,Office Star - Contemporary Task Swivel chair wit,1,2,471.53,NULL
10003305,Avery Hanging File Binders,2,9,11.95,4
10003306,Letter Size Cart,2,5,554.29,1
10003309,Xerox 211,2,12,22.03,4
10003312,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Ti,1,2,966.57,NULL
10003314,Tuff Stuff Recycled Round Ring Binders,2,9,7.95,5
10003324,Belkin OmniView SE Rackmount Kit,2,5,212.88,NULL
10003327,Akro-Mils 12-Gallon Tote,2,5,26.81,NULL
10003338,"Eberhard Faber 3 1/2"" Golf Pencils""",2,7,10.41,5
10003347,Coloredge Poster Frame,1,6,35.5,NULL
10003349,Xerox 1957,2,12,18.14,4
10003350,Acco Expandable Hanging Binders,2,9,10.21,NULL
10003353,Xerox WorkCentre 6505DN Laser Multifunction Prin,3,16,2519.96,2
10003355,Cardinal Holdit Business Card Pockets,2,9,11.2,1
10003357,Grandstream GXP2100 Mainstream Business Phone,3,8,53.54,NULL
10003363,Xerox 204,2,12,38.88,4
10003364,Binding Machine Supplies,2,9,74.87,NULL
10003373,"Boston School Pro Electric Pencil Sharpener, 167",2,7,141.27,NULL
10003379,Global Commerce Series High-Back Swivel/Tilt Cha,1,2,1030.67,3
10003388,Avery 5,2,3,5.76,3
10003392,Global Adaptabilities Conference Tables,1,4,842.94,5
10003395,Xerox 1941,2,12,440.37,NULL
10003396,Global Deluxe Steno Chair,1,2,171.28,5
10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Dr,3,11,36.24,3
10003404,"Global Adaptabilites Bookcase, Cherry/Storm Gray",1,1,1292.94,NULL
10003405,"Dixon My First Ticonderoga Pencil, #2",2,7,20.28,4
10003424,Nu-Dell Oak Frame,1,6,25.63,3
10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Stri",2,9,12.66,1
10003437,Blue Parrot B250XT Professional Grade Wireless B,3,8,254.96,1
10003447,Micropad Numeric Keypads,3,11,45.97,NULL
10003450,"Bush Westfield Collection Bookcases, Dark Cherry",1,1,121.76,3
10003455,"Tenex File Box, Personal Filing Tote with Lid, B",2,5,49.63,NULL
10003460,Acco 3-Hole Punch,2,9,14.01,1
10003464,"Seth Thomas 8 1/2"" Cubicle Clock""",1,6,48.67,1
10003465,Xerox 1912,2,12,54.38,3
10003467,"Alliance Big Bands Rubber Bands, 12/Pack",2,13,3.96,2
10003470,"Tennsco Snap-Together Open Shelving Units, Start",2,5,1117.92,1
10003472,Bagged Rubber Bands,2,13,6.3,1
10003473,Bretford Rectangular Conference Table Tops,1,4,1402.96,NULL
10003476,Avery Metallic Poly Binders,2,9,30.56,3
10003478,Avery Hi-Liter EverBold Pen Style Fluorescent Hi,2,7,36.63,5
10003479,"Eldon Base for stackable storage shelf, platinum",2,5,93.45,3
10003481,Newell 348,2,7,6.56,1
10003484,Ooma Telo VoIP Home Phone System,3,8,394.76,1
10003485,Staples,2,13,18.86,NULL
10003495,Staples,2,13,28.27,4
10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Dri,3,11,46.32,5
10003504,Newell 347,2,7,12.84,NULL
10003510,Avery 4027 File Folder Labels for Dot Matrix Pri,2,3,141.45,2
10003514,4009 Highlighters by Sanford,2,7,20.46,5
10003527,Fellowes PB500 Electric Punch Plastic Comb Bindi,2,9,2711.44,NULL
10003529,Avery Round Ring Poly Binders,2,9,6.15,2
10003537,Avery 515,2,3,25.06,NULL
10003543,Xerox 1985,2,12,12.96,3
10003546,Hon 4-Shelf Metal Bookcases,1,1,302.94,1
10003553,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Cl""",1,6,155.87,4
10003555,Motorola HK250 Universal Bluetooth Headset,3,8,114.95,4
10003560,Zebra Zazzle Fluorescent Highlighters,2,7,15.5,NULL
10003569,Bretford CR8500 Series Meeting Room Furniture,1,4,852.08,4
10003577,Nu-Dell Leatherette Frames,1,6,101.81,NULL
10003580,Cisco IP Phone 7961G-GE VoIP phone,3,8,1212.85,4
10003582,"Boston Electric Pencil Sharpener, Model 1818, Ch",2,7,80.22,NULL
10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Prote,3,8,49.17,2
10003591,Southworth 100% Cotton The Best Paper,2,12,34.44,3
