product_id,product_name,category_id,sub_category_id,price,discount_id
10003602,"Quartet Omega Colored Chalk, 12/Pack",2,7,10.51,NULL
10003606,SAFCO Folding Chair Trolley,1,2,102.59,NULL
10003610,Logitech Illuminated - Keyboard,3,11,149.97,4
10003614,Verbatim 25 GB 6x Blu-ray Single Layer Recordabl,3,11,23.18,1
10003622,"Bravo II Megaboss 12-Amp Hard Body Upright, Repl",2,10,10.4,5
10003623,"DataProducts Ampli Magnifier Task Lamp, Black,",1,6,54.12,5
10003625,Xerox 1979,2,12,154.9,NULL
10003626,Hewlett-Packard Deskjet 6540 Color Inkjet Printe,3,16,821.3,5
10003628,Logitech 910-002974 M325 Wireless Mouse for Web,3,11,101.96,3
10003631,Staples in misc. colors,2,7,14.52,4
10003641,Xerox 1909,2,12,79.14,5
10003645,Aastra 57i VoIP phone,3,8,597.95,4
10003650,GBC DocuBind 300 Electric Binding Machine,2,9,710.07,NULL
10003660,"Bush Cubix Collection Bookcases, Fully Assembled",1,1,220.98,5
10003663,Avery 498,2,3,13,2
10003664,"Electrix Architect's Clamp-On Swing Arm Lamp, Bl",1,6,350.02,NULL
10003669,3M Organizer Strips,2,9,14.31,3
10003673,Strathmore Photo Mount Cards,2,12,21.69,4
10003674,Hewlett-Packard Deskjet 5550 Printer,3,16,597.13,5
10003676,"GBC Standard Recycled Report Covers, Clear Plast",2,9,10.51,2
10003684,Wilson Jones Legal Size Ring Binders,2,9,105.55,NULL
10003692,Recycled Steel Personal File for Hanging File Fo,2,5,133.53,5
10003696,Panasonic KP-350BK Electric Pencil Sharpener wit,2,7,34.58,5
10003707,Aluminum Screw Posts,2,9,38.45,1
10003709,Maxell 4.7GB DVD-R 5/Pack,3,11,4.35,2
10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/",2,9,11.17,NULL
10003714,Avery 510,2,3,4.87,5
10003715,Hon 2111 Invitation Series Corner Table,1,4,1004.98,4
10003716,Tennsco Double-Tier Lockers,2,5,862.57,1
10003718,GBC Therma-A-Bind 250T Electric Binding System,2,9,590.35,1
10003719,Large Capacity Hanging Post Binders,2,9,69.03,2
10003720,Avery 487,2,3,11.07,NULL
10003722,Project Tote Personal File,2,5,59.86,5
10003723,Avery Hi-Liter Fluorescent Desk Style Markers,2,7,3.38,NULL
10003729,Xerox 1998,2,12,36.29,NULL
10003731,Eldon Expressions Wood and Plastic Desk Accessor,1,6,39.92,1
10003732,Newell 333,2,7,9.54,2
10003739,Xerox 1969,2,12,11.56,5
10003746,Hon 4070 Series Pagoda Round Back Stacking Chair,1,2,658.01,2
10003748,Bevis 36 x 72 Conference Tables,1,4,643.2,3
10003752,Deluxe Chalkboard Eraser Cleaner,2,7,39.27,4
10003759,"Crayola Anti Dust Chalk, 12/Pack",2,7,9.17,NULL
10003761,Global Italian Leather Office Chair,1,2,484.62,4
10003763,Canon PC1060 Personal Laser Copier,3,17,1959.97,2
10003766,Self-Adhesive Removable Labels,2,3,16.8,4
10003770,Newell 340,2,7,17.28,NULL
10003772,Boston 16750 Black Compact Battery Pencil Sharpe,2,7,21.87,5
10003773,Eldon Cleatmat Plus Chair Mats for High Pile Car,1,6,214.7,NULL
10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",1,2,287.49,NULL
10003779,Kensington 7 Outlet MasterPiece Power Center wit,2,10,435.71,2
10003784,Computer Printout Index Tabs,2,9,4.03,3
10003790,Xerox 1991,2,12,85.27,NULL
10003799,"Seth Thomas 13 1/2"" Wall Clock""",1,6,53.34,NULL
10003800,i.Sound Portable Power - 8000 mAh,3,8,82.13,4
10003805,"24 Capacity Maxi Data Binder Racks, Pearl",2,5,1305.41,NULL
10003816,Fellowes High-Stak Drawer Files,2,5,493.33,1
10003817,"Global Value Steno Chair, Gray",1,2,237.89,3
10003823,Xerox 197,2,12,223.06,4
10003833,Novimex Fabric Task Chair,1,2,225.62,3
10003837,Anderson Hickey Conga Table Tops & Accessories,1,4,25.89,3
10003842,Euro-Pro Shark Turbo Vacuum,2,10,114.62,NULL
10003846,Hon Valutask Swivel Chairs,1,2,323.13,NULL
10003848,Xerox 1997,2,12,20.09,2
10003856,Newell 344,2,7,6.95,4
10003860,Fellowes Advanced 8 Outlet Surge Suppressor with,2,10,66.62,3
10003862,Laser & Ink Jet Business Envelopes,2,14,35.21,1
10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip,3,8,48.6,1
10003876,"Green Canvas Binder for 8-1/2"" x 14"""" Sheets""",2,9,149.8,5
10003883,"Message Book, Phone, Wirebound Standard Line Mem",2,12,24.01,2
10003884,"Fellowes Smart Surge Ten-Outlet Protector, Plati",2,10,180.66,2
10003885,Cisco SPA508G,3,8,145.17,5
10003892,Xerox 1943,2,12,195.64,2
10003894,"Safco Value Mate Steel Bookcase, Baked Enamel Fi",1,1,482.66,3
10003903,Sanford 52201 APSCO Electric Pencil Sharpener,2,7,163.88,2
10003910,DXL Angle-View Binders with Locking Rings by Sam,2,9,22.13,NULL
10003911,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Rout,3,11,554.63,4
10003914,Sanitaire Vibra Groomer IR Commercial Upright Va,2,10,13,5
10003923,Alphabetical Labels for Top Tab Filing,2,3,49.33,2
10003925,Fellowes PB300 Plastic Comb Binding Machine,2,9,1345.03,NULL
10003931,JBL Micro Wireless Portable Bluetooth Speaker,3,8,127.17,1
10003936,Xerox 1994,2,12,25.92,5
10003953,Xerox 218,2,12,9.07,1
10003954,Hon 94000 Series Round Tables,1,4,1599.37,5
10003956,Novimex High-Tech Fabric Mesh Task Chair,1,2,156.15,1
10003958,Newell 337,2,7,5.25,2
10003965,O'Sullivan Manor Hill 2-Door Library in Brianna,1,1,276.9,2
10003966,"Sauder Facets Collection Library, Sky Alder Fini",1,1,324.86,4
10003968,Novimex Turbo Task Chair,1,2,319.41,2
10003973,GuestStacker Chair with Chrome Finish Legs,1,2,966.57,2
10003975,Eldon Advantage Chair Mats for Low to Medium Pil,1,6,108.27,1
10003976,"DAX Executive Solid Wood Document Frame, Desktop",1,6,44.45,NULL
10003979,Ativa V4110MDD Micro-Cut Shredder,3,16,4899.93,2
10003982,Wilson Jones Century Plastic Molded Ring Binders,2,9,58.15,NULL
10003984,Lock-Up Easel 'Spel-Binder',2,9,78.45,5
10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf",3,8,24.52,5
10003996,"Letter/Legal File Tote with Clear Snap-On Lid, B",2,5,80.3,4
10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4,",2,12,12.53,4
10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled M",1,6,96.67,2
10004007,Park Ridge Embossed Executive Business Envelopes,2,14,62.28,3
10004008,Avery 507,2,3,12.09,NULL
10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",1,1,382.76,2
10004018,Tensor Computer Mounted Lamp,1,6,74.45,3
10004020,Advantus Panel Wall Acrylic Frame,1,6,17.5,4
10004027,Binney & Smith inkTank Erasable Desk Highlighter,2,7,6.05,3
10004030,Convenience Packs of Business Envelopes,2,14,8.83,1
10004036,Bionaire 99.97% HEPA Air Cleaner,2,10,66.57,5
10004039,Xerox 1882,2,12,89.57,3
10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",2,12,25.53,NULL
10004052,Hoover Replacement Belts For Soft Guard & Commer,2,10,7.9,5
10004053,DAX Two-Tone Silver Metal Document Frame,1,6,60.72,NULL
10004055,Color-Coded Legal Exhibit Labels,2,3,9.82,NULL
10004062,Staples in misc. colors,2,7,62.88,5
10004063,Global Deluxe High-Back Manager's Chair,1,2,1019.99,NULL
10004076,Translucent Push Pins by OIC,2,13,3.96,NULL
10004078,Newell 312,2,7,22.89,NULL
10004082,Adams Telephone Message Book w/Frequently-Called,2,12,43.89,5
10004090,"Executive Impressions 14"" Contract Wall Clock""",1,6,42.97,3
10004092,Tops Green Bar Computer Printout Paper,2,12,114.19,4
10004094,GBC Standard Plastic Binding Systems Combs,2,9,13.27,4
10004100,Xerox 216,2,12,28.51,2
10004101,Xerox 1894,2,12,24.62,3
10004114,KeyTronic 6101 Series - Keyboard - Black,3,11,180.35,2
10004120,AT&T 1080 Phone,3,8,739.74,3
10004123,Safco Industrial Wire Shelving System,2,5,389.39,2
10004125,Cubify CubeX 3D Printer Triple Head Print,3,16,7999.98,2
10004127,SanDisk Cruzer 8 GB USB Flash Drive,3,11,27.17,NULL
10004139,Fellowes Presentation Covers for Comb Binding Ma,2,9,17.46,3
10004140,Avery Non-Stick Binders,2,9,6.39,4
10004141,Insertable Tab Indexes For Data Binders,2,9,1.59,NULL
10004145,Logitech diNovo Edge Keyboard,3,11,1287.44,NULL
10004152,"Barricks 18"" x 48"""" Non-Folding Utility Table wit""",1,4,268.8,NULL
10004154,"Riverside Furniture Oval Coffee Table, Oval End",1,4,1204.77,1
10004156,Xerox 188,2,12,24.95,5
10004164,"Eldon 300 Class Desk Accessories, Black",1,6,4.95,1
10004171,Razer Kraken 7.1 Surround Sound Over Ear USB Gam,3,11,99.99,5
10004175,"Hon 30"" x 60"""" Table with Locking Drawer""",1,4,432.01,NULL
10004180,Safco Commercial Shelving,2,5,52.71,4
10004182,Economy Binders,2,9,8.87,5
10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 3""",2,5,665.88,4
10004187,3-ring staple pack,2,9,6.31,NULL
10004202,Brother DCP1000 Digital 3 in 1 Multifunction Mac,3,17,659.97,NULL
10004206,Multimedia Mailers,2,14,325.86,2
10004212,Cisco SPA525G2 5-Line IP Phone,3,16,1379.92,NULL
10004224,Catalog Binders with Expanding Posts,2,9,121.1,4
10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Ca,3,11,47.63,5
10004230,GBC Recycled Grain Textured Covers,2,9,44.9,3
10004231,Acme Tagit Stainless Steel Antibacterial Scissor,2,15,28.38,2
10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""""",2,9,43.3,1
10004239,Xerox 1953,2,12,16.26,NULL
10004241,Star Micronics TSP800 TSP847IIU Receipt Printer,3,16,686.32,NULL
10004243,Xerox 1939,2,12,63.23,3
10004249,Staple holder,2,10,51.87,NULL
10004255,Xerox 219,2,12,25.92,1
10004256,Bretford “Just In Time” Height-Adjustable Multi-,1,4,1669.6,1
10004258,Portable Personal File Box,2,5,36.63,1
10004260,Boston 1799 Powerhouse Electric Pencil Sharpener,2,7,181.86,2
10004269,Newell 31,2,7,14.45,2
10004285,Xerox 1959,2,12,31.17,5
10004287,SAFCO Arco Folding Chair,1,2,962.75,NULL
10004306,Electrix Halogen Magnifier Lamp,1,6,417.74,NULL
10004318,Ibico EB-19 Dual Function Manual Binding System,2,9,691.96,1
10004327,Xerox 1911,2,12,111.76,3
10004330,"GBC Velobind Prepunched Cover Sets, Regency Seri",2,9,77.65,4
10004336,Conquest 14 Commercial Heavy-Duty Upright Vacuum,2,10,144.3,NULL
10004337,"SAFCO Commercial Wire Shelving, 72h",2,5,254.14,NULL
10004340,"Fellowes Mobile File Cart, Black",2,5,278.56,1
10004344,Bulldog Vacuum Base Pencil Sharpener,2,7,61.74,5
10004348,OtterBox Defender Series Case - iPhone 5c,3,8,88.75,NULL
10004351,Staple-based wall hangings,1,6,44.8,3
10004352,Wilson Jones DublLock D-Ring Binders,2,9,17.89,3
10004355,Xerox 231,2,12,15.98,4
10004357,O'Sullivan Living Dimensions 3-Shelf Bookcases,1,1,1406.86,5
10004359,Multicolor Computer Printout Paper,2,12,366.97,2
10004360,Rush Hierlooms Collection Rich Wood Bookcases,1,1,160.98,NULL
10004364,Storex Dura Pro Binders,2,9,10.54,4
10004381,14-7/8 x 11 Blue Bar Computer Printout Paper,2,12,102.48,2
10004386,Recycled Interoffice Envelopes with String and B,2,14,52.78,NULL
10004389,Nokia Lumia 925,3,8,377.97,4
10004390,GBC DocuBind 200 Manual Binding Machine,2,9,589.37,2
10004395,Plymouth Boxed Rubber Bands by Plymouth,2,13,14.75,2
10004396,Logitech Keyboard K120,3,11,58.08,NULL
10004405,Rediform Voice Mail Log Books,2,12,14.3,NULL
10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4",2,9,18.47,2
10004415,"Stacking Tray, Side-Loading, Legal, Smoke",1,6,11.64,5
10004425,Staple-on labels,2,3,11.7,1
10004434,Cisco IP Phone 7961G VoIP phone - Dark gray,3,8,978.84,4
10004438,Xerox 1907,2,12,49.12,2
10004441,BIC Brite Liner Highlighters,2,7,13.04,2
10004442,Riverside Furniture Stanwyck Manor Table Series,1,4,344.22,3
10004447,Toshiba IPT2010-SD IP Telephone,3,8,444.76,1
10004451,Xerox 222,2,12,17.06,3
10004456,Panasonic KP-4ABK Battery-Operated Pencil Sharpe,2,7,73.2,NULL
10004458,Lexmark X 9575 Professional All-in-One Color Pri,3,16,396,NULL
10004460,"Howard Miller 12"" Round Wall Clock""",1,6,239.67,2
10004465,Avery Durable Slant Ring Binders,2,9,8.97,5
10004467,Bestar Classic Bookcase,1,1,294.97,NULL
10004469,Microsoft Sculpt Comfort Mouse,3,11,167.79,3
10004470,"Adams Write n' Stick Phone Message Book, 11"" X 5""",2,12,13.63,3
10004475,Xerox 1940,2,12,146.56,NULL
10004477,"Global Push Button Manager's Chair, Indigo",1,2,230.16,NULL
10004483,"#10 White Business Envelopes,4 1/8 x 9 1/2",2,14,51.71,NULL
10004484,Avery 476,2,3,13.21,2
10004487,Kensington 4 Outlet MasterPiece Compact Power Co,2,10,390.33,2
10004492,Tuf-Vin Binders,2,9,63.16,1
10004495,"Global Leather and Oak Executive Chair, Black",1,2,1003.26,2
10004498,Martin-Yale Premier Letter Opener,2,15,38.12,3
10004506,Wilson Jones data.warehouse D-Ring Binders with,2,9,19.75,5
10004507,Advantus Rolling Storage Box,2,5,42.87,1
10004510,Logitech Desktop MK120 Mouse and keyboard Combo,3,11,64.13,1
10004511,"Sanford Colorific Scented Colored Pencils, 12/Pa",2,7,23.54,2
10004521,Epson Perfection V600 Photo Scanner,3,16,206.99,3
10004528,Cardinal Poly Pocket Divider Pockets for Ring Bi,2,9,10.75,1
10004530,Personal Creations Ink Jet Cards and Labels,2,12,99.49,NULL
10004532,Kensington 6 Outlet Guardian Standard Surge Prot,2,10,68.26,3
10004534,Bevis 44 x 96 Conference Tables,1,4,650.64,NULL
10004536,Avaya 5420 Digital phone,3,8,512.96,NULL
10004539,Wireless Extenders zBoost YX545 SOHO Signal Boos,3,8,888.25,1
10004544,Avery 505,2,3,51.06,1
10004545,Avery 50,2,3,62.65,5
10004559,Avery 49,2,3,20.16,3
10004568,Maxell LTO Ultrium - 800 GB,3,11,172.13,3
10004569,"Wirebound Message Books, Two 4 1/4"" x 5"""" Forms p""",2,12,15.98,1
10004571,Logitech G700s Rechargeable Gaming Mouse,3,11,315.96,2
10004575,Hon 5100 Series Wood Tables,1,4,649.85,3
10004582,BIC Brite Liner Grip Highlighters,2,7,5.24,NULL
10004584,GBC ProClick 150 Presentation Binding System,2,9,221.18,NULL
10004593,Ibico Laser Imprintable Binding System Covers,2,9,123.66,NULL
10004597,Eldon Cleatmat Chair Mats for Medium Pile Carpet,1,6,44.4,4
10004600,Ibico Ibimaster 300 Manual Binding System,2,9,1113.17,4
10004602,Boston KS Multi-Size Manual Pencil Sharpener,2,7,80.46,NULL
10004607,Hon 2111 Invitation Series Straight Table,1,4,258.7,NULL
10004609,Xerox 221,2,12,20.74,1
10004610,Xerox 1900,2,12,10.27,2
10004614,AT&T 841000 Phone,3,8,189.75,4
10004619,Hon Non-Folding Utility Tables,1,4,661.14,1
10004621,Xerox 212,2,12,14.25,NULL
10004622,Eldon Advantage Foldable Chair Mats for Low Pile,1,6,135.5,3
10004633,Verbatim 25 GB 6x Blu-ray Single Layer Recordabl,3,11,27.96,2
10004634,"Personal Folder Holder, Ebony",2,5,26.15,2
10004648,Boston 19500 Mighty Mite Electric Pencil Sharpen,2,7,85.63,1
10004655,Holmes Visible Mist Ultrasonic Humidifier with 2,2,10,2.26,NULL
10004656,Peel & Stick Add-On Corner Pockets,2,9,6.22,NULL
10004659,Imation Secure+ Hardware Encrypted USB 2.0 Flash,3,11,321.15,NULL
10004664,Acme Softgrip Scissors,2,15,45.58,NULL
10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,3,8,580.46,4
10004671,"Executive Impressions 12"" Wall Clock""",1,6,28.27,NULL
10004679,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,3,16,399.54,4
10004685,"Binney & Smith Crayola Metallic Colored Pencils,",2,7,12.96,NULL
10004689,Avery 512,2,3,16.47,3
10004690,O'Sullivan Cherrywood Estates Traditional Barris,1,1,384.94,4
10004691,Boston 1730 StandUp Electric Pencil Sharpener,2,7,64.14,2
10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa P,1,1,755.59,1
10004698,"Padded Folding Chairs, Black, 4/Carton",1,2,283.43,1
10004700,PowerGen Dual USB Car Charger,3,8,39.96,3
10004709,"Bush Westfield Collection Bookcases, Medium Cher",1,1,123.61,3
10004712,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp,",1,6,56.56,1
10004716,Wilson Jones Hanging Recycled Pressboard Data Bi,2,9,8.9,1
10004722,Canon imageCLASS 2200 Advanced Copier,3,17,10849.97,3
10004728,Wilson Jones Turn Tabs Binder Tool for Ring Bind,2,9,15.13,NULL
10004733,Things To Do Today Spiral Book,2,12,22.17,3
10004734,Southworth Structures Collection,2,12,50.96,NULL
10004735,Xerox 1905,2,12,27.86,NULL
10004738,Flexible Leather- Look Classic Collection Ring B,2,9,24.62,NULL
10004748,"Howard Miller 16"" Diameter Gallery Wall Clock""",1,6,191.82,4
10004752,Blackstonian Pencils,2,7,5.87,NULL
10004754,"Global Stack Chair with Arms, Black",1,2,62.96,1
10004757,Crayola Colored Pencils,2,7,9.83,NULL
10004761,Maxell 4.7GB DVD+RW 3/Pack,3,11,31.86,3
10004767,Safco Drafting Table,1,4,85.17,NULL
10004768,Acme Kleencut Forged Steel Scissors,2,15,9.18,1
10004773,Staple envelope,2,14,61.96,5
10004774,Gear Head AU3700S Headset,3,8,81.83,NULL
10004781,GBC Wire Binding Strips,2,9,50.78,NULL
10004785,"Holmes Replacement Filter for HEPA Air Cleaner,",2,10,45.32,1
10004790,Staples in misc. colors,2,7,28.73,NULL
10004814,Logitech Illuminated Ultrathin Keyboard with Bac,3,11,170.97,1
10004826,JM Magazine Binder,2,9,39.62,1
10004828,GBC Poly Designer Binding Covers,2,9,22.6,5
10004830,Pyle PRT45 Retro Home Telephone,3,8,201.57,2
10004833,Macally Suction Cup Mount,3,8,96.79,2
10004834,"Riverside Palais Royal Lawyers Bookcase, Royale",1,1,2739.85,NULL
10004835,Plastic Stacking Crates & Casters,2,5,8.93,NULL
10004838,"Super Bands, 12/Pack",2,13,8,NULL
10004845,"Deflect-o EconoMat Nonstudded, No Bevel Mat",1,6,464.85,NULL
10004846,Letter or Legal Size Expandable Poly String Tie,2,14,9.04,2
10004854,"Vinyl Coated Wire Paper Clips in Organizer Box,",2,13,39.49,3
10004855,V7 USB Numeric Keypad,3,11,83.98,3
10004860,Global Low Back Tilter Chair,1,2,153.99,1
10004868,Hoover Commercial Soft Guard Upright Vacuum And,2,10,26.41,NULL
10004876,Wilson Jones Suede Grain Vinyl Binders,2,9,2.5,4
10004877,Imation 30456 USB Flash Drive 8GB,3,11,82.8,2
10004886,Bevis Steel Folding Chairs,1,2,268.66,NULL
10004888,Xerox 217,2,12,14.9,NULL
10004896,Nokia Lumia 521 (T-Mobile),3,8,103.16,5
10004897,Mediabridge Sport Armband iPhone 5s,3,8,43.45,5
10004901,Kensington SlimBlade Notebook Wireless Mouse wit,3,11,214.95,1
10004904,"Eldon ""L"""" Workstation Diamond Chairmat""",1,6,258.33,3
10004908,Panasonic KX TS3282W Corded phone,3,8,84.99,NULL
10004909,Contemporary Wood/Metal Frame,1,6,29.08,3
10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1",2,12,46.9,NULL
10004912,Cisco SPA112 2 Port Phone Adapter,3,8,219.8,4
10004915,"Office Impressions End Table, 20-1/2""H x 24""""W x""",1,4,1518.8,2
10004922,RCA Visys Integrated PBX 8-Line Router,3,8,160.78,4
10004924,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"""" x 2""",3,8,13.3,3
10004930,Turquoise Lead Holder with Pocket Clip,2,7,15.41,4
10004947,Easy-staple paper,2,12,10.27,1
10004948,Xerox 190,2,12,24.9,2
10004952,C-Line Cubicle Keepers Polyproplyene Holder w/Ve,1,6,109.48,2
10004955,Fashion Color Clasp Envelopes,2,14,25.96,4
10004956,Newell 33,2,7,15.62,4
10004959,Classic Ivory Antique Telephone ZL1810,3,8,170.83,1
10004960,"Seth Thomas 12"" Clock w/ Goldtone Case""",1,6,130.22,2
10004967,Round Ring Binders,2,9,2.77,2
10004968,Rubber Band Ball,2,13,17.45,NULL
10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""""",2,9,11.15,NULL
10004971,Xerox 196,2,12,12.02,3
10004973,Flat Face Poster Frame,1,6,43.71,3
10004974,Newell 342,2,7,9.84,NULL
10004975,Plantronics Audio 995 Wireless Stereo Headset,3,11,271.21,NULL
10004977,GE 30524EE4,3,8,731.69,2
10004980,3M Replacement Filter for Office Air Cleaner for,2,10,60.67,2
10004995,GBC DocuBind P400 Electric Binding System,2,9,2359.05,1
10004996,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""""""",2,12,16.5,2
10004997,Hon Every-Day Series Multi-Task Chairs,1,2,615.63,1
10004999,Newell 315,2,7,32.69,NULL
